0.311761;0.389335;0.884024;0.185396;0.178851;0.425126;0.101517;0.542058;0.450235;0.477139;0.231077;0.122004;0.208996;0.168875;0.654109;0.89018;0.760542;0.28682;0.651115;0.100934;0.096989;0.263313;0.273945;0.860754;0.918572;0.895755;0.007579;0.83022;0.063735;0.311618;0.918516;0.868399;0.934419;0.288211;0.171606;0.550017;0.958569;0.698532;0.916186;0.874161;0.037456;0.104793;0.486319;0.191874;0.261997;0.627816;0.130516;0.523088;0.085608;0.060147;0.441756;0.75837;0.579903;0.639506;0.913748;0.056568;0.002617;0.845453;0.357305;0.093871;0.951536;0.733853;0.083743;0.845522;0.534443;0.606225;0.427168;0.744417;0.05324;0.430476;0.833956;0.14667;0.067604;0.277799;0.642369;0.395638;0.230235;0.874996;0.896214;0.417808;0.534973;0.933285;0.490322;0.400597;0.849587;0.584937;0.892931;0.017096;0.871276;0.804791;0.351243;0.513617;0.490604;0.909313;0.79312;0.590434;0.179374;0.721917;0.125907;0.016674
0.362493;0.055161;0.288318;0.251258;0.67903;0.19625;0.221083;0.052321;0.940992;0.584477;0.283423;0.614865;0.002577;0.019152;0.489524;0.804443;0.940536;0.416075;0.71393;0.902876;0.071309;0.08015;0.617403;0.881912;0.198505;0.282281;0.42625;0.138869;0.019474;0.449814;0.888251;0.943475;0.689451;0.965358;0.871719;0.815336;0.531921;0.172801;0.480546;0.45481;0.613279;0.66907;0.953138;0.257807;0.512794;0.400506;0.22132;0.265404;0.03313;0.586851;0.004714;0.471228;0.67219;0.670466;0.990832;0.905657;0.196481;0.937008;0.132567;0.384793;0.468733;0.120425;0.233906;0.654273;0.109805;0.916254;0.798941;0.830801;0.918624;0.631116;0.172619;0.561701;0.370426;0.182332;0.334668;0.323393;0.538445;0.790436;0.107091;0.564171;0.358011;0.562941;0.382735;0.087922;0.425229;0.72071;0.83602;0.191969;0.543222;0.247189;0.093356;0.544936;0.952468;0.580613;0.266406;0.65264;0.041612;0.110933;0.99932;0.732902
0.064074;0.032609;0.585469;0.846887;0.591824;0.48977;0.536037;0.276665;0.461911;0.515631;0.602304;0.36976;0.285069;0.02922;0.525236;0.380319;0.526914;0.727896;0.585882;0.221302;0.837844;0.426588;0.78661;0.235771;0.675789;0.356948;0.799144;0.573017;0.640942;0.497952;0.05044;0.146266;0.878729;0.692149;0.59542;0.740919;0.060305;0.277493;0.848169;0.494345;0.844282;0.020216;0.06784;0.60624;0.141711;0.169433;0.630213;0.889379;0.087739;0.40014;0.693907;0.581721;0.853382;0.602561;0.474819;0.181569;0.08374;0.030575;0.707091;0.231246;0.832341;0.276936;0.228479;0.191564;0.441284;0.874745;0.335836;0.990637;0.606818;0.044581;0.549162;0.432666;0.22282;0.652276;0.472822;0.464192;0.635052;0.125136;0.916114;0.661077;0.010486;0.428149;0.908597;0.769777;0.346461;0.007307;0.525609;0.778982;0.237727;0.63505;0.390224;0.667394;0.018685;0.599195;0.108824;0.874871;0.738512;0.222785;0.06151;0.174701
0.296794;0.452619;0.113911;0.868781;0.127786;0.97326;0.665295;0.359395;0.68291;0.791179;0.970757;0.001381;0.067064;0.359272;0.63652;0.256208;0.40199;0.914955;0.727805;0.172063;0.532665;0.037713;0.402063;0.958223;0.772709;0.343053;0.906869;0.878006;0.632063;0.576625;0.390309;0.220578;0.319001;0.979722;0.408726;0.813262;0.872382;0.152923;0.832936;0.60001;0.50458;0.739971;0.570269;0.573111;0.089385;0.890514;0.398689;0.073658;0.541849;0.286334;0.041482;0.934524;0.923002;0.243318;0.20615;0.424802;0.127582;0.760191;0.664792;0.810354;0.673937;0.595725;0.522694;0.10446;0.368713;0.316495;0.651172;0.245182;0.559592;0.75956;0.534419;0.540063;0.640135;0.639894;0.104834;0.799845;0.153826;0.779817;0.219353;0.903974;0.07519;0.349403;0.445053;0.159002;0.999985;0.274234;0.321097;0.503149;0.386647;0.77885;0.654878;0.949339;0.688031;0.193756;0.183307;0.744862;0.001336;0.729475;0.135041;0.90646
0.785182;0.23337;0.951687;0.383976;0.285591;0.518626;0.566856;0.223166;0.960903;0.945177;0.518989;0.187129;0.400689;0.644139;0.126804;0.930622;0.232218;0.422521;0.783959;0.685388;0.208062;0.219663;0.32577;0.117205;0.832268;0.638974;0.329646;0.955547;0.354128;0.126241;0.862492;0.367726;0.161807;0.598359;0.131332;0.374397;0.592526;0.253438;0.734924;0.05932;0.669533;0.378185;0.14726;0.758571;0.607733;0.228554;0.181579;0.359269;0.209896;0.007918;0.167147;0.679798;0.475853;0.277865;0.509773;0.73541;0.122257;0.327429;0.131302;0.890174;0.883866;0.589486;0.757164;0.425759;0.133861;0.96058;0.531026;0.94956;0.140293;0.828598;0.713998;0.87514;0.766526;0.769158;0.313728;0.137237;0.817991;0.568468;0.968382;0.281331;0.407587;0.268913;0.873078;0.452651;0.559121;0.486099;0.686793;0.818123;0.744162;0.966637;0.680953;0.767076;0.221521;0.479057;0.206413;0.587873;0.168698;0.539567;0.149192;0.286426
0.317793;0.498128;0.260689;0.781691;0.172627;0.095391;0.142925;0.098885;0.562495;0.543245;0.641257;0.35307;0.933593;0.777477;0.493458;0.094744;0.567717;0.766539;0.285239;0.178678;0.385037;0.159285;0.001684;0.401203;0.107273;0.008835;0.387395;0.923671;0.541291;0.360394;0.522526;0.571193;0.022551;0.116615;0.318721;0.457326;0.287744;0.325088;0.21359;0.258714;0.731322;0.896606;0.03945;0.065426;0.974679;0.263603;0.141143;0.391478;0.588274;0.69709;0.367148;0.685812;0.756348;0.518569;0.065521;0.943589;0.291722;0.444297;0.267879;0.076618;0.890429;0.205594;0.204186;0.327815;0.77834;0.70503;0.111478;0.586905;0.112442;0.229247;0.34359;0.979552;0.089769;0.154424;0.555921;0.004706;0.24802;0.798299;0.367653;0.317588;0.373855;0.502064;0.766762;0.974206;0.357934;0.820897;0.160191;0.289721;0.527155;0.416298;0.647491;0.203204;0.766111;0.794702;0.084126;0.497807;0.297379;0.061667;0.196641;0.689835
0.092808;0.170902;0.551745;0.83143;0.033149;0.738263;0.93306;0.260806;0.581569;0.36243;0.702579;0.145016;0.489075;0.229924;0.539681;0.181111;0.625561;0.921648;0.036245;0.672473;0.192434;0.212457;0.882249;0.74503;0.467629;0.730071;0.036041;0.54975;0.837142;0.545337;0.22711;0.553428;0.284554;0.98763;0.687438;0.26346;0.481921;0.407902;0.040145;0.12124;0.333168;0.403515;0.693765;0.035564;0.649282;0.077778;0.281978;0.521765;0.431445;0.051122;0.276727;0.876225;0.082941;0.913647;0.570095;0.476592;0.893532;0.162846;0.559387;0.500975;0.199343;0.563693;0.176191;0.581497;0.161274;0.969286;0.258491;0.654574;0.19507;0.033201;0.633021;0.558815;0.822642;0.584768;0.577849;0.050564;0.491548;0.59291;0.768106;0.174449;0.720977;0.090206;0.298921;0.44861;0.206221;0.43971;0.709632;0.969615;0.535989;0.699542;0.322134;0.782718;0.873496;0.761065;0.830064;0.554956;0.532604;0.095213;0.438835;0.077394
0.452479;0.51657;0.25577;0.497708;0.653438;0.809701;0.19492;0.753534;0.406185;0.655699;0.201461;0.815517;0.753627;0.299973;0.64125;0.533866;0.607848;0.491613;0.018298;0.168336;0.001889;0.714019;0.928798;0.151276;0.514281;0.218269;0.607786;0.477245;0.023737;0.730315;0.710787;0.777985;0.383357;0.174997;0.628371;0.463091;0.60285;0.631225;0.286172;0.868182;0.749994;0.393417;0.493965;0.666936;0.943938;0.167394;0.012672;0.391037;0.168594;0.088404;0.320813;0.282983;0.726626;0.456908;0.757637;0.703069;0.906544;0.500609;0.076096;0.826515;0.7516;0.37026;0.997718;0.510661;0.537706;0.245816;0.554963;0.183033;0.989982;0.647269;0.78;0.603025;0.419518;0.789243;0.499309;0.582434;0.814587;0.39038;0.618199;0.393896;0.731159;0.729088;0.565422;0.36299;0.000371;0.480262;0.257256;0.006203;0.100463;0.967134;0.390894;0.32546;0.385073;0.851413;0.868688;0.638044;0.462513;0.637876;0.394473;0.569755
0.823496;0.917072;0.394279;0.027202;0.394813;0.033249;0.955564;0.228233;0.152859;0.933775;0.607945;0.327144;0.256949;0.55549;0.121581;0.936844;0.482964;0.846553;0.976898;0.568547;0.155257;0.105034;0.62023;0.468381;0.778973;0.013597;0.242879;0.167384;0.87892;0.071756;0.964181;0.3968;0.245783;0.723543;0.761904;0.988843;0.597195;0.01501;0.899027;0.377277;0.856343;0.298514;0.87933;0.341026;0.806243;0.400246;0.01085;0.323295;0.026522;0.062959;0.796353;0.600757;0.415956;0.836762;0.294223;0.989237;0.437436;0.782858;0.28819;0.622419;0.992932;0.716628;0.581461;0.37135;0.877366;0.079519;0.714608;0.942489;0.929215;0.751861;0.775921;0.887231;0.87144;0.750654;0.761828;0.125621;0.200154;0.913327;0.749578;0.135861;0.497515;0.904135;0.349035;0.886609;0.32483;0.425498;0.693349;0.420342;0.285276;0.555866;0.599012;0.984165;0.234453;0.877215;0.93671;0.109151;0.633853;0.466607;0.28711;0.112925
0.893779;0.864146;0.351581;0.970201;0.692264;0.688978;0.56584;0.713122;0.384236;0.762462;0.879669;0.234135;0.53622;0.880656;0.638493;0.664887;0.559506;0.605813;0.258692;0.646965;0.457495;0.597362;0.514059;0.257379;0.955031;0.646612;0.026863;0.309632;0.351235;0.277668;0.411549;0.257307;0.494353;0.202331;0.920376;0.125106;0.197211;0.84315;0.941907;0.79532;0.682949;0.879375;0.743647;0.289123;0.407619;0.611903;0.373944;0.894417;0.867342;0.722651;0.297974;0.117451;0.235494;0.950974;0.909341;0.626895;0.28653;0.519662;0.302197;0.915512;0.485221;0.803567;0.95782;0.612148;0.393345;0.167616;0.358866;0.806899;0.314219;0.900549;0.097856;0.509474;0.956971;0.673835;0.794583;0.867497;0.939952;0.964043;0.764298;0.358603;0.766759;0.057131;0.17665;0.974897;0.191301;0.467349;0.755178;0.307908;0.9571;0.698834;0.258002;0.950543;0.422276;0.349231;0.01134;0.037321;0.865035;0.071384;0.829735;0.234044
0.554896;0.452716;0.707664;0.988781;0.879169;0.622576;0.522862;0.830321;0.468626;0.764508;0.646673;0.790525;0.296207;0.262114;0.454784;0.925616;0.411704;0.271777;0.580197;0.120455;0.963364;0.733521;0.537052;0.173671;0.005667;0.193096;0.360311;0.3293;0.577283;0.458728;0.614082;0.605662;0.339341;0.262033;0.365504;0.141856;0.666516;0.884522;0.975765;0.845599;0.670305;0.959295;0.298358;0.938524;0.156889;0.450042;0.949873;0.893565;0.540301;0.593056;0.451201;0.671387;0.366656;0.350232;0.773076;0.217049;0.582812;0.356301;0.256083;0.235587;0.048075;0.253991;0.353828;0.916453;0.709588;0.596213;0.181258;0.828325;0.594169;0.214696;0.49535;0.786356;0.997511;0.251731;0.320201;0.326341;0.998897;0.122358;0.977533;0.015467;0.445079;0.600987;0.365461;0.357488;0.585554;0.444726;0.71398;0.95899;0.27029;0.575865;0.736157;0.957115;0.790394;0.589645;0.198779;0.664632;0.267638;0.712774;0.903742;0.667657
0.98456;0.386767;0.487932;0.053643;0.369382;0.733858;0.114049;0.662968;0.997345;0.016816;0.741012;0.279434;0.825981;0.396686;0.472233;0.255976;0.057139;0.947169;0.773927;0.793404;0.706379;0.44695;0.122598;0.71982;0.279161;0.497173;0.192664;0.733849;0.026343;0.984698;0.14748;0.321644;0.739377;0.358138;0.924462;0.116908;0.395723;0.709667;0.487997;0.737133;0.487957;0.514456;0.513781;0.331283;0.441455;0.799762;0.322216;0.711427;0.868091;0.196565;0.969309;0.241805;0.739076;0.991397;0.325453;0.389059;0.751574;0.889954;0.835263;0.282005;0.518082;0.430511;0.949977;0.037072;0.350958;0.527167;0.521896;0.365517;0.52366;0.507394;0.439984;0.456458;0.952266;0.069297;0.210433;0.488205;0.511344;0.130908;0.227876;0.892744;0.573721;0.5812;0.637214;0.230416;0.536505;0.505552;0.527839;0.130263;0.162363;0.678677;0.290896;0.469415;0.495015;0.610989;0.824685;0.744833;0.291148;0.643774;0.671746;0.325765
0.766591;0.677456;0.117724;0.170229;0.652986;0.088775;0.603783;0.796084;0.173282;0.656435;0.05726;0.747326;0.192304;0.441522;0.268485;0.009939;0.222896;0.733322;0.633785;0.082147;0.071339;0.137317;0.438623;0.580667;0.081343;0.712365;0.361067;0.632936;0.84593;0.328114;0.502376;0.577858;0.590368;0.998559;0.326917;0.583751;0.743638;0.815063;0.429307;0.27794;0.603798;0.525104;0.653178;0.671673;0.075981;0.355696;0.089726;0.721604;0.837448;0.467277;0.370276;0.455525;0.355469;0.071417;0.281791;0.360342;0.26503;0.906724;0.731109;0.452535;0.55803;0.038062;0.941886;0.840804;0.431703;0.813142;0.723892;0.724195;0.338269;0.062707;0.765729;0.784358;0.452397;0.743705;0.704228;0.391743;0.319295;0.23253;0.004794;0.767483;0.427703;0.42041;0.275613;0.922819;0.529378;0.919946;0.230385;0.631518;0.95981;0.752281;0.385571;0.877083;0.379448;0.751478;0.234259;0.57111;0.430618;0.883246;0.525483;0.449594
0.165801;0.517962;0.994981;0.367755;0.087349;0.35226;0.5795;0.66285;0.132435;0.798728;0.645561;0.658384;0.48456;0.600772;0.437378;0.561516;0.635451;0.80344;0.971257;0.841542;0.107909;0.987873;0.54229;0.616162;0.540214;0.86799;0.234081;0.877409;0.336538;0.247619;0.39639;0.591653;0.596923;0.320483;0.953936;0.069091;0.499281;0.06939;0.988831;0.323132;0.220701;0.214769;0.264997;0.712582;0.837093;0.709553;0.770581;0.659221;0.599229;0.101293;0.695714;0.847403;0.794784;0.238118;0.923918;0.892309;0.482792;0.410582;0.53157;0.629242;0.905903;0.328628;0.059407;0.262397;0.268882;0.941154;0.9139;0.533793;0.024445;0.261873;0.775032;0.113984;0.031241;0.893507;0.16087;0.405572;0.53041;0.344456;0.656178;0.841878;0.121516;0.383861;0.132289;0.747771;0.303937;0.71018;0.716563;0.957719;0.566687;0.279452;0.448546;0.974925;0.57685;0.971508;0.570184;0.889659;0.307159;0.477713;0.021857;0.648685
0.289992;0.74889;0.047046;0.208718;0.073545;0.490662;0.568591;0.440368;0.666517;0.655323;0.55338;0.588348;0.348738;0.974477;0.541083;0.898736;0.996021;0.267421;0.117723;0.006362;0.994729;0.705598;0.458414;0.84111;0.13532;0.884963;0.78224;0.649489;0.091788;0.879759;0.402727;0.251889;0.803129;0.747066;0.996787;0.313926;0.361739;0.56482;0.019667;0.846214;0.983726;0.714962;0.024632;0.423218;0.621255;0.236063;0.481082;0.097433;0.119545;0.006225;0.140346;0.441887;0.681832;0.038975;0.607548;0.17956;0.165172;0.102797;0.592713;0.347855;0.537971;0.524708;0.537829;0.067056;0.887771;0.396333;0.529239;0.645063;0.969059;0.736162;0.44147;0.309964;0.066377;0.500923;0.317925;0.51138;0.728401;0.650246;0.202208;0.067146;0.220446;0.151083;0.940424;0.809883;0.322216;0.74513;0.941951;0.362259;0.065185;0.570793;0.019714;0.562019;0.318475;0.497921;0.111336;0.387199;0.076576;0.073336;0.480567;0.015062
0.215892;0.251034;0.216932;0.091337;0.662522;0.600474;0.290918;0.58812;0.737294;0.244103;0.714244;0.294335;0.266625;0.191411;0.262607;0.494811;0.398826;0.553915;0.413853;0.424344;0.259868;0.760567;0.16679;0.092674;0.132804;0.482109;0.383127;0.14358;0.64527;0.056267;0.516134;0.054138;0.55895;0.95278;0.995065;0.522443;0.550413;0.663649;0.840626;0.300476;0.99872;0.419481;0.074554;0.755603;0.906593;0.143164;0.15082;0.341432;0.122103;0.700527;0.213451;0.899353;0.054299;0.231095;0.001399;0.418325;0.958774;0.53368;0.130675;0.937328;0.234062;0.617244;0.132506;0.522565;0.215882;0.97031;0.814356;0.035457;0.393798;0.039499;0.42102;0.802737;0.143154;0.825606;0.912794;0.91769;0.516251;0.375157;0.126635;0.899617;0.861513;0.475105;0.371169;0.776797;0.084768;0.338312;0.02452;0.175841;0.648827;0.902298;0.351829;0.097312;0.175822;0.559605;0.913559;0.624554;0.420539;0.739903;0.8619;0.330826
0.997883;0.055078;0.159918;0.917713;0.370397;0.964862;0.091864;0.294429;0.99462;0.78622;0.612688;0.387525;0.105174;0.969873;0.569147;0.87397;0.941905;0.047816;0.611849;0.629246;0.141543;0.706354;0.411204;0.552895;0.713049;0.624422;0.355746;0.270416;0.652098;0.667555;0.942818;0.208535;0.79552;0.88049;0.851323;0.266004;0.691161;0.329884;0.34013;0.324136;0.963972;0.215121;0.624201;0.111393;0.892186;0.32331;0.026211;0.084597;0.430359;0.199981;0.140765;0.564426;0.74275;0.694358;0.799154;0.593497;0.034859;0.191957;0.592153;0.19002;0.966719;0.080208;0.961246;0.495352;0.363274;0.193194;0.1697;0.84326;0.150774;0.567941;0.044705;0.516029;0.878584;0.669041;0.137241;0.095898;0.893256;0.959086;0.841753;0.685066;0.64806;0.46854;0.715607;0.074055;0.262565;0.780716;0.581707;0.797119;0.84879;0.872684;0.014385;0.032863;0.061245;0.715099;0.01556;0.064709;0.254137;0.480767;0.592623;0.008306
0.48446;0.461509;0.963109;0.526608;0.507399;0.124223;0.15723;0.515811;0.944068;0.281033;0.163666;0.311741;0.694554;0.074722;0.203166;0.062502;0.262706;0.491612;0.269191;0.476315;0.797021;0.627984;0.974194;0.925935;0.455776;0.622313;0.874344;0.858393;0.900544;0.93381;0.944351;0.853475;0.456958;0.056224;0.23663;0.327993;0.535614;0.399651;0.157598;0.859867;0.089344;0.202247;0.183138;0.686494;0.129169;0.406773;0.929761;0.44069;0.37227;0.623963;0.86842;0.321285;0.512856;0.105107;0.285245;0.459109;0.353817;0.209286;0.491397;0.089942;0.800422;0.855984;0.32244;0.890591;0.481934;0.203477;0.138722;0.8359;0.172866;0.134938;0.329244;0.318106;0.415019;0.904984;0.254683;0.093868;0.25494;0.175196;0.432525;0.257479;0.568676;0.168221;0.694067;0.704258;0.744942;0.746442;0.649932;0.307455;0.382152;0.81826;0.579774;0.200797;0.186398;0.829558;0.953203;0.661638;0.11476;0.783004;0.591999;0.994716
0.855621;0.167147;0.817603;0.590818;0.056046;0.729314;0.973964;0.029016;0.798914;0.187539;0.592656;0.654969;0.521059;0.58743;0.8001;0.797966;0.458842;0.341198;0.396347;0.663847;0.309819;0.299549;0.099202;0.805958;0.96987;0.485361;0.092882;0.151737;0.849682;0.799656;0.730548;0.624418;0.038364;0.096753;0.805029;0.702008;0.614128;0.90386;0.437136;0.678285;0.492023;0.526357;0.97605;0.530642;0.590041;0.395848;0.722549;0.946247;0.190354;0.768688;0.590984;0.210622;0.776502;0.307171;0.935814;0.559912;0.378383;0.287597;0.22989;0.881133;0.102715;0.282334;0.180212;0.530589;0.332904;0.548445;0.975662;0.9621;0.318516;0.779974;0.72064;0.931397;0.371553;0.77014;0.193697;0.239721;0.870122;0.957783;0.013403;0.20826;0.328226;0.109456;0.424646;0.949552;0.158783;0.647023;0.559398;0.302955;0.913484;0.066046;0.298592;0.492904;0.875222;0.800668;0.961383;0.334401;0.625053;0.563696;0.209445;0.256195
0.029671;0.763818;0.016894;0.895872;0.143206;0.907281;0.440366;0.58844;0.535722;0.553746;0.066682;0.246173;0.806637;0.008426;0.328943;0.191189;0.249338;0.718709;0.97172;0.558655;0.718289;0.195581;0.416197;0.995158;0.934876;0.291046;0.10106;0.902846;0.109897;0.543876;0.35785;0.5636;0.533456;0.007483;0.267727;0.700464;0.214077;0.119311;0.411844;0.438623;0.613245;0.882862;0.856652;0.861569;0.983203;0.077632;0.052938;0.261568;0.876222;0.166737;0.479092;0.147508;0.2942;0.025537;0.941241;0.124829;0.072226;0.746307;0.668356;0.962158;0.094454;0.912206;0.987232;0.319381;0.786622;0.549094;0.58057;0.968453;0.714421;0.68884;0.117469;0.631215;0.542433;0.885363;0.537794;0.638416;0.257808;0.130022;0.535481;0.48647;0.728861;0.417297;0.203379;0.781818;0.302223;0.044334;0.09345;0.810883;0.883418;0.026093;0.929149;0.962367;0.864905;0.280815;0.732812;0.87766;0.262194;0.674656;0.398548;0.471683
0.754169;0.433072;0.777324;0.75416;0.068526;0.739126;0.995217;0.7101;0.665423;0.661733;0.712588;0.124508;0.999344;0.105389;0.013204;0.196488;0.769933;0.845318;0.227622;0.754922;0.4767;0.564237;0.588033;0.167638;0.912608;0.036786;0.924265;0.849606;0.160262;0.419693;0.99159;0.623448;0.262558;0.007961;0.88264;0.683742;0.26138;0.833513;0.373925;0.320704;0.26711;0.537648;0.948208;0.502674;0.164435;0.192488;0.603829;0.050731;0.923662;0.111451;0.428126;0.657553;0.584221;0.800253;0.835069;0.472375;0.04698;0.988252;0.759411;0.967254;0.125806;0.295692;0.085524;0.869734;0.373318;0.836228;0.258499;0.037605;0.184196;0.106736;0.494675;0.954704;0.248557;0.828249;0.15425;0.682284;0.237078;0.78126;0.808991;0.427926;0.055957;0.580787;0.372154;0.793888;0.761447;0.864098;0.507184;0.291463;0.460727;0.614949;0.243839;0.254998;0.132848;0.573945;0.922561;0.833126;0.58945;0.11447;0.653066;0.745295
0.233893;0.897595;0.354528;0.499788;0.366803;0.583657;0.624615;0.559637;0.614427;0.121079;0.71745;0.898652;0.39506;0.208253;0.859955;0.0777;0.148472;0.983255;0.687877;0.869986;0.160057;0.956069;0.83833;0.050807;0.723751;0.353184;0.734228;0.050986;0.126837;0.769582;0.675754;0.128446;0.463698;0.731506;0.627197;0.953134;0.625158;0.008743;0.233572;0.26764;0.296429;0.87581;0.432664;0.800065;0.874628;0.127005;0.622709;0.459076;0.85783;0.596951;0.307555;0.799277;0.083117;0.186146;0.409454;0.13718;0.364602;0.634998;0.829037;0.62695;0.767386;0.716891;0.84242;0.735403;0.053252;0.048774;0.585378;0.631202;0.609695;0.955456;0.710141;0.630984;0.662043;0.396096;0.58174;0.712976;0.945512;0.689266;0.001282;0.760066;0.7823;0.24256;0.024112;0.884514;0.038625;0.876042;0.099435;0.724106;0.385419;0.153147;0.001446;0.025701;0.429463;0.74778;0.418037;0.914687;0.673895;0.329673;0.764948;0.488472
0.745443;0.322171;0.740337;0.451576;0.52021;0.789159;0.174975;0.289499;0.205881;0.548432;0.179136;0.702667;0.616405;0.34536;0.08038;0.126864;0.356274;0.403283;0.162005;0.655101;0.727449;0.512605;0.572104;0.479389;0.373058;0.54986;0.819913;0.822636;0.255333;0.345105;0.278143;0.949119;0.153091;0.445546;0.49372;0.128795;0.562064;0.203108;0.298378;0.1278;0.709737;0.861102;0.623233;0.317547;0.991054;0.290397;0.553558;0.064781;0.741408;0.661915;0.312384;0.010755;0.706911;0.368301;0.322364;0.337981;0.546059;0.442715;0.055864;0.359612;0.869925;0.554018;0.556978;0.144609;0.276805;0.59508;0.917723;0.488577;0.040856;0.328474;0.907053;0.008233;0.459897;0.900045;0.866214;0.067444;0.228393;0.420727;0.407397;0.774786;0.120062;0.182521;0.271086;0.538011;0.932688;0.431439;0.367674;0.746454;0.747092;0.224563;0.129908;0.520909;0.694438;0.494228;0.411294;0.98607;0.128705;0.52139;0.520462;0.045672
0.008377;0.060246;0.533307;0.378538;0.494022;0.613262;0.961503;0.024487;0.711743;0.100358;0.551481;0.370848;0.679234;0.799953;0.163707;0.26961;0.591502;0.797855;0.446732;0.351823;0.909073;0.912828;0.373188;0.929744;0.037499;0.658477;0.208064;0.148941;0.384899;0.838006;0.898114;0.929067;0.91849;0.389044;0.405433;0.112395;0.881794;0.913439;0.165007;0.037184;0.723462;0.330335;0.88826;0.977496;0.730649;0.979493;0.397127;0.263344;0.833509;0.656017;0.098499;0.634206;0.034435;0.225209;0.97475;0.530111;0.02244;0.557808;0.275329;0.888866;0.770525;0.882707;0.94323;0.899784;0.475208;0.577784;0.250964;0.338257;0.944823;0.954805;0.609739;0.99329;0.630392;0.920982;0.980458;0.000923;0.197213;0.787096;0.689665;0.323279;0.221104;0.622238;0.27168;0.024824;0.493316;0.307083;0.604253;0.823753;0.080604;0.116501;0.008126;0.714079;0.72407;0.568547;0.69432;0.630576;0.37331;0.261428;0.248226;0.931732
0.39419;0.684928;0.602383;0.051651;0.537205;0.767495;0.727546;0.266702;0.661674;0.270873;0.097322;0.229245;0.428274;0.155989;0.181322;0.223759;0.96839;0.211057;0.519729;0.562014;0.89318;0.192738;0.852831;0.062165;0.587372;0.62463;0.731353;0.453099;0.525914;0.133395;0.845599;0.042174;0.224752;0.194976;0.317574;0.445828;0.093024;0.036519;0.042108;0.311648;0.685382;0.522972;0.616006;0.36024;0.941918;0.997;0.691289;0.253057;0.048465;0.501581;0.126784;0.674029;0.023292;0.180744;0.859914;0.361744;0.965053;0.273357;0.955607;0.610179;0.459147;0.020111;0.290335;0.242983;0.043757;0.202645;0.593362;0.675054;0.281748;0.858539;0.348455;0.216544;0.507993;0.019412;0.537513;0.817856;0.364077;0.17047;0.493031;0.014684;0.48534;0.251941;0.785052;0.080501;0.258479;0.363442;0.026594;0.243478;0.241854;0.14691;0.776255;0.963152;0.978938;0.008321;0.241082;0.375657;0.401092;0.159637;0.446742;0.397784
