0.311761;0.389335;0.884024;0.185396;0.178851;0.425126;0.101517;0.542058;0.450235;0.477139;0.231077;0.122004;0.208996;0.168875;0.654109;0.89018;0.760542;0.28682;0.651115;0.100934;0.096989;0.263313;0.273945;0.860754;0.918572;0.895755;0.007579;0.83022;0.063735;0.311618;0.918516;0.868399;0.934419;0.288211;0.171606;0.550017;0.958569;0.698532;0.916186;0.874161;0.037456;0.104793;0.486319;0.191874;0.261997;0.627816;0.130516;0.523088;0.085608;0.060147;0.441756;0.75837;0.579903;0.639506;0.913748;0.056568;0.002617;0.845453;0.357305;0.093871;0.951536;0.733853;0.083743;0.845522;0.534443;0.606225;0.427168;0.744417;0.05324;0.430476;0.833956;0.14667;0.067604;0.277799;0.642369;0.395638;0.230235;0.874996;0.896214;0.417808;0.534973;0.933285;0.490322;0.400597;0.849587;0.584937;0.892931;0.017096;0.871276;0.804791;0.351243;0.513617;0.490604;0.909313;0.79312;0.590434;0.179374;0.721917;0.125907;0.016674
0.15058;0.064018;0.446542;0.749311;0.410368;0.268076;0.92502;0.055654;0.802144;0.771405;0.693426;0.543588;0.024378;0.350318;0.359166;0.762588;0.232105;0.226981;0.622759;0.124124;0.36881;0.465679;0.504053;0.355287;0.463263;0.326309;0.188702;0.502748;0.314384;0.689033;0.301885;0.955852;0.699134;0.60344;0.34456;0.614706;0.22961;0.066074;0.481682;0.43614;0.645239;0.751579;0.557302;0.365106;0.645952;0.42925;0.981576;0.375745;0.605029;0.279509;0.417868;0.859527;0.865262;0.269775;0.022585;0.020688;0.585471;0.351188;0.048973;0.894848;0.973561;0.202253;0.018438;0.072995;0.560731;0.270799;0.817743;0.961702;0.261683;0.160677;0.981436;0.886293;0.433655;0.400405;0.275069;0.466226;0.329459;0.382575;0.337832;0.717747;0.212917;0.920369;0.008179;0.50255;0.134136;0.431808;0.817999;0.735077;0.245173;0.309239;0.543303;0.042948;0.291147;0.074581;0.873912;0.744704;0.798356;0.02978;0.105541;0.138313
0.48893;0.691284;0.57427;0.350209;0.910158;0.989347;0.971694;0.320635;0.616816;0.49628;0.129751;0.908894;0.015086;0.115874;0.37459;0.519152;0.852796;0.456691;0.913313;0.10661;0.677751;0.956446;0.827983;0.722042;0.895926;0.749117;0.217572;0.137126;0.453865;0.893489;0.746534;0.868216;0.218941;0.132965;0.160755;0.872575;0.275511;0.562442;0.10127;0.957104;0.301862;0.304724;0.40069;0.817473;0.64583;0.814102;0.105418;0.790408;0.054792;0.445155;0.05426;0.675409;0.622234;0.80517;0.482804;0.755303;0.132578;0.301116;0.208995;0.926396;0.977472;0.866523;0.82688;0.940872;0.005529;0.298194;0.703037;0.647323;0.208617;0.771655;0.747989;0.612558;0.881178;0.955869;0.881957;0.30127;0.956898;0.280309;0.917161;0.529001;0.510864;0.24768;0.419224;0.786157;0.472439;0.259662;0.144754;0.019081;0.565968;0.952707;0.87421;0.886596;0.955474;0.450403;0.41525;0.630895;0.54473;0.168671;0.069426;0.832524
0.535678;0.599406;0.704729;0.151242;0.960491;0.124483;0.544689;0.51261;0.865155;0.341147;0.546223;0.67995;0.1643;0.923555;0.041426;0.211779;0.920524;0.663313;0.206377;0.599415;0.778187;0.694341;0.538677;0.620537;0.537022;0.157888;0.340676;0.631416;0.047724;0.715153;0.902696;0.824582;0.291832;0.247005;0.643368;0.741039;0.338906;0.749575;0.777289;0.318911;0.975658;0.544769;0.486877;0.982374;0.757145;0.805517;0.482047;0.247866;0.669001;0.591462;0.837047;0.516305;0.889196;0.149994;0.995658;0.130091;0.633865;0.156505;0.024916;0.055572;0.804783;0.440322;0.416307;0.850954;0.978076;0.329142;0.856016;0.218631;0.779194;0.836095;0.695659;0.158931;0.389161;0.466211;0.865544;0.900434;0.489428;0.573965;0.808626;0.67723;0.144298;0.670426;0.749468;0.058977;0.729013;0.002361;0.044926;0.469888;0.010057;0.811318;0.193635;0.822795;0.701536;0.597295;0.409814;0.371467;0.587292;0.309059;0.055335;0.725322
0.771233;0.784974;0.69726;0.382153;0.486962;0.539896;0.056573;0.27129;0.216765;0.51055;0.442659;0.454768;0.584613;0.242966;0.797255;0.476475;0.329457;0.256122;0.685158;0.211354;0.416084;0.374136;0.403945;0.123233;0.019499;0.671629;0.95774;0.117911;0.922986;0.076074;0.630141;0.710915;0.503524;0.454993;0.105061;0.435766;0.938757;0.788218;0.863263;0.781007;0.300447;0.287356;0.410721;0.847093;0.784854;0.962701;0.648879;0.102398;0.60807;0.480316;0.170419;0.861396;0.754011;0.326824;0.301626;0.614127;0.479942;0.135471;0.739128;0.555205;0.55048;0.451632;0.065605;0.261455;0.884976;0.728778;0.011616;0.577604;0.373026;0.595587;0.374568;0.350102;0.252209;0.958031;0.80166;0.63764;0.140546;0.092378;0.466299;0.732082;0.91401;0.179882;0.585198;0.804801;0.557093;0.273343;0.323861;0.60553;0.570611;0.696798;0.556916;0.85111;0.87262;0.606164;0.77818;0.510583;0.942617;0.309974;0.575367;0.836846
0.018741;0.862352;0.392577;0.197085;0.890621;0.144863;0.465423;0.637268;0.614036;0.001111;0.629582;0.426719;0.606814;0.327041;0.727085;0.142641;0.394927;0.873152;0.952538;0.490652;0.345531;0.904666;0.874027;0.072395;0.102977;0.524978;0.069611;0.496663;0.196687;0.115203;0.757621;0.540796;0.410715;0.137341;0.907241;0.066817;0.632679;0.139686;0.106288;0.506464;0.473255;0.398417;0.939957;0.551081;0.584349;0.601527;0.424225;0.000295;0.133933;0.301343;0.823809;0.429822;0.888947;0.451745;0.882978;0.917304;0.60638;0.726728;0.351334;0.900998;0.051754;0.513029;0.602276;0.679122;0.866097;0.537904;0.009244;0.967766;0.627565;0.424461;0.266391;0.112143;0.760899;0.688448;0.716;0.770761;0.390297;0.895012;0.933444;0.628607;0.836421;0.610709;0.650863;0.779222;0.693912;0.198495;0.884176;0.992827;0.347064;0.703115;0.926171;0.289002;0.945802;0.745537;0.419495;0.922196;0.981966;0.494333;0.659836;0.579458
0.773628;0.765122;0.261874;0.226613;0.439635;0.699583;0.052567;0.589656;0.20015;0.722757;0.087303;0.575558;0.001728;0.495099;0.976709;0.347941;0.776842;0.138727;0.797893;0.458338;0.18906;0.182402;0.945842;0.536248;0.179492;0.804671;0.128548;0.372559;0.754058;0.345293;0.753653;0.201707;0.423003;0.526634;0.166486;0.127492;0.824451;0.624189;0.527853;0.090216;0.251624;0.816791;0.835695;0.290448;0.693601;0.134678;0.955656;0.835755;0.216631;0.563879;0.612002;0.122494;0.394865;0.118607;0.29216;0.289796;0.412622;0.349469;0.779174;0.424485;0.046087;0.561857;0.191754;0.103868;0.828407;0.820417;0.517005;0.616975;0.829712;0.971644;0.686858;0.616904;0.026853;0.201232;0.227763;0.694564;0.674575;0.448748;0.3707;0.876643;0.256146;0.461276;0.831125;0.451678;0.076271;0.380349;0.362717;0.024104;0.319237;0.039463;0.995265;0.113418;0.005482;0.850632;0.864824;0.14737;0.854624;0.761927;0.155694;0.366244
0.932302;0.952019;0.554293;0.469697;0.036087;0.70973;0.569182;0.67536;0.243658;0.78831;0.461416;0.33063;0.711845;0.973402;0.694761;0.432449;0.302398;0.232124;0.773691;0.758008;0.004197;0.665968;0.832134;0.734379;0.926549;0.287567;0.265534;0.291475;0.336772;0.14444;0.179393;0.527777;0.728872;0.278174;0.085503;0.346989;0.203565;0.143802;0.776787;0.717324;0.669339;0.293084;0.939415;0.703584;0.118949;0.117496;0.007336;0.51733;0.335093;0.621086;0.37483;0.371071;0.324079;0.390498;0.860758;0.634946;0.093569;0.446149;0.277643;0.550793;0.324281;0.164397;0.871933;0.633421;0.673644;0.680553;0.48635;0.173527;0.303611;0.164921;0.819964;0.289207;0.78082;0.481134;0.910882;0.287416;0.397294;0.609317;0.631122;0.428145;0.532955;0.728448;0.981243;0.39677;0.949479;0.243422;0.471868;0.995115;0.573102;0.914219;0.530111;0.788448;0.181403;0.686618;0.216965;0.520071;0.641364;0.513627;0.441995;0.658984
0.702269;0.866231;0.723143;0.786798;0.424815;0.112564;0.33544;0.872474;0.200557;0.500645;0.341745;0.181227;0.608589;0.127929;0.390537;0.520596;0.117119;0.195994;0.028946;0.41278;0.552623;0.133508;0.142054;0.690551;0.289222;0.986352;0.322753;0.292202;0.956455;0.75602;0.33311;0.293295;0.113937;0.48465;0.738862;0.533582;0.549618;0.793794;0.190251;0.858764;0.710228;0.454777;0.639294;0.378816;0.58146;0.465333;0.361099;0.91383;0.032312;0.2588;0.68332;0.704081;0.712425;0.825873;0.179671;0.629086;0.424115;0.467928;0.539068;0.735472;0.987004;0.915955;0.784038;0.541882;0.062032;0.479249;0.113376;0.339116;0.022373;0.705397;0.869136;0.763758;0.416744;0.364683;0.419828;0.878801;0.586764;0.147913;0.123307;0.365368;0.956769;0.920723;0.367475;0.418843;0.675942;0.657776;0.15117;0.08462;0.721369;0.925352;0.370525;0.717913;0.298915;0.652171;0.428086;0.395219;0.45634;0.068195;0.884152;0.090015
0.671244;0.994908;0.203724;0.277316;0.704635;0.599118;0.331661;0.912998;0.174957;0.856707;0.102203;0.484024;0.978701;0.96653;0.8907;0.503005;0.109924;0.431418;0.109594;0.222602;0.954767;0.968728;0.772726;0.9518;0.019615;0.522901;0.13067;0.601888;0.811233;0.713805;0.325399;0.052478;0.597153;0.359443;0.071605;0.467928;0.878373;0.605284;0.411783;0.327222;0.460775;0.933873;0.388382;0.468258;0.604985;0.991175;0.696986;0.958829;0.922377;0.611821;0.318008;0.276425;0.382952;0.968125;0.114002;0.327604;0.765189;0.220342;0.345103;0.130877;0.118622;0.377331;0.495574;0.173396;0.873852;0.790615;0.096648;0.495867;0.803927;0.483142;0.326677;0.931316;0.919287;0.946657;0.549385;0.958486;0.403358;0.990154;0.893061;0.402345;0.126866;0.502799;0.85642;0.649649;0.6396;0.950225;0.384383;0.930478;0.756735;0.182821;0.561482;0.941602;0.616453;0.185734;0.770566;0.560738;0.525062;0.075785;0.423357;0.823376
0.319169;0.415871;0.894492;0.189095;0.621443;0.138859;0.425279;0.851564;0.132912;0.785026;0.41384;0.586286;0.654941;0.749264;0.840281;0.379852;0.500187;0.915116;0.42922;0.749224;0.304582;0.333177;0.258948;0.104059;0.458538;0.941676;0.623847;0.619443;0.481371;0.937957;0.874153;0.640586;0.833043;0.859945;0.250563;0.091843;0.266922;0.678332;0.120904;0.077706;0.818037;0.505108;0.899007;0.38691;0.40966;0.614451;0.629362;0.630323;0.386881;0.275078;0.508246;0.357045;0.723336;0.741736;0.139169;0.383904;0.161053;0.156915;0.382675;0.995085;0.327162;0.475314;0.092791;0.606597;0.489394;0.455096;0.238958;0.555095;0.313168;0.579684;0.109377;0.884498;0.313889;0.301401;0.643063;0.577931;0.709114;0.904534;0.717511;0.959676;0.171906;0.334586;0.881415;0.622727;0.32729;0.488967;0.610417;0.240914;0.470724;0.989771;0.113349;0.322925;0.154202;0.106092;0.313559;0.926351;0.73088;0.248272;0.233523;0.318895
0.304069;0.629984;0.351323;0.527335;0.934434;0.550584;0.646912;0.826365;0.80457;0.82761;0.989277;0.739781;0.904725;0.989377;0.55942;0.134666;0.003841;0.16171;0.804443;0.777252;0.395856;0.77172;0.491104;0.371581;0.925784;0.039682;0.243328;0.556249;0.063065;0.424364;0.168909;0.923934;0.891926;0.386059;0.070143;0.978138;0.827683;0.191612;0.729017;0.963206;0.358781;0.171332;0.660403;0.072303;0.082037;0.350308;0.02712;0.622965;0.59579;0.366913;0.831339;0.366719;0.821479;0.758914;0.333819;0.686189;0.734101;0.447335;0.647982;0.948393;0.592668;0.104367;0.196707;0.15317;0.980426;0.862125;0.917801;0.25138;0.924594;0.025133;0.403977;0.143318;0.324997;0.572507;0.585128;0.755531;0.986867;0.472607;0.186788;0.428957;0.864333;0.167153;0.970714;0.778419;0.280609;0.487543;0.280482;0.47695;0.295166;0.779293;0.398991;0.771263;0.291377;0.400151;0.598809;0.778969;0.214456;0.67043;0.171465;0.680237
0.097057;0.71278;0.807988;0.176409;0.32118;0.8013;0.557662;0.500302;0.857137;0.99963;0.452885;0.051114;0.822249;0.348907;0.988992;0.273978;0.702883;0.91351;0.669228;0.312307;0.354438;0.580912;0.662254;0.214288;0.298942;0.561179;0.633227;0.768091;0.597013;0.600519;0.255155;0.556025;0.216211;0.285713;0.940549;0.679594;0.722412;0.123208;0.23703;0.358783;0.209057;0.114428;0.793582;0.977666;0.453603;0.931532;0.965049;0.262078;0.222842;0.06452;0.385225;0.728764;0.488473;0.289597;0.477804;0.738664;0.002665;0.274977;0.419404;0.110913;0.937704;0.176565;0.083359;0.20355;0.754128;0.066877;0.247645;0.696444;0.215761;0.655126;0.179246;0.090795;0.448165;0.497536;0.089974;0.598768;0.8982;0.242593;0.869886;0.736324;0.762731;0.481058;0.329625;0.774706;0.334565;0.037751;0.367439;0.113324;0.750258;0.350144;0.648737;0.995148;0.873232;0.020535;0.38602;0.613177;0.95105;0.356257;0.974429;0.268059
0.836588;0.10539;0.725847;0.244177;0.680747;0.48502;0.923571;0.75844;0.581087;0.043434;0.404411;0.083252;0.523966;0.256366;0.330468;0.105119;0.51333;0.504262;0.41096;0.676129;0.230131;0.23458;0.012811;0.798863;0.386941;0.82728;0.236058;0.136013;0.499325;0.380384;0.313957;0.866855;0.321685;0.150337;0.736809;0.082655;0.510346;0.274095;0.642804;0.76002;0.13612;0.478317;0.868651;0.057078;0.788268;0.418778;0.294043;0.975187;0.532634;0.437652;0.0511;0.825019;0.008376;0.760454;0.234125;0.164699;0.688396;0.909964;0.308257;0.433822;0.678318;0.213188;0.585361;0.771882;0.021678;0.047521;0.433489;0.593895;0.239706;0.151932;0.417678;0.292816;0.202972;0.058908;0.865409;0.8122;0.035814;0.766521;0.679447;0.603824;0.368219;0.737509;0.456974;0.992587;0.752281;0.900476;0.370229;0.634199;0.294794;0.301531;0.698123;0.804994;0.890219;0.97844;0.901738;0.077813;0.724555;0.588763;0.600165;0.160019
0.05267;0.525842;0.309593;0.066674;0.428692;0.914732;0.083808;0.150203;0.917183;0.408031;0.59922;0.099952;0.481861;0.395763;0.420763;0.571143;0.000148;0.588363;0.583874;0.197033;0.441942;0.984431;0.688133;0.678561;0.088773;0.650539;0.909338;0.146994;0.675235;0.127901;0.402351;0.602469;0.355943;0.544387;0.011101;0.868449;0.905828;0.331351;0.98653;0.418229;0.519274;0.202213;0.918452;0.55151;0.665816;0.9378;0.521264;0.702232;0.642235;0.741232;0.079435;0.263377;0.086575;0.047542;0.951414;0.019572;0.20324;0.543782;0.687059;0.063161;0.383285;0.821385;0.793174;0.945583;0.16802;0.898007;0.150487;0.225843;0.814023;0.638213;0.235479;0.537082;0.982689;0.832011;0.594234;0.556069;0.668402;0.276898;0.914363;0.352644;0.305188;0.634217;0.99542;0.520989;0.234163;0.245475;0.22695;0.561368;0.856495;0.837007;0.724974;0.677781;0.973571;0.17046;0.591926;0.333797;0.945273;0.849767;0.309878;0.85353
0.797881;0.864133;0.414587;0.426922;0.840193;0.969146;0.849221;0.200933;0.767122;0.062306;0.917495;0.17957;0.455505;0.709517;0.488;0.820925;0.7504;0.949035;0.930537;0.317761;0.132547;0.730485;0.534449;0.336893;0.549039;0.680341;0.938304;0.298366;0.310404;0.47394;0.910052;0.037833;0.716235;0.303721;0.820516;0.173438;0.791795;0.339693;0.829142;0.566849;0.902266;0.891148;0.280909;0.971895;0.347348;0.061669;0.828442;0.681319;0.576229;0.063663;0.097298;0.459582;0.777489;0.084198;0.720129;0.783634;0.482275;0.985648;0.018702;0.856071;0.813786;0.55849;0.648302;0.711498;0.09003;0.236194;0.555046;0.294729;0.157045;0.039127;0.970474;0.673132;0.527545;0.965349;0.516919;0.458325;0.055657;0.600041;0.382273;0.492357;0.225289;0.687247;0.302573;0.650611;0.391053;0.832173;0.741444;0.197407;0.410357;0.138531;0.493847;0.813181;0.904682;0.029165;0.816567;0.01131;0.142279;0.559797;0.71617;0.888881
0.850491;0.513788;0.13235;0.907091;0.25141;0.170043;0.244986;0.862887;0.506339;0.912316;0.756781;0.033969;0.709997;0.273126;0.770386;0.129002;0.507963;0.603446;0.279873;0.159132;0.651583;0.847889;0.556622;0.786138;0.238885;0.200526;0.398252;0.27545;0.789696;0.961366;0.866167;0.981588;0.422908;0.346832;0.967263;0.651681;0.478126;0.066375;0.477208;0.291316;0.36905;0.979461;0.261509;0.178107;0.6613;0.573305;0.072765;0.773235;0.288334;0.357124;0.11676;0.341863;0.810541;0.193493;0.388077;0.955906;0.764539;0.57282;0.60231;0.776889;0.492764;0.613031;0.629685;0.348848;0.644547;0.085723;0.369369;0.452696;0.69721;0.369408;0.479816;0.424303;0.733135;0.280798;0.182276;0.318931;0.707694;0.109499;0.231205;0.535083;0.790636;0.251866;0.163548;0.25967;0.986159;0.074442;0.667941;0.640712;0.266406;0.714176;0.369866;0.1722;0.499286;0.323308;0.300592;0.124114;0.35311;0.789955;0.712372;0.159957
0.132393;0.550495;0.304293;0.846365;0.370399;0.2222;0.879839;0.618914;0.607367;0.035238;0.645348;0.022553;0.808422;0.19297;0.228207;0.079005;0.260964;0.287348;0.8594;0.078967;0.713225;0.636036;0.141099;0.922322;0.984296;0.546298;0.795317;0.719653;0.656681;0.703544;0.040873;0.935024;0.968731;0.312117;0.080777;0.044647;0.889762;0.683122;0.886246;0.250987;0.682282;0.339241;0.404215;0.618489;0.582253;0.907306;0.15011;0.002287;0.189335;0.660694;0.728133;0.328071;0.030113;0.689531;0.778304;0.303854;0.770516;0.709149;0.596036;0.066388;0.01051;0.687938;0.850531;0.043093;0.145181;0.602001;0.105916;0.037312;0.653004;0.134465;0.749916;0.8161;0.121563;0.609005;0.482144;0.477847;0.232201;0.698018;0.056287;0.862042;0.931692;0.677871;0.057242;0.836763;0.182029;0.752366;0.619981;0.720695;0.945853;0.905218;0.167592;0.754081;0.605677;0.929916;0.711111;0.871021;0.39267;0.482592;0.435897;0.552502
0.252683;0.045342;0.468849;0.116938;0.983062;0.540907;0.210984;0.591016;0.863466;0.315606;0.65709;0.762565;0.70515;0.950668;0.852947;0.866773;0.743657;0.73242;0.115641;0.3746;0.296948;0.687225;0.760308;0.249449;0.885212;0.608055;0.927614;0.477055;0.94464;0.504072;0.628597;0.601988;0.520507;0.688472;0.704351;0.379192;0.319361;0.022381;0.53018;0.24668;0.195797;0.269436;0.079264;0.551278;0.72598;0.845929;0.555472;0.54103;0.495509;0.615286;0.652757;0.217326;0.10484;0.211316;0.613416;0.674613;0.402323;0.620346;0.31988;0.651306;0.000609;0.823729;0.13181;0.988659;0.865278;0.970193;0.77735;0.562895;0.801507;0.037186;0.385498;0.352457;0.325357;0.01491;0.700544;0.496766;0.115235;0.660596;0.272558;0.396572;0.438854;0.616451;0.905939;0.075312;0.001744;0.765;0.057001;0.02262;0.954999;0.230613;0.622091;0.532119;0.724838;0.579181;0.135429;0.116933;0.473543;0.507585;0.172035;0.64876
0.771787;0.621068;0.083083;0.200659;0.275154;0.46629;0.077509;0.416186;0.607574;0.489859;0.638674;0.235074;0.460609;0.048829;0.353001;0.852361;0.210451;0.132685;0.678998;0.448253;0.079233;0.143048;0.822168;0.692343;0.362036;0.795184;0.86638;0.117973;0.191367;0.808783;0.358497;0.406284;0.74124;0.771756;0.878455;0.212772;0.340242;0.076608;0.710742;0.661957;0.915117;0.703432;0.027641;0.443495;0.133869;0.152304;0.004772;0.87399;0.270166;0.02771;0.118794;0.744811;0.348353;0.485213;0.218073;0.539371;0.709397;0.578678;0.943219;0.673312;0.504688;0.326752;0.211518;0.380803;0.818785;0.557598;0.314706;0.535308;0.906663;0.39442;0.096206;0.719277;0.572532;0.490272;0.162296;0.272763;0.120178;0.671463;0.62538;0.397938;0.827724;0.296434;0.942077;0.106472;0.020807;0.731355;0.99798;0.841443;0.857245;0.847876;0.153442;0.86172;0.7369;0.500503;0.870262;0.989436;0.954047;0.3065;0.960919;0.527223
0.200684;0.820068;0.54806;0.472913;0.62479;0.477215;0.562733;0.675857;0.552451;0.099958;0.699743;0.380074;0.290652;0.840131;0.328131;0.427124;0.7554;0.660098;0.321958;0.921545;0.72033;0.643177;0.172463;0.668449;0.126905;0.352166;0.834593;0.349929;0.717273;0.792121;0.304452;0.076398;0.742873;0.916079;0.812578;0.773307;0.794096;0.59698;0.68769;0.229128;0.016569;0.003416;0.71153;0.210344;0.731304;0.314692;0.852987;0.475666;0.911214;0.325942;0.462038;0.036876;0.937091;0.697356;0.142205;0.620837;0.12363;0.717043;0.133377;0.975627;0.905274;0.56324;0.795358;0.230219;0.090797;0.097535;0.93422;0.232162;0.416717;0.156592;0.004958;0.930221;0.236579;0.532079;0.94576;0.763226;0.685373;0.922379;0.277105;0.328248;0.647029;0.063426;0.068994;0.2887;0.52801;0.849215;0.715429;0.291512;0.837449;0.092974;0.513056;0.085941;0.065069;0.219898;0.15655;0.788927;0.009687;0.127563;0.281942;0.773877
0.596738;0.723452;0.235382;0.550108;0.060229;0.034618;0.990718;0.200623;0.358542;0.976246;0.484518;0.518594;0.564196;0.512215;0.132725;0.405986;0.53784;0.4155;0.556975;0.455077;0.564072;0.603023;0.48128;0.278251;0.522082;0.57885;0.564958;0.211848;0.827936;0.332276;0.754737;0.983099;0.934022;0.405303;0.557059;0.278945;0.362521;0.756466;0.331878;0.049239;0.353468;0.568663;0.985028;0.315071;0.510967;0.104817;0.341902;0.659172;0.802165;0.549712;0.23265;0.806243;0.277509;0.979676;0.705529;0.573494;0.891646;0.84906;0.67245;0.512206;0.476887;0.710586;0.377425;0.296521;0.66329;0.547136;0.649315;0.029335;0.25658;0.307411;0.046158;0.038731;0.12225;0.233342;0.730619;0.066132;0.919763;0.95775;0.099774;0.164959;0.557303;0.514923;0.690064;0.805706;0.974917;0.174602;0.907755;0.655558;0.225706;0.398523;0.632496;0.048357;0.213724;0.171424;0.533077;0.501162;0.249356;0.334531;0.081102;0.034218
0.202275;0.663562;0.689364;0.472267;0.62054;0.734923;0.757203;0.072391;0.413346;0.253309;0.663257;0.289015;0.718572;0.352309;0.783557;0.941335;0.840167;0.189159;0.415159;0.436787;0.362976;0.788436;0.937765;0.98824;0.385483;0.377173;0.608394;0.171372;0.832852;0.294878;0.476047;0.172951;0.20273;0.214635;0.302244;0.022688;0.094411;0.089798;0.868877;0.593802;0.183811;0.129415;0.927833;0.5714;0.345365;0.375994;0.767503;0.574943;0.326993;0.938641;0.39638;0.699887;0.689466;0.839139;0.660346;0.630742;0.317982;0.118357;0.684379;0.241613;0.553248;0.70731;0.801297;0.546647;0.168632;0.7673;0.735836;0.186002;0.840616;0.406883;0.248745;0.985375;0.216186;0.117826;0.722245;0.66567;0.120734;0.084141;0.853315;0.029361;0.561457;0.208466;0.981894;0.03917;0.669151;0.852698;0.15246;0.992675;0.398847;0.543106;0.162084;0.374626;0.809282;0.585829;0.883336;0.127577;0.528503;0.359682;0.160215;0.455333
0.088048;0.806048;0.107971;0.880352;0.502927;0.952921;0.147682;0.111225;0.131289;0.578169;0.293909;0.330929;0.726913;0.200026;0.297018;0.134253;0.857619;0.505032;0.099106;0.532033;0.09976;0.194042;0.362667;0.032643;0.98689;0.796782;0.451593;0.089241;0.019167;0.647935;0.800899;0.441886;0.134633;0.002716;0.397962;0.333044;0.011897;0.291648;0.653869;0.683532;0.85376;0.232825;0.408544;0.401972;0.059158;0.32547;0.454717;0.795838;0.939571;0.217704;0.182331;0.885412;0.1299;0.928965;0.299097;0.551451;0.53902;0.347744;0.53544;0.567335;0.372569;0.967157;0.408287;0.748594;0.9289;0.38731;0.019153;0.437414;0.645771;0.41114;0.963836;0.081434;0.024644;0.849632;0.020466;0.499286;0.683635;0.349011;0.972078;0.371386;0.875454;0.221181;0.278112;0.504416;0.240476;0.092765;0.546088;0.708109;0.776868;0.575848;0.961052;0.570005;0.17733;0.500296;0.731095;0.765048;0.715463;0.127649;0.664056;0.366956
0.886459;0.438755;0.259991;0.613697;0.131315;0.962826;0.224555;0.686449;0.780935;0.715912;0.021257;0.673277;0.963349;0.175155;0.767897;0.715748;0.502817;0.153254;0.603506;0.745149;0.456532;0.99729;0.006471;0.302104;0.226956;0.168509;0.146336;0.987801;0.443602;0.197265;0.797873;0.097822;0.414876;0.926314;0.541585;0.474859;0.920095;0.635544;0.835223;0.617185;0.475114;0.411891;0.967967;0.802898;0.257209;0.59078;0.147078;0.255279;0.193657;0.328595;0.188547;0.860784;0.143137;0.147962;0.942899;0.249261;0.013602;0.941257;0.887593;0.342699;0.73289;0.323527;0.20796;0.574822;0.192451;0.174159;0.812138;0.694988;0.806575;0.440648;0.766837;0.914064;0.030351;0.808397;0.126734;0.039753;0.439625;0.51844;0.526486;0.525805;0.297228;0.25367;0.360577;0.720049;0.10822;0.144994;0.877262;0.176091;0.523573;0.551948;0.514622;0.255614;0.300588;0.160716;0.788576;0.630062;0.189907;0.17821;0.093118;0.425398
0.791188;0.917396;0.564487;0.893497;0.612294;0.560872;0.168301;0.12616;0.896542;0.422314;0.775053;0.70555;0.585418;0.119359;0.744339;0.771687;0.424857;0.826615;0.425628;0.930708;0.067515;0.814879;0.763247;0.203521;0.430758;0.838653;0.978926;0.664589;0.804142;0.291967;0.464325;0.148104;0.25679;0.476566;0.850234;0.523759;0.047425;0.817231;0.36603;0.007965;0.381463;0.546755;0.195879;0.874598;0.746809;0.992946;0.581593;0.092955;0.291551;0.530622;0.988634;0.543223;0.833327;0.765703;0.584665;0.478426;0.652377;0.923507;0.664298;0.577412;0.87357;0.634105;0.251802;0.669999;0.574836;0.929991;0.443067;0.528686;0.066103;0.942305;0.570984;0.57526;0.202086;0.092299;0.190913;0.984215;0.963896;0.789955;0.699719;0.086535;0.142901;0.857025;0.730813;0.571283;0.359507;0.382427;0.842109;0.236722;0.159393;0.094164;0.904812;0.135953;0.902818;0.968251;0.26725;0.067303;0.669054;0.973907;0.605422;0.902862
