0.311761;0.389335;0.884024;0.185396;0.178851;0.425126;0.101517;0.542058;0.450235;0.477139;0.231077;0.122004;0.208996;0.168875;0.654109;0.89018;0.760542;0.28682;0.651115;0.100934;0.096989;0.263313;0.273945;0.860754;0.918572;0.895755;0.007579;0.83022;0.063735;0.311618;0.918516;0.868399;0.934419;0.288211;0.171606;0.550017;0.958569;0.698532;0.916186;0.874161;0.037456;0.104793;0.486319;0.191874;0.261997;0.627816;0.130516;0.523088;0.085608;0.060147;0.441756;0.75837;0.579903;0.639506;0.913748;0.056568;0.002617;0.845453;0.357305;0.093871;0.951536;0.733853;0.083743;0.845522;0.534443;0.606225;0.427168;0.744417;0.05324;0.430476;0.833956;0.14667;0.067604;0.277799;0.642369;0.395638;0.230235;0.874996;0.896214;0.417808;0.534973;0.933285;0.490322;0.400597;0.849587;0.584937;0.892931;0.017096;0.871276;0.804791;0.351243;0.513617;0.490604;0.909313;0.79312;0.590434;0.179374;0.721917;0.125907;0.016674
0.999026;0.65281;0.694577;0.611582;0.807858;0.80434;0.394904;0.112087;0.663654;0.334799;0.577805;0.054017;0.081226;0.419254;0.551899;0.748452;0.347652;0.38461;0.316706;0.554107;0.825512;0.666997;0.295246;0.64443;0.872137;0.914898;0.493961;0.558328;0.197235;0.732873;0.380107;0.729858;0.64187;0.582474;0.879021;0.863873;0.696141;0.795004;0.442312;0.020983;0.541345;0.116676;0.301596;0.743672;0.952015;0.057171;0.783074;0.191168;0.338668;0.602678;0.015819;0.408202;0.560968;0.066367;0.021261;0.944003;0.942244;0.394389;0.434267;0.14788;0.432395;0.447004;0.165542;0.198821;0.192951;0.44662;0.724486;0.84864;0.185473;0.885538;0.954056;0.935168;0.368904;0.179758;0.324577;0.689099;0.560336;0.01728;0.872101;0.028426;0.350352;0.501876;0.077714;0.193465;0.049299;0.666113;0.26462;0.046557;0.035178;0.532504;0.132286;0.334103;0.964742;0.574794;0.060764;0.89735;0.776428;0.843427;0.522044;0.036677
0.165422;0.932426;0.959287;0.70177;0.320692;0.708021;0.172369;0.476147;0.528281;0.959015;0.211709;0.647964;0.095626;0.675215;0.915771;0.898401;0.380482;0.00835;0.842571;0.176984;0.946245;0.77942;0.260038;0.262328;0.273218;0.450435;0.712035;0.480538;0.331013;0.94922;0.741187;0.618353;0.855153;0.206696;0.884332;0.116339;0.917852;0.377471;0.013083;0.447324;0.730355;0.903478;0.780273;0.956095;0.763359;0.732266;0.086064;0.610707;0.061253;0.875565;0.733371;0.354034;0.635574;0.309881;0.131506;0.417083;0.673359;0.983412;0.034384;0.344523;0.138817;0.526788;0.6313;0.862379;0.561784;0.301173;0.013733;0.289603;0.428859;0.839946;0.352274;0.640851;0.033253;0.454737;0.443459;0.983905;0.185764;0.491169;0.740569;0.352369;0.107307;0.594891;0.370419;0.60635;0.215126;0.819883;0.607991;0.951821;0.493807;0.483485;0.423738;0.268226;0.698174;0.247607;0.9212;0.400992;0.083692;0.370042;0.672826;0.945039
0.570726;0.858866;0.326372;0.533926;0.718994;0.322839;0.388595;0.372682;0.025709;0.75148;0.646466;0.250909;0.827828;0.958649;0.568437;0.045876;0.944683;0.745499;0.815659;0.982741;0.337553;0.229279;0.722538;0.387401;0.887441;0.040006;0.106919;0.614182;0.372951;0.91143;0.775087;0.236363;0.018283;0.309349;0.518916;0.563081;0.790659;0.434498;0.175222;0.844726;0.524696;0.02433;0.762421;0.855821;0.191251;0.895954;0.88088;0.447095;0.543166;0.020648;0.463551;0.778828;0.963943;0.921332;0.669654;0.024842;0.641435;0.727007;0.004818;0.264182;0.468209;0.56238;0.524215;0.132826;0.239176;0.974014;0.545485;0.01113;0.063433;0.513175;0.341729;0.095008;0.419233;0.221538;0.870114;0.414052;0.655415;0.739691;0.29519;0.209318;0.088754;0.213409;0.840203;0.124416;0.3993;0.885986;0.478835;0.843446;0.02802;0.02386;0.154804;0.377858;0.921981;0.403241;0.143817;0.567789;0.535191;0.535184;0.831412;0.616182
0.027372;0.993294;0.099933;0.5186;0.252494;0.370518;0.856718;0.163824;0.160235;0.175423;0.8524;0.247263;0.494892;0.529782;0.952078;0.670759;0.101653;0.293581;0.043565;0.697046;0.897228;0.164977;0.376751;0.346649;0.406817;0.15115;0.990436;0.47577;0.091575;0.243565;0.175317;0.916039;0.249776;0.279239;0.712221;0.584813;0.779689;0.770952;0.103073;0.130073;0.459743;0.286124;0.765722;0.319363;0.28617;0.778099;0.318608;0.770201;0.799174;0.382737;0.415751;0.523334;0.440418;0.199229;0.272489;0.876384;0.42403;0.568948;0.904015;0.521026;0.896076;0.104413;0.693381;0.195213;0.003029;0.055308;0.677553;0.745006;0.46523;0.947779;0.196177;0.574163;0.118437;0.817739;0.967298;0.193786;0.064218;0.92835;0.656443;0.29861;0.683369;0.683521;0.33312;0.695601;0.929614;0.694678;0.852238;0.936178;0.297845;0.649509;0.293597;0.149275;0.632593;0.222242;0.775369;0.043976;0.480734;0.424781;0.326446;0.250644
0.788572;0.810342;0.078713;0.3929;0.504281;0.033282;0.962086;0.24817;0.588958;0.242527;0.550271;0.130596;0.145149;0.652083;0.024015;0.657238;0.269155;0.630607;0.863132;0.895697;0.802583;0.418105;0.417082;0.107899;0.452457;0.143241;0.806643;0.965606;0.379202;0.066933;0.098927;0.89397;0.355856;0.320021;0.082842;0.957047;0.340989;0.915036;0.537006;0.887247;0.873294;0.032804;0.661032;0.166775;0.521715;0.852916;0.49105;0.540667;0.984186;0.395673;0.266155;0.085151;0.810011;0.924208;0.650657;0.990745;0.426986;0.440815;0.60006;0.912802;0.088534;0.024055;0.690658;0.301808;0.429579;0.146191;0.876073;0.743086;0.29923;0.803775;0.085093;0.913484;0.409381;0.974811;0.913855;0.681348;0.724397;0.963102;0.218638;0.23232;0.884049;0.11585;0.087643;0.485667;0.733733;0.3127;0.093013;0.135015;0.670014;0.104415;0.283337;0.60163;0.548398;0.373451;0.519321;0.89457;0.344906;0.481656;0.063789;0.033512
0.60396;0.870414;0.256618;0.170421;0.988332;0.203143;0.663071;0.57741;0.336519;0.286315;0.33601;0.446043;0.671828;0.877995;0.31556;0.538849;0.928691;0.242615;0.230251;0.092617;0.320869;0.920645;0.449639;0.436657;0.318524;0.062384;0.069433;0.273779;0.131869;0.804655;0.580466;0.858409;0.675129;0.339008;0.419327;0.883632;0.099603;0.129545;0.694435;0.953482;0.902484;0.190103;0.478649;0.182533;0.413065;0.314615;0.695961;0.297401;0.797917;0.450616;0.163069;0.74446;0.676124;0.277488;0.463205;0.681193;0.747488;0.063328;0.498819;0.980444;0.605362;0.24358;0.587661;0.376394;0.31401;0.148752;0.472346;0.244764;0.84462;0.105972;0.768262;0.543343;0.002254;0.713228;0.830427;0.897743;0.788896;0.233296;0.017277;0.085832;0.071578;0.081346;0.902024;0.732375;0.256223;0.260989;0.161959;0.616264;0.197223;0.192401;0.27267;0.975635;0.67307;0.665811;0.498529;0.898743;0.786938;0.644283;0.845484;0.807557
0.832624;0.968282;0.682043;0.250813;0.801447;0.968525;0.464612;0.249916;0.784573;0.765187;0.929483;0.362416;0.556137;0.298937;0.06078;0.086608;0.564739;0.722895;0.024226;0.689306;0.373102;0.114332;0.223231;0.851585;0.273774;0.642923;0.135617;0.911974;0.549473;0.022523;0.873519;0.542549;0.603953;0.117014;0.644761;0.09904;0.107127;0.594133;0.949544;0.184364;0.96682;0.096902;0.915193;0.269881;0.801799;0.755747;0.270015;0.635456;0.100556;0.612936;0.79972;0.047836;0.988319;0.988002;0.027547;0.468178;0.88126;0.786603;0.188373;0.262486;0.372689;0.416971;0.154084;0.451082;0.505771;0.677081;0.350756;0.134831;0.323122;0.884162;0.262817;0.325641;0.740651;0.7971;0.722655;0.460451;0.251285;0.060521;0.8452;0.843222;0.51391;0.050364;0.139616;0.303869;0.981581;0.873262;0.857726;0.312245;0.932859;0.52826;0.034354;0.665273;0.694406;0.790155;0.67138;0.623451;0.116101;0.870905;0.324587;0.986175
0.961467;0.371831;0.637765;0.174276;0.792646;0.758378;0.002518;0.442634;0.317188;0.802895;0.945659;0.717545;0.957728;0.960034;0.405436;0.361774;0.41981;0.043135;0.349182;0.036949;0.66121;0.80157;0.359933;0.374346;0.629639;0.354873;0.298435;0.870747;0.351917;0.954292;0.133887;0.933538;0.966811;0.139184;0.936485;0.124038;0.759389;0.757222;0.541449;0.460812;0.00622;0.205489;0.599225;0.493032;0.690249;0.292727;0.277528;0.407715;0.858457;0.751587;0.726219;0.230062;0.242174;0.314123;0.449401;0.215752;0.465941;0.439326;0.347467;0.558145;0.296854;0.978725;0.007779;0.481911;0.247806;0.393571;0.812713;0.136555;0.285439;0.650451;0.177701;0.691922;0.023219;0.839514;0.744126;0.530339;0.528957;0.747108;0.526783;0.608662;0.949636;0.245937;0.582173;0.933576;0.610961;0.893179;0.459556;0.403726;0.671002;0.96503;0.802686;0.50889;0.557473;0.037641;0.554894;0.846248;0.225295;0.19359;0.684877;0.907234
0.147834;0.159247;0.461991;0.397212;0.685738;0.603179;0.342543;0.690542;0.671229;0.439936;0.450563;0.348623;0.447228;0.217571;0.873921;0.216352;0.892584;0.330044;0.569809;0.101693;0.990367;0.939791;0.133447;0.304129;0.243457;0.530885;0.863587;0.859396;0.968872;0.954252;0.641493;0.638285;0.013316;0.278933;0.783217;0.126715;0.057892;0.643964;0.231038;0.330764;0.96336;0.800101;0.230117;0.729333;0.461529;0.002906;0.623166;0.929865;0.11189;0.022044;0.784626;0.786065;0.511013;0.917225;0.878516;0.299904;0.890652;0.672514;0.30575;0.60974;0.356051;0.48953;0.773148;0.273036;0.91894;0.913824;0.445571;0.839917;0.03102;0.421184;0.676417;0.592227;0.705265;0.932393;0.53267;0.468465;0.221802;0.32509;0.306247;0.563457;0.051052;0.920894;0.911127;0.570829;0.409893;0.822777;0.632959;0.193228;0.05778;0.242224;0.342748;0.805952;0.962125;0.924233;0.930123;0.472509;0.484865;0.911902;0.326637;0.914867
0.71112;0.715834;0.94017;0.700034;0.245769;0.758913;0.748271;0.846684;0.023387;0.00205;0.169859;0.251156;0.769314;0.168116;0.273654;0.713406;0.673721;0.629093;0.567605;0.017012;0.788898;0.624028;0.562187;0.90136;0.705164;0.718976;0.210252;0.685344;0.19735;0.553554;0.772122;0.487056;0.902238;0.162246;0.406324;0.850046;0.144896;0.806526;0.360531;0.067053;0.157605;0.558205;0.493751;0.060784;0.285433;0.338067;0.100527;0.933264;0.352284;0.619787;0.025918;0.996106;0.721904;0.708401;0.772957;0.164282;0.335134;0.253716;0.46525;0.470656;0.582112;0.617608;0.617208;0.881156;0.53961;0.801239;0.471472;0.685602;0.560677;0.098079;0.961017;0.298066;0.112405;0.856079;0.885381;0.677877;0.678112;0.009722;0.660288;0.70629;0.555248;0.919803;0.557544;0.709199;0.235158;0.106764;0.363975;0.20025;0.163655;0.679988;0.071361;0.775842;0.925377;0.681211;0.942089;0.827598;0.264076;0.414472;0.034801;0.298491
0.724052;0.635269;0.017516;0.720022;0.854757;0.036818;0.047643;0.442191;0.455563;0.348509;0.708495;0.248232;0.62924;0.945774;0.989039;0.995198;0.627203;0.903061;0.492321;0.819726;0.964855;0.870383;0.371816;0.131841;0.387086;0.65507;0.533792;0.542604;0.214311;0.417729;0.301494;0.997847;0.324183;0.398792;0.095496;0.089482;0.85556;0.07951;0.755441;0.837793;0.355492;0.216747;0.419892;0.874978;0.967184;0.299392;0.148501;0.944005;0.751548;0.917625;0.129926;0.932103;0.478682;0.693238;0.141652;0.994886;0.2711;0.899923;0.509691;0.626761;0.840316;0.590576;0.871465;0.083679;0.796429;0.43724;0.538782;0.964125;0.310632;0.010039;0.553439;0.062751;0.37899;0.001245;0.219973;0.706664;0.977081;0.972161;0.746586;0.781024;0.00784;0.988691;0.848958;0.478475;0.485059;0.466383;0.539505;0.896215;0.342718;0.51962;0.552886;0.173568;0.844589;0.703612;0.59721;0.832497;0.287683;0.565944;0.769825;0.268051
0.178487;0.246937;0.012974;0.115724;0.69326;0.678438;0.675645;0.937511;0.747332;0.94268;0.681068;0.318777;0.83858;0.423619;0.952148;0.364464;0.342195;0.044066;0.579093;0.170946;0.732731;0.051251;0.51272;0.848661;0.710657;0.350865;0.720926;0.721574;0.693176;0.529894;0.406005;0.032236;0.049539;0.019728;0.782642;0.265255;0.301022;0.090977;0.552968;0.627504;0.454082;0.030066;0.943422;0.385471;0.037056;0.063121;0.051715;0.160771;0.869524;0.040318;0.522035;0.14252;0.170896;0.888678;0.937439;0.792646;0.848592;0.600375;0.598693;0.284786;0.824234;0.180672;0.896626;0.42674;0.39151;0.991215;0.965682;0.79636;0.284643;0.891287;0.752889;0.52518;0.061836;0.744392;0.56883;0.107362;0.641449;0.147746;0.975414;0.78642;0.423329;0.563273;0.464333;0.07004;0.279808;0.246728;0.494332;0.636991;0.949772;0.443176;0.750441;0.756324;0.706369;0.292725;0.087172;0.897519;0.715379;0.585139;0.109249;0.439467
0.350599;0.471735;0.495696;0.422046;0.741745;0.332813;0.706953;0.77501;0.784446;0.26858;0.017599;0.779599;0.089361;0.302367;0.983236;0.207107;0.877847;0.6672;0.692566;0.651395;0.263714;0.880603;0.579695;0.330582;0.836865;0.950948;0.027286;0.037489;0.200114;0.84491;0.545026;0.943531;0.303169;0.549011;0.054754;0.943246;0.2812;0.981353;0.918018;0.993156;0.836347;0.408752;0.341641;0.206036;0.535766;0.346385;0.507474;0.218118;0.969909;0.861029;0.065121;0.735729;0.95796;0.921962;0.712248;0.439015;0.297661;0.785796;0.897151;0.391033;0.115534;0.517606;0.964009;0.712552;0.489447;0.020172;0.463723;0.02894;0.96171;0.598121;0.435771;0.160927;0.940863;0.995195;0.953369;0.005404;0.410014;0.651032;0.804214;0.426135;0.751315;0.44387;0.347479;0.183063;0.007074;0.694839;0.001814;0.159943;0.507791;0.412474;0.890049;0.744063;0.463158;0.165732;0.010534;0.764178;0.034693;0.890626;0.085759;0.361649
0.557129;0.513676;0.657547;0.961908;0.768128;0.509774;0.374109;0.139898;0.452008;0.347818;0.950899;0.372342;0.833214;0.190956;0.400808;0.782462;0.305383;0.026743;0.222458;0.364645;0.013063;0.508322;0.951733;0.289175;0.090399;0.626399;0.643646;0.180759;0.452236;0.81157;0.430635;0.857533;0.270117;0.046542;0.51634;0.762199;0.5276;0.434285;0.656452;0.330079;0.84554;0.995263;0.984088;0.468597;0.317625;0.672003;0.555087;0.854372;0.572685;0.393318;0.798103;0.924966;0.265473;0.085373;0.431929;0.601662;0.033426;0.766887;0.005471;0.577785;0.494145;0.810792;0.192475;0.663026;0.872176;0.400959;0.775093;0.900873;0.409774;0.045454;0.433335;0.464362;0.169718;0.71587;0.338015;0.518469;0.109245;0.548585;0.623795;0.493916;0.443947;0.116565;0.175485;0.494145;0.422648;0.161766;0.448246;0.79382;0.421042;0.178438;0.749322;0.685757;0.311913;0.823692;0.43583;0.25204;0.754348;0.043558;0.909512;0.03696
0.400326;0.26263;0.687335;0.356738;0.675353;0.506536;0.458561;0.049778;0.402964;0.446531;0.928246;0.280373;0.373138;0.73927;0.761922;0.562414;0.475617;0.216787;0.715622;0.335771;0.510451;0.791462;0.164334;0.867807;0.397063;0.309565;0.550227;0.670496;0.119341;0.21464;0.19787;0.105152;0.367726;0.561287;0.656044;0.528059;0.38985;0.528064;0.369603;0.6888;0.560296;0.990769;0.046551;0.098593;0.763312;0.821503;0.061319;0.193038;0.223057;0.852499;0.472525;0.171979;0.446904;0.921217;0.198695;0.89412;0.855785;0.683974;0.105758;0.281382;0.90972;0.850193;0.830496;0.078806;0.784619;0.957083;0.805655;0.005959;0.394447;0.150359;0.608724;0.80311;0.694991;0.161083;0.549143;0.638498;0.587059;0.87172;0.687829;0.757434;0.384659;0.506995;0.645749;0.542153;0.575988;0.593302;0.533401;0.946002;0.708296;0.426288;0.80319;0.040142;0.589353;0.307987;0.155658;0.326001;0.420854;0.351159;0.670545;0.587758
0.271321;0.421546;0.877221;0.763737;0.408778;0.532479;0.008371;0.476191;0.593321;0.358887;0.765071;0.212656;0.401227;0.998272;0.51559;0.711811;0.000184;0.982918;0.117031;0.834786;0.018505;0.507726;0.595641;0.430584;0.490148;0.003957;0.462865;0.777293;0.831195;0.350714;0.948953;0.745601;0.686956;0.419171;0.605628;0.021498;0.385685;0.800036;0.675666;0.641935;0.562747;0.347876;0.662136;0.379241;0.503527;0.162838;0.721907;0.336583;0.467781;0.572716;0.211834;0.639258;0.496918;0.42821;0.678852;0.88175;0.714843;0.149618;0.315716;0.352955;0.305101;0.181262;0.956346;0.296201;0.261603;0.442203;0.408135;0.088419;0.383471;0.63985;0.366224;0.336752;0.281359;0.130581;0.56602;0.776927;0.300795;0.283023;0.392648;0.636511;0.216104;0.177892;0.57499;0.615797;0.547997;0.147097;0.326217;0.964441;0.99679;0.529235;0.028929;0.518307;0.397359;0.231663;0.945302;0.174209;0.222983;0.552939;0.889613;0.31093
0.213789;0.240956;0.638114;0.946546;0.164675;0.137002;0.75935;0.931611;0.043254;0.257532;0.595196;0.47702;0.481163;0.032813;0.61517;0.865571;0.525357;0.689337;0.807936;0.304233;0.001077;0.869503;0.059207;0.249119;0.748151;0.627572;0.211522;0.520706;0.163724;0.203892;0.120172;0.955845;0.640555;0.26812;0.592896;0.395259;0.140188;0.78231;0.634915;0.530757;0.038968;0.583404;0.376012;0.950104;0.275882;0.389894;0.42494;0.004404;0.709687;0.079785;0.151189;0.679641;0.512503;0.949812;0.297848;0.865303;0.268794;0.261353;0.764339;0.293144;0.362226;0.966644;0.192509;0.559519;0.268341;0.349108;0.506585;0.675891;0.820386;0.425004;0.206979;0.326876;0.146258;0.982533;0.440251;0.373814;0.686082;0.497747;0.478003;0.518936;0.381381;0.230551;0.258418;0.972363;0.335479;0.492621;0.943786;0.076994;0.423736;0.080957;0.848547;0.978099;0.815627;0.261445;0.137751;0.124957;0.026831;0.555551;0.225839;0.744663
0.585796;0.940282;0.941563;0.64432;0.974083;0.900189;0.733657;0.309645;0.526847;0.065731;0.418389;0.851807;0.494156;0.117017;0.740763;0.176495;0.323731;0.924767;0.788191;0.961707;0.358416;0.739262;0.356984;0.632687;0.232767;0.135722;0.962569;0.566198;0.736551;0.054545;0.164695;0.671585;0.922966;0.834042;0.105022;0.603325;0.50361;0.221884;0.253011;0.413012;0.889898;0.654902;0.723998;0.704246;0.072536;0.92407;0.568901;0.608529;0.867414;0.50978;0.060114;0.618888;0.908591;0.843233;0.992159;0.122094;0.723976;0.044379;0.903315;0.710112;0.158697;0.131441;0.532232;0.810012;0.724853;0.853754;0.580357;0.82194;0.985489;0.166244;0.06229;0.758682;0.979668;0.769599;0.763186;0.142647;0.235254;0.585792;0.763603;0.659204;0.028482;0.200031;0.237701;0.333956;0.801479;0.1518;0.859468;0.448063;0.446801;0.951958;0.492923;0.096691;0.717895;0.045616;0.348037;0.07086;0.345742;0.43644;0.799008;0.036664
0.922733;0.016647;0.781102;0.620816;0.891197;0.276428;0.729848;0.510091;0.749554;0.680237;0.861445;0.833325;0.844023;0.361584;0.203099;0.820287;0.338043;0.67422;0.729951;0.25873;0.636027;0.183083;0.776324;0.686308;0.94014;0.958652;0.116185;0.929246;0.347137;0.895381;0.695158;0.783372;0.262591;0.811419;0.152057;0.668355;0.066778;0.971579;0.947524;0.103265;0.438017;0.67828;0.871051;0.76932;0.132353;0.97236;0.915;0.129557;0.565088;0.741095;0.834779;0.422801;0.73027;0.775719;0.231216;0.912867;0.683791;0.564919;0.345042;0.989104;0.729709;0.358656;0.478839;0.812826;0.87097;0.328785;0.719059;0.941199;0.10148;0.529547;0.350134;0.375314;0.760006;0.300435;0.525868;0.153778;0.832907;0.37467;0.689358;0.335634;0.164618;0.013309;0.55749;0.598531;0.197254;0.721714;0.953313;0.804072;0.0406;0.141295;0.566117;0.022745;0.999902;0.331132;0.012456;0.102063;0.815034;0.737665;0.653924;0.689798
0.676564;0.897176;0.771773;0.569451;0.83248;0.724951;0.663118;0.590486;0.500824;0.54543;0.756621;0.346146;0.684066;0.300909;0.319569;0.249131;0.377987;0.19769;0.24229;0.539132;0.737847;0.68426;0.707196;0.929165;0.439552;0.633833;0.622717;0.847409;0.480123;0.523671;0.562522;0.456432;0.284405;0.293823;0.006301;0.740238;0.867616;0.030218;0.973955;0.215716;0.763666;0.104124;0.745896;0.965677;0.576811;0.923349;0.365023;0.678914;0.574976;0.471959;0.618129;0.698761;0.540907;0.23524;0.981186;0.424278;0.330315;0.330789;0.645104;0.630312;0.791837;0.918396;0.259225;0.267273;0.681986;0.769312;0.511992;0.50546;0.162792;0.046884;0.853705;0.650028;0.03882;0.04153;0.293581;0.979961;0.920429;0.356796;0.086313;0.706487;0.696655;0.721968;0.806753;0.79537;0.24772;0.242944;0.062595;0.78678;0.880906;0.672104;0.617612;0.937802;0.306613;0.302349;0.932475;0.255829;0.390025;0.984379;0.907645;0.739101
0.216695;0.278067;0.843003;0.191435;0.217404;0.495982;0.945655;0.312008;0.013498;0.860351;0.253509;0.401673;0.695868;0.100336;0.746804;0.099103;0.943622;0.887253;0.901376;0.383994;0.152687;0.136499;0.435363;0.759464;0.89413;0.413468;0.523516;0.901184;0.66319;0.475475;0.225025;0.904355;0.97113;0.495322;0.094334;0.351265;0.937574;0.705441;0.414615;0.442611;0.829083;0.610789;0.270483;0.767165;0.97183;0.832279;0.370537;0.556861;0.740264;0.674918;0.192448;0.868066;0.364745;0.896312;0.634912;0.476425;0.964832;0.075203;0.324619;0.550631;0.980129;0.970483;0.523311;0.970711;0.368487;0.116237;0.361883;0.077709;0.317145;0.93695;0.572041;0.132189;0.625517;0.365067;0.478503;0.512176;0.779349;0.381671;0.21454;0.948696;0.623074;0.070775;0.884023;0.371512;0.82225;0.725372;0.666019;0.574311;0.033525;0.411465;0.353372;0.528864;0.920767;0.415724;0.600793;0.160286;0.356864;0.303198;0.507872;0.842211
0.892894;0.833847;0.937141;0.605774;0.156899;0.694367;0.603533;0.121987;0.805519;0.580075;0.836802;0.316182;0.567352;0.007418;0.426269;0.747546;0.282856;0.996999;0.923304;0.848236;0.41578;0.623297;0.076462;0.111895;0.666802;0.1105;0.184216;0.899975;0.091127;0.026086;0.382026;0.040262;0.021036;0.30738;0.564129;0.075463;0.725565;0.385407;0.923725;0.272654;0.112209;0.659414;0.645685;0.008161;0.64725;0.71712;0.147202;0.715174;0.021622;0.915805;0.073089;0.27986;0.013499;0.17794;0.888909;0.577862;0.713671;0.822718;0.763675;0.395865;0.451485;0.637361;0.087147;0.627291;0.77661;0.220702;0.743567;0.903569;0.283851;0.170115;0.457351;0.144409;0.859606;0.263897;0.106216;0.588057;0.656343;0.570632;0.263039;0.350409;0.23834;0.182358;0.577965;0.322021;0.995975;0.483643;0.796001;0.006722;0.628222;0.774477;0.785326;0.49728;0.424445;0.210654;0.212206;0.674987;0.541595;0.320255;0.171591;0.364045
0.663847;0.186685;0.044398;0.54705;0.622797;0.211968;0.663394;0.110305;0.407955;0.749613;0.092974;0.550319;0.588846;0.62483;0.779063;0.366191;0.284209;0.62653;0.792428;0.965768;0.419008;0.842325;0.624007;0.673825;0.265591;0.570425;0.559029;0.179172;0.151796;0.212344;0.41635;0.942106;0.819931;0.04195;0.864833;0.117965;0.33893;0.000953;0.205736;0.735511;0.469925;0.435676;0.343798;0.002416;0.61673;0.880612;0.607515;0.137133;0.090176;0.143247;0.569147;0.112979;0.590274;0.382225;0.71342;0.570845;0.601895;0.89491;0.21425;0.631646;0.776783;0.232201;0.171085;0.030744;0.783401;0.474537;0.710795;0.334797;0.065827;0.729303;0.228071;0.306688;0.192644;0.980956;0.051297;0.557261;0.06316;0.997684;0.471462;0.029671;0.873988;0.229176;0.802756;0.281777;0.123927;0.152799;0.475421;0.686603;0.442616;0.266734;0.717404;0.105254;0.365715;0.456214;0.794161;0.119967;0.442991;0.94148;0.293507;0.514106
0.521619;0.127693;0.000673;0.551618;0.634242;0.38688;0.848473;0.717958;0.593567;0.224481;0.302323;0.664493;0.345322;0.171433;0.039505;0.039699;0.362109;0.630439;0.531043;0.917053;0.629824;0.998882;0.101005;0.716559;0.018166;0.940027;0.755679;0.617494;0.171695;0.642413;0.916136;0.764375;0.104906;0.416177;0.464694;0.111992;0.740174;0.006286;0.257961;0.582607;0.326652;0.449887;0.908741;0.158048;0.821353;0.372354;0.646407;0.366378;0.043182;0.68951;0.300531;0.843947;0.507323;0.321072;0.50726;0.121602;0.451916;0.607697;0.817264;0.449659;0.970206;0.064566;0.690947;0.81324;0.197275;0.74604;0.678709;0.860111;0.483992;0.136097;0.388871;0.604837;0.319904;0.314454;0.335046;0.037691;0.982003;0.710523;0.052602;0.866776;0.738305;0.437591;0.990678;0.161065;0.834796;0.912391;0.440166;0.535593;0.5512;0.388551;0.021952;0.8032;0.482345;0.386899;0.468605;0.582085;0.196956;0.007228;0.512521;0.764036
0.927402;0.036905;0.455503;0.174952;0.611915;0.649357;0.263448;0.460637;0.96099;0.062212;0.550797;0.815262;0.23889;0.707734;0.151674;0.218587;0.259573;0.032644;0.733127;0.828713;0.998266;0.405681;0.781738;0.372978;0.774849;0.223497;0.43339;0.212557;0.00115;0.608534;0.76514;0.812428;0.803291;0.648921;0.225827;0.943926;0.979012;0.717202;0.806936;0.21632;0.121009;0.686436;0.695093;0.840205;0.010673;0.134794;0.811699;0.787023;0.692184;0.039309;0.185309;0.599106;0.372862;0.287569;0.570111;0.238092;0.144737;0.527919;0.661618;0.432248;0.124238;0.259695;0.929782;0.896703;0.437078;0.238184;0.666326;0.621599;0.714008;0.507713;0.093243;0.732564;0.094712;0.080986;0.662008;0.670175;0.386085;0.081684;0.924813;0.885987;0.881807;0.752604;0.70281;0.808696;0.399155;0.840174;0.085422;0.604386;0.104964;0.153594;0.791354;0.73663;0.569464;0.385869;0.119853;0.11039;0.336673;0.397619;0.605823;0.428213
0.776962;0.825306;0.360855;0.652291;0.667547;0.077276;0.866801;0.816281;0.470056;0.753584;0.926059;0.251225;0.819539;0.074833;0.799674;0.460454;0.687877;0.279836;0.120317;0.517109;0.165216;0.642655;0.976616;0.826543;0.277569;0.438985;0.477077;0.783264;0.118248;0.73718;0.059032;0.335209;0.943171;0.176354;0.857754;0.169531;0.357019;0.138091;0.014005;0.221484;0.126625;0.182636;0.764783;0.232378;0.910894;0.930804;0.882499;0.491354;0.807202;0.046991;0.497001;0.879621;0.191415;0.76216;0.843214;0.764607;0.46009;0.606607;0.915124;0.177811;0.784515;0.702993;0.741902;0.27122;0.090782;0.180868;0.629182;0.433765;0.173527;0.634487;0.933408;0.295398;0.960026;0.163322;0.170527;0.051056;0.7133;0.433156;0.271174;0.152993;0.226916;0.870737;0.525687;0.151163;0.761301;0.355676;0.567541;0.068019;0.86121;0.807306;0.378021;0.072904;0.662977;0.802371;0.091379;0.207109;0.665893;0.462346;0.399825;0.592502
