0.710771;0.044398;0.518228;0.767268;0.30531;0.042555;0.08043;0.197855;0.410612;0.862102;0.82922;0.079323;0.959648;0.993912;0.866707;0.137208;0.375234;0.024829;0.956798;0.736998;0.433728;0.458835;0.691147;0.327408;0.538505;0.508669;0.678237;0.255729;0.145981;0.112559;0.197687;0.564024;0.840696;0.398414;0.355975;0.563923;0.781961;0.527228;0.902847;0.212557;0.85628;0.647619;0.569991;0.556019;0.526859;0.747117;0.004887;0.572916;0.748773;0.253828;0.881885;0.970138;0.258125;0.876967;0.107852;0.347224;0.184663;0.402414;0.018143;0.881401;0.795712;0.7851;0.056942;0.540897;0.8863;0.412944;0.623333;0.807816;0.715655;0.419248;0.511873;0.553923;0.23719;0.067197;0.859006;0.753675;0.260844;0.811504;0.083486;0.592758;0.958863;0.389745;0.08906;0.263139;0.27577;0.900084;0.095932;0.005422;0.454916;0.265123;0.097684;0.462698;0.232664;0.110814;0.850628;0.351871;0.075906;0.092364;0.301159;0.181407
0.018649;0.793882;0.951133;0.519048;0.031464;0.679724;0.573008;0.753354;0.475721;0.123945;0.627702;0.603826;0.547717;0.765902;0.607389;0.425425;0.324874;0.735034;0.860949;0.562629;0.223848;0.474705;0.270211;0.678521;0.070628;0.097131;0.079474;0.41757;0.086016;0.880105;0.246234;0.106372;0.548621;0.754059;0.723638;0.70734;0.288602;0.522297;0.932977;0.576094;0.077398;0.734552;0.208288;0.04226;0.763961;0.12147;0.693067;0.653538;0.662139;0.200811;0.742996;0.364047;0.561354;0.82404;0.749575;0.96887;0.287044;0.380667;0.999486;0.950053;0.902303;0.348942;0.138955;0.010424;0.91831;0.970511;0.118074;0.777385;0.522779;0.336343;0.803207;0.433125;0.731483;0.284098;0.734356;0.801486;0.256237;0.808225;0.375641;0.555232;0.806333;0.39696;0.300937;0.690634;0.984372;0.894356;0.558138;0.627216;0.913904;0.023506;0.674119;0.064573;0.226367;0.100338;0.912998;0.951237;0.954648;0.284935;0.505877;0.954808
0.814349;0.418566;0.711761;0.533736;0.079043;0.288944;0.51305;0.370646;0.778566;0.489418;0.831688;0.779825;0.20827;0.454312;0.487782;0.542266;0.401913;0.761504;0.307362;0.627789;0.49472;0.000247;0.505515;0.213859;0.655117;0.078408;0.77016;0.196583;0.546832;0.692661;0.492145;0.235302;0.9581;0.387763;0.00074;0.159033;0.378045;0.279294;0.123322;0.617101;0.420227;0.226217;0.200918;0.139941;0.432795;0.027614;0.426633;0.498668;0.287587;0.025882;0.584435;0.917993;0.808659;0.613873;0.818052;0.284463;0.755578;0.679736;0.319299;0.415765;0.967362;0.462048;0.829005;0.366778;0.883636;0.456249;0.948143;0.297293;0.364507;0.138035;0.419542;0.001005;0.960986;0.714157;0.480024;0.344464;0.5614;0.971954;0.130039;0.041246;0.975011;0.223535;0.785127;0.373913;0.064574;0.318978;0.622556;0.317724;0.326023;0.851936;0.252127;0.837112;0.534868;0.596124;0.428888;0.369989;0.491403;0.105287;0.353073;0.66591
0.667679;0.826886;0.597852;0.768901;0.999759;0.423128;0.450595;0.104491;0.995405;0.485064;0.363369;0.026514;0.326777;0.707514;0.925487;0.90215;0.772327;0.642727;0.559632;0.149087;0.306659;0.19439;0.502524;0.164127;0.13382;0.214762;0.891152;0.525311;0.130817;0.278208;0.2757;0.128178;0.723669;0.630971;0.82905;0.604732;0.923671;0.228884;0.697404;0.712395;0.786855;0.925236;0.091197;0.506917;0.784589;0.322777;0.568514;0.668803;0.358444;0.636282;0.99247;0.510998;0.422494;0.051745;0.496509;0.618588;0.999178;0.655719;0.241359;0.930917;0.990225;0.419684;0.917109;0.559297;0.112913;0.306014;0.499165;0.147789;0.01494;0.949469;0.629918;0.353973;0.283219;0.900767;0.99118;0.412139;0.992996;0.898961;0.920724;0.866675;0.956659;0.541794;0.452449;0.087389;0.846835;0.011979;0.24716;0.010869;0.503973;0.611901;0.538106;0.353379;0.041038;0.902901;0.598212;0.624489;0.067099;0.018109;0.639337;0.884338
0.138855;0.405146;0.22722;0.746456;0.958588;0.068853;0.049342;0.716437;0.608294;0.630001;0.361964;0.115392;0.685816;0.409297;0.955948;0.350948;0.474326;0.399326;0.605366;0.634891;0.972982;0.755258;0.430875;0.089705;0.744061;0.948491;0.561927;0.677249;0.934597;0.886724;0.63664;0.075847;0.514412;0.542445;0.788811;0.846778;0.160793;0.577713;0.396253;0.929691;0.232688;0.76206;0.990249;0.296675;0.13916;0.789183;0.474476;0.950425;0.928057;0.231078;0.740622;0.604197;0.711712;0.17423;0.552872;0.559968;0.502839;0.875006;0.835772;0.426589;0.652538;0.198867;0.867942;0.151284;0.973072;0.675566;0.710005;0.588135;0.922162;0.558047;0.470808;0.825032;0.543938;0.147813;0.635956;0.990155;0.804673;0.19333;0.001357;0.943452;0.98812;0.171548;0.455904;0.575604;0.08385;0.605929;0.180322;0.079131;0.077302;0.565411;0.87253;0.04573;0.266529;0.957198;0.245344;0.037181;0.930925;0.55282;0.296246;0.36358
0.688874;0.982085;0.537375;0.070144;0.222489;0.736301;0.011652;0.269557;0.206435;0.482649;0.352866;0.104917;0.377212;0.051378;0.152833;0.185125;0.78261;0.964143;0.581506;0.806222;0.493401;0.854152;0.938263;0.784104;0.444089;0.201952;0.294279;0.067647;0.045347;0.268557;0.919612;0.296415;0.60403;0.557271;0.02301;0.022604;0.581423;0.651166;0.759362;0.018511;0.277007;0.08572;0.701968;0.405348;0.551788;0.248909;0.074705;0.923184;0.390779;0.320747;0.890131;0.618985;0.037338;0.771866;0.534153;0.150378;0.136809;0.935535;0.898844;0.225365;0.938895;0.546869;0.644851;0.999703;0.451719;0.171425;0.368415;0.940341;0.693328;0.216388;0.528566;0.161856;0.417423;0.163263;0.751338;0.856101;0.139475;0.273795;0.259358;0.202691;0.338978;0.675581;0.976524;0.723745;0.833743;0.955521;0.87897;0.605045;0.925769;0.441455;0.146196;0.791281;0.33697;0.397285;0.199604;0.861284;0.09373;0.18648;0.616415;0.230792
0.844106;0.967901;0.629743;0.84905;0.623319;0.300806;0.906724;0.806731;0.809852;0.01564;0.602404;0.746601;0.529407;0.504031;0.294751;0.920339;0.103757;0.622841;0.836418;0.786467;0.070967;0.767085;0.792474;0.781916;0.063081;0.143794;0.071927;0.968025;0.60191;0.288044;0.607994;0.040643;0.592942;0.569222;0.752474;0.932615;0.455769;0.114396;0.629085;0.484279;0.206287;0.416447;0.422033;0.945782;0.048739;0.131544;0.229085;0.048601;0.581193;0.131734;0.740104;0.862527;0.579407;0.171876;0.405063;0.965848;0.862686;0.749486;0.909563;0.183979;0.201868;0.118495;0.299357;0.44507;0.188166;0.785194;0.609285;0.088251;0.480676;0.739115;0.872524;0.843562;0.770073;0.507234;0.871392;0.221002;0.72256;0.537447;0.158851;0.089008;0.972292;0.424562;0.842972;0.496131;0.601593;0.09911;0.193801;0.139309;0.966101;0.623438;0.085797;0.043021;0.643541;0.333644;0.749749;0.156335;0.137301;0.969973;0.15706;0.165592
0.576221;0.944306;0.473309;0.793535;0.869109;0.122248;0.32093;0.859718;0.746837;0.053851;0.188811;0.065802;0.289148;0.668731;0.641485;0.648457;0.466451;0.607164;0.865306;0.602878;0.809244;0.841557;0.810785;0.282216;0.487655;0.341815;0.25921;0.090902;0.282092;0.427925;0.458739;0.97607;0.151522;0.086281;0.959642;0.040414;0.726298;0.043347;0.655454;0.630973;0.643821;0.189406;0.679132;0.862024;0.937887;0.34163;0.14875;0.571882;0.911148;0.817585;0.934045;0.021053;0.543313;0.273069;0.467997;0.617935;0.807104;0.445985;0.500895;0.433152;0.563937;0.527755;0.554599;0.27231;0.797734;0.973079;0.766074;0.231205;0.35891;0.295028;0.633932;0.36182;0.146928;0.79377;0.576201;0.585482;0.036175;0.701277;0.576108;0.736331;0.784365;0.833052;0.853323;0.622701;0.613429;0.948463;0.138496;0.070841;0.119864;0.352577;0.194847;0.057993;0.649704;0.218583;0.23032;0.939241;0.556499;0.733284;0.003654;0.02665
0.916029;0.681614;0.632376;0.145007;0.458091;0.118142;0.521103;0.672891;0.499664;0.260283;0.600194;0.385054;0.136076;0.526154;0.612874;0.284099;0.242947;0.397788;0.65796;0.725845;0.727073;0.412994;0.823505;0.634917;0.803542;0.032344;0.154497;0.841734;0.765958;0.493306;0.14609;0.925946;0.371391;0.573494;0.404791;0.272822;0.224647;0.095905;0.714011;0.828527;0.880618;0.440886;0.360348;0.631785;0.146442;0.028558;0.917913;0.320761;0.078738;0.524077;0.061637;0.389315;0.848294;0.33036;0.060163;0.183328;0.44708;0.516933;0.674069;0.290126;0.993925;0.149812;0.616404;0.608094;0.203554;0.370637;0.983981;0.561998;0.526981;0.428574;0.116205;0.443422;0.172251;0.263915;0.198357;0.700302;0.534358;0.043046;0.041026;0.315654;0.851023;0.683285;0.603822;0.935362;0.867997;0.197542;0.384731;0.231303;0.911524;0.67093;0.272146;0.984474;0.266776;0.063832;0.859775;0.931814;0.429643;0.574841;0.990132;0.159239
0.778304;0.936848;0.677835;0.84078;0.052706;0.726365;0.469914;0.304439;0.848439;0.897734;0.072866;0.672013;0.230539;0.70681;0.010488;0.960175;0.886487;0.607905;0.706728;0.556878;0.916915;0.098069;0.010329;0.502482;0.393637;0.795093;0.999904;0.388458;0.424771;0.863278;0.325804;0.792335;0.511585;0.504861;0.100378;0.458878;0.104257;0.060932;0.464013;0.754762;0.942738;0.989068;0.931764;0.165281;0.034386;0.860392;0.289889;0.553675;0.357085;0.715369;0.96176;0.197067;0.708902;0.604748;0.760303;0.526404;0.938621;0.027118;0.84641;0.704829;0.063916;0.492966;0.894366;0.938448;0.923436;0.090211;0.316949;0.307959;0.005064;0.50622;0.840185;0.889817;0.883502;0.380296;0.726969;0.120455;0.571206;0.481289;0.801374;0.488478;0.259407;0.089556;0.300288;0.727699;0.040241;0.627444;0.512619;0.137506;0.085402;0.387181;0.19323;0.571999;0.356817;0.186586;0.072251;0.182114;0.649429;0.645391;0.368044;0.439947
0.396417;0.536557;0.706169;0.203438;0.104606;0.823903;0.945685;0.747197;0.982872;0.712673;0.93163;0.106209;0.044842;0.820374;0.210767;0.798715;0.702146;0.79167;0.334734;0.057256;0.46229;0.720283;0.201786;0.069938;0.272639;0.727227;0.381955;0.123513;0.947566;0.819605;0.073388;0.02475;0.075425;0.254306;0.695247;0.884262;0.429057;0.536127;0.610353;0.479691;0.984968;0.499815;0.710962;0.303466;0.805938;0.346462;0.595379;0.14694;0.184574;0.808252;0.978915;0.80264;0.834172;0.471795;0.96447;0.635156;0.277157;0.838144;0.053227;0.552955;0.607617;0.428954;0.750227;0.850746;0.845;0.348044;0.350781;0.483974;0.820327;0.300158;0.344128;0.607019;0.656411;0.412582;0.419383;0.568745;0.166283;0.372065;0.046336;0.693643;0.800307;0.751275;0.108772;0.209406;0.104441;0.719933;0.30813;0.925852;0.238782;0.207868;0.506638;0.532486;0.236429;0.45248;0.890383;0.346881;0.764913;0.157173;0.533718;0.508253
0.122923;0.496854;0.072228;0.988336;0.878378;0.130747;0.270353;0.763427;0.701908;0.275127;0.465144;0.552112;0.172237;0.678601;0.982338;0.063047;0.769536;0.862975;0.693116;0.31075;0.486618;0.466711;0.430341;0.642757;0.688166;0.61084;0.084029;0.89525;0.279684;0.279365;0.878415;0.404015;0.197739;0.884165;0.79676;0.766875;0.017605;0.705758;0.439273;0.590945;0.86907;0.99337;0.057566;0.791618;0.845866;0.361842;0.106907;0.630636;0.142437;0.437933;0.534454;0.176398;0.332615;0.911032;0.738613;0.085447;0.536687;0.044721;0.246029;0.677687;0.92324;0.213651;0.090577;0.042648;0.934204;0.884623;0.286334;0.96481;0.601525;0.437543;0.826586;0.142352;0.686994;0.130643;0.719122;0.808029;0.208905;0.442138;0.160708;0.515061;0.273452;0.601682;0.151017;0.952204;0.934633;0.870145;0.803088;0.069232;0.974232;0.272764;0.395973;0.642751;0.53187;0.630394;0.313037;0.797784;0.787438;0.912011;0.615815;0.534764
0.818281;0.459698;0.617714;0.324841;0.908837;0.711912;0.915415;0.220124;0.735668;0.330982;0.383704;0.454154;0.867236;0.067747;0.120228;0.106793;0.623482;0.54224;0.257251;0.065382;0.372105;0.096981;0.18628;0.848028;0.503038;0.556682;0.319598;0.049517;0.016257;0.489568;0.882434;0.218128;0.120181;0.99635;0.857365;0.717751;0.121415;0.10357;0.099581;0.500343;0.858738;0.539515;0.827301;0.444717;0.247165;0.047074;0.875873;0.447291;0.327247;0.023082;0.450744;0.199131;0.463692;0.906339;0.505259;0.776194;0.784446;0.694317;0.332613;0.76176;0.798684;0.537789;0.610152;0.29433;0.065405;0.602428;0.540664;0.623822;0.782394;0.541914;0.748813;0.937677;0.590422;0.737912;0.240757;0.013486;0.333728;0.945803;0.17149;0.484137;0.446083;0.283481;0.522136;0.107113;0.529112;0.939485;0.198276;0.154935;0.818583;0.774051;0.627172;0.636508;0.273033;0.404315;0.712522;0.210033;0.14568;0.052391;0.545473;0.688489
0.90274;0.971045;0.052751;0.46086;0.557864;0.363069;0.371895;0.196829;0.127822;0.214603;0.299926;0.184309;0.139988;0.74876;0.773834;0.91029;0.772006;0.730738;0.052424;0.328072;0.139994;0.038669;0.940757;0.049876;0.468574;0.424863;0.726724;0.08085;0.770197;0.006388;0.354106;0.827021;0.344455;0.91854;0.95239;0.438384;0.828481;0.466997;0.207333;0.159145;0.437649;0.194138;0.017343;0.092193;0.876002;0.881331;0.897864;0.056472;0.704136;0.078211;0.969342;0.266319;0.347675;0.559521;0.969675;0.776266;0.575736;0.756191;0.151822;0.533922;0.026729;0.102733;0.205501;0.06736;0.28522;0.942034;0.416106;0.768306;0.304213;0.295009;0.881464;0.977157;0.787666;0.907996;0.31585;0.944553;0.001673;0.393228;0.913283;0.616705;0.459708;0.55152;0.358596;0.570245;0.561745;0.692868;0.159914;0.003906;0.646011;0.197944;0.609138;0.95922;0.606986;0.27866;0.270846;0.32899;0.838389;0.029797;0.160865;0.545463
0.377257;0.202032;0.534641;0.650076;0.797193;0.843189;0.154625;0.276429;0.807329;0.044774;0.256998;0.277794;0.918512;0.804782;0.685425;0.573598;0.361254;0.058149;0.393994;0.244155;0.072045;0.16364;0.025101;0.369141;0.186488;0.421719;0.199382;0.664688;0.249182;0.197846;0.714193;0.61173;0.460152;0.568122;0.299801;0.382801;0.072779;0.062996;0.034642;0.28937;0.534787;0.211157;0.398126;0.286869;0.796262;0.998629;0.766985;0.346559;0.029174;0.189652;0.713159;0.93808;0.196254;0.251964;0.919112;0.126831;0.695907;0.916646;0.630907;0.567956;0.668437;0.50366;0.832962;0.880269;0.333465;0.692641;0.16321;0.707513;0.192891;0.030686;0.050767;0.942948;0.799466;0.802312;0.494055;0.009084;0.480301;0.363544;0.653807;0.129239;0.473445;0.304628;0.64669;0.639008;0.487037;0.5608;0.306855;0.6916;0.566337;0.202688;0.757552;0.223051;0.330564;0.721737;0.18825;0.713945;0.883097;0.403988;0.565866;0.024207
0.922014;0.999371;0.068537;0.945289;0.496639;0.819414;0.025289;0.78227;0.10277;0.521019;0.836712;0.156394;0.313226;0.026681;0.369091;0.919282;0.534689;0.354067;0.503404;0.037049;0.329678;0.559341;0.159492;0.810299;0.922137;0.169605;0.178113;0.336202;0.863336;0.738209;0.289925;0.998759;0.205605;0.453859;0.173949;0.362294;0.936033;0.448411;0.746294;0.77224;0.158073;0.926179;0.617419;0.089317;0.765694;0.623308;0.109454;0.565343;0.892304;0.518553;0.663055;0.639518;0.096448;0.840501;0.260436;0.740262;0.985162;0.82563;0.877279;0.084331;0.900558;0.91131;0.566093;0.179635;0.71032;0.720642;0.093424;0.121553;0.855422;0.224075;0.202997;0.459111;0.47244;0.258986;0.280457;0.397485;0.631566;0.335457;0.440174;0.786491;0.213919;0.341369;0.803941;0.52432;0.981189;0.429996;0.718718;0.805264;0.092304;0.627279;0.754325;0.091563;0.196589;0.69025;0.593633;0.260732;0.452205;0.140498;0.938437;0.230598
0.840768;0.865236;0.021868;0.026672;0.911705;0.298483;0.74956;0.406683;0.162556;0.051469;0.00096;0.600774;0.766951;0.867369;0.9976;0.38647;0.016592;0.643381;0.274964;0.760529;0.485145;0.779842;0.706984;0.834185;0.089293;0.930703;0.598016;0.745937;0.736905;0.392159;0.496668;0.500383;0.850677;0.450896;0.594693;0.403411;0.574772;0.887716;0.656634;0.314432;0.222411;0.852711;0.643675;0.864446;0.658418;0.375614;0.190989;0.233303;0.893028;0.251328;0.964179;0.798491;0.278889;0.409048;0.232521;0.060343;0.289401;0.686628;0.564294;0.009702;0.103891;0.607101;0.688521;0.858319;0.526921;0.889911;0.990547;0.793379;0.04395;0.879927;0.145597;0.13181;0.576171;0.716781;0.981605;0.951856;0.4476;0.573227;0.986935;0.098059;0.161265;0.687748;0.876476;0.222138;0.983824;0.835504;0.573849;0.514249;0.994966;0.046656;0.676844;0.355718;0.342503;0.548047;0.599558;0.145042;0.07199;0.952161;0.623105;0.047565
0.619571;0.334818;0.710892;0.213395;0.401823;0.332718;0.827657;0.957358;0.367108;0.260056;0.509622;0.327432;0.825505;0.426671;0.629375;0.555947;0.975339;0.629058;0.320145;0.098446;0.522842;0.703317;0.321018;0.907556;0.661751;0.463173;0.49182;0.331121;0.315244;0.329761;0.916954;0.784405;0.763831;0.011025;0.05948;0.210555;0.514888;0.39498;0.047478;0.658043;0.402672;0.309141;0.460921;0.895312;0.552107;0.391392;0.170673;0.17205;0.409385;0.580133;0.638439;0.309796;0.205409;0.872683;0.347204;0.502452;0.595378;0.346642;0.693383;0.006673;0.926558;0.611766;0.676348;0.414432;0.952537;0.554018;0.699669;0.4618;0.682945;0.355844;0.432978;0.190878;0.928497;0.507063;0.645487;0.996979;0.788661;0.845569;0.046551;0.902312;0.085248;0.500729;0.856024;0.419929;0.38302;0.902738;0.844402;0.835448;0.906459;0.076925;0.880289;0.373075;0.028926;0.922699;0.703928;0.059172;0.703674;0.11553;0.602587;0.214781
0.947042;0.285876;0.066638;0.124688;0.117198;0.314365;0.696426;0.70703;0.547426;0.753378;0.857764;0.457644;0.104163;0.811959;0.772154;0.466309;0.52927;0.950604;0.355402;0.050833;0.086076;0.196197;0.189925;0.642109;0.115262;0.298013;0.32412;0.210779;0.820086;0.706526;0.431797;0.160527;0.194741;0.696547;0.664103;0.100004;0.993526;0.990321;0.449744;0.680346;0.173356;0.00255;0.714135;0.670497;0.271348;0.114955;0.205589;0.261333;0.235212;0.821207;0.458692;0.52156;0.398116;0.220233;0.450997;0.845431;0.085948;0.177469;0.329;0.791608;0.812423;0.037164;0.085536;0.641187;0.350295;0.831963;0.69973;0.254847;0.343907;0.269959;0.651668;0.776824;0.230573;0.643885;0.563546;0.695593;0.97206;0.638594;0.775658;0.945248;0.264753;0.054355;0.475257;0.161914;0.409788;0.408849;0.594916;0.374563;0.554449;0.149744;0.332053;0.965206;0.685331;0.43321;0.266719;0.922325;0.982362;0.567036;0.855052;0.517747
0.44937;0.123622;0.039214;0.399431;0.112132;0.751837;0.402122;0.825229;0.930616;0.985873;0.417376;0.026144;0.986053;0.298781;0.91649;0.660062;0.035475;0.945917;0.84921;0.513242;0.961123;0.635662;0.393378;0.302875;0.54316;0.196996;0.502937;0.236459;0.712903;0.902395;0.861035;0.633896;0.12974;0.133294;0.700455;0.421052;0.093747;0.69013;0.795719;0.18291;0.2484;0.919726;0.721096;0.051721;0.599678;0.549227;0.091493;0.053885;0.600085;0.978821;0.546998;0.168116;0.725711;0.901995;0.650743;0.61328;0.023208;0.683142;0.716418;0.845964;0.992299;0.993635;0.703163;0.829399;0.195017;0.681064;0.78446;0.089606;0.599906;0.406276;0.384838;0.509507;0.375418;0.515592;0.602913;0.078758;0.633834;0.104322;0.914142;0.110321;0.68339;0.939773;0.344666;0.779104;0.762231;0.007397;0.673171;0.304256;0.63877;0.86701;0.283997;0.358205;0.88634;0.40771;0.614807;0.600095;0.654417;0.258856;0.541707;0.258541
0.250001;0.557666;0.865754;0.924255;0.019819;0.441859;0.756857;0.974971;0.501682;0.706299;0.352941;0.97837;0.631895;0.611652;0.516753;0.431625;0.939997;0.180897;0.982357;0.028217;0.973831;0.166143;0.147865;0.644478;0.434593;0.062551;0.779893;0.88383;0.070481;0.978985;0.399155;0.899865;0.579974;0.393143;0.346966;0.843736;0.502449;0.121353;0.109666;0.721202;0.43727;0.356036;0.694491;0.169039;0.674134;0.893526;0.916541;0.861358;0.902446;0.083845;0.866288;0.986478;0.849459;0.419356;0.659505;0.501627;0.279667;0.621405;0.666116;0.065259;0.354073;0.918877;0.640913;0.07024;0.757812;0.366234;0.086967;0.956996;0.336906;0.081137;0.853608;0.765041;0.455762;0.063988;0.007369;0.041378;0.198025;0.030039;0.181714;0.085812;0.269471;0.107247;0.129719;0.013937;0.396528;0.746647;0.041053;0.214284;0.643271;0.50393;0.521109;0.48729;0.877115;0.329507;0.212152;0.519121;0.508845;0.548815;0.504695;0.582785
0.767662;0.773039;0.81465;0.68193;0.805439;0.867459;0.55629;0.491675;0.130078;0.454162;0.057903;0.808856;0.359598;0.355262;0.263202;0.105474;0.935953;0.957824;0.557435;0.62213;0.218625;0.53927;0.899297;0.261599;0.501464;0.192877;0.440043;0.349852;0.684498;0.83373;0.681835;0.431948;0.990052;0.620091;0.181323;0.084936;0.631537;0.574368;0.010113;0.406418;0.245736;0.47394;0.3843;0.233867;0.785986;0.831554;0.795121;0.127989;0.300314;0.391384;0.923772;0.099881;0.715003;0.822835;0.18752;0.134836;0.683341;0.694034;0.736272;0.481575;0.392231;0.020958;0.796367;0.796979;0.26183;0.784436;0.192782;0.522294;0.011893;0.037359;0.993331;0.430493;0.461696;0.360959;0.759041;0.579241;0.021741;0.663376;0.680675;0.263892;0.273159;0.42535;0.91396;0.980514;0.935775;0.27695;0.930995;0.556751;0.070479;0.055164;0.431374;0.107911;0.607867;0.010705;0.345359;0.266378;0.046176;0.865729;0.253956;0.335899
0.981075;0.780885;0.638869;0.655109;0.71549;0.65426;0.845265;0.891096;0.264691;0.35076;0.342014;0.445692;0.144948;0.32299;0.345043;0.813058;0.670116;0.59639;0.002594;0.494266;0.901277;0.438928;0.526847;0.633654;0.839442;0.392588;0.989745;0.219322;0.822017;0.830772;0.730555;0.943306;0.549696;0.155662;0.713401;0.249328;0.678291;0.821647;0.483491;0.753584;0.85431;0.755495;0.849819;0.951339;0.634106;0.857612;0.628802;0.848895;0.378457;0.210625;0.76059;0.518646;0.452528;0.77975;0.628464;0.332686;0.272434;0.27136;0.694297;0.535313;0.851901;0.927272;0.842753;0.253505;0.544565;0.103616;0.94481;0.031705;0.819248;0.830077;0.04632;0.290571;0.113495;0.413164;0.933411;0.127804;0.211888;0.092821;0.842433;0.146227;0.106915;0.38858;0.083457;0.838021;0.404933;0.723951;0.402044;0.381455;0.83324;0.98626;0.496927;0.084342;0.077747;0.833781;0.668804;0.317405;0.173179;0.896519;0.589149;0.963403
0.543431;0.641512;0.850678;0.014753;0.470456;0.91295;0.411859;0.031413;0.113712;0.505418;0.561168;0.076929;0.552826;0.227933;0.718244;0.627487;0.703258;0.694528;0.857435;0.90836;0.83885;0.953142;0.748281;0.15596;0.273835;0.664436;0.241259;0.231862;0.555704;0.956053;0.891738;0.605817;0.735655;0.443875;0.244074;0.655119;0.675991;0.247698;0.599044;0.389702;0.688847;0.692338;0.914158;0.222029;0.349169;0.512392;0.877451;0.00625;0.987547;0.185377;0.732518;0.28917;0.340041;0.043079;0.383524;0.026348;0.274701;0.13317;0.944715;0.055527;0.657998;0.256515;0.396604;0.673988;0.339362;0.823598;0.60351;0.084956;0.614051;0.726939;0.38222;0.116837;0.885186;0.632959;0.489866;0.643952;0.729519;0.32414;0.372793;0.494734;0.2943;0.241285;0.859274;0.953394;0.914774;0.530447;0.67394;0.302431;0.474108;0.214551;0.397588;0.156584;0.882963;0.179243;0.770279;0.493951;0.65335;0.673113;0.391454;0.146152
