0.710771;0.044398;0.518228;0.767268;0.30531;0.042555;0.08043;0.197855;0.410612;0.862102;0.82922;0.079323;0.959648;0.993912;0.866707;0.137208;0.375234;0.024829;0.956798;0.736998;0.433728;0.458835;0.691147;0.327408;0.538505;0.508669;0.678237;0.255729;0.145981;0.112559;0.197687;0.564024;0.840696;0.398414;0.355975;0.563923;0.781961;0.527228;0.902847;0.212557;0.85628;0.647619;0.569991;0.556019;0.526859;0.747117;0.004887;0.572916;0.748773;0.253828;0.881885;0.970138;0.258125;0.876967;0.107852;0.347224;0.184663;0.402414;0.018143;0.881401;0.795712;0.7851;0.056942;0.540897;0.8863;0.412944;0.623333;0.807816;0.715655;0.419248;0.511873;0.553923;0.23719;0.067197;0.859006;0.753675;0.260844;0.811504;0.083486;0.592758;0.958863;0.389745;0.08906;0.263139;0.27577;0.900084;0.095932;0.005422;0.454916;0.265123;0.097684;0.462698;0.232664;0.110814;0.850628;0.351871;0.075906;0.092364;0.301159;0.181407
0.03039;0.717579;0.764615;0.617521;0.961602;0.86825;0.096182;0.866319;0.710701;0.413995;0.16163;0.212184;0.761456;0.549662;0.93847;0.694686;0.249138;0.391934;0.449688;0.131962;0.314771;0.804107;0.227054;0.911071;0.847316;0.472268;0.787977;0.570037;0.579876;0.923227;0.989751;0.399028;0.493537;0.931065;0.353578;0.089895;0.081308;0.999324;0.188357;0.099393;0.431939;0.259394;0.56424;0.080936;0.045596;0.938684;0.580239;0.143387;0.315534;0.988692;0.862851;0.368901;0.422381;0.402219;0.1996;0.582075;0.54423;0.425624;0.045591;0.540604;0.338333;0.222535;0.356879;0.293613;0.336481;0.958386;0.680917;0.277229;0.370798;0.275353;0.302082;0.677072;0.619701;0.636212;0.807216;0.597391;0.435234;0.836768;0.544451;0.786972;0.099068;0.270231;0.833866;0.858782;0.262836;0.110135;0.512694;0.627424;0.670131;0.930148;0.727533;0.785541;0.461865;0.596538;0.77556;0.626349;0.910618;0.538118;0.687759;0.32205
0.332524;0.861951;0.73292;0.161022;0.702339;0.036157;0.920444;0.318364;0.027956;0.502932;0.270828;0.009493;0.962658;0.530331;0.267245;0.910201;0.929913;0.955221;0.791836;0.564504;0.707026;0.492224;0.135903;0.399491;0.751317;0.367802;0.192787;0.340294;0.404944;0.116532;0.552361;0.277751;0.739836;0.972608;0.609226;0.987838;0.108477;0.01838;0.801688;0.01062;0.953363;0.484394;0.3401;0.237721;0.418862;0.564922;0.565733;0.547042;0.165281;0.338338;0.535833;0.699141;0.367675;0.747488;0.564658;0.485147;0.403615;0.917166;0.337766;0.814474;0.856164;0.506034;0.954909;0.976773;0.421025;0.846332;0.437175;0.756135;0.390087;0.803253;0.990894;0.956309;0.789694;0.263096;0.404673;0.314305;0.576178;0.686496;0.541552;0.956756;0.44877;0.692873;0.029131;0.469766;0.122633;0.808983;0.435979;0.212573;0.424029;0.054656;0.44173;0.489859;0.42124;0.257141;0.722463;0.538287;0.900747;0.598633;0.706648;0.778599
0.624813;0.228626;0.618066;0.624034;0.392816;0.647025;0.805808;0.290009;0.174108;0.132968;0.336753;0.124484;0.324994;0.51189;0.979373;0.882698;0.71765;0.52317;0.452997;0.409395;0.187766;0.871637;0.494196;0.574245;0.596943;0.842056;0.145442;0.175737;0.206187;0.993609;0.553466;0.322798;0.580893;0.358589;0.327987;0.392409;0.407895;0.378822;0.805577;0.080344;0.677325;0.716626;0.911954;0.455226;0.6518;0.159258;0.987653;0.396105;0.587295;0.192859;0.761815;0.652705;0.469863;0.496711;0.675186;0.131076;0.634743;0.160611;0.420994;0.57709;0.538072;0.441791;0.870607;0.793046;0.518225;0.919921;0.26008;0.332018;0.947849;0.953423;0.268305;0.440785;0.88394;0.973902;0.280302;0.299721;0.653392;0.613069;0.99159;0.691874;0.918277;0.408398;0.075239;0.582946;0.812347;0.369831;0.799512;0.100827;0.316336;0.700368;0.985655;0.646626;0.92022;0.388227;0.799184;0.46461;0.026493;0.074851;0.085993;0.988615
0.729072;0.735584;0.406567;0.020371;0.771112;0.573485;0.656095;0.518631;0.43506;0.274439;0.351314;0.922623;0.721527;0.071239;0.249647;0.644404;0.4444;0.758405;0.708787;0.160828;0.871945;0.780074;0.42329;0.095236;0.469646;0.940245;0.295983;0.879432;0.16712;0.665655;0.080144;0.676715;0.672237;0.854176;0.720316;0.101456;0.885855;0.304304;0.88088;0.145029;0.510196;0.531743;0.319161;0.380713;0.701874;0.629541;0.876398;0.321277;0.189923;0.01101;0.714931;0.463695;0.897395;0.936489;0.442255;0.376757;0.722748;0.613379;0.319851;0.389955;0.174596;0.328976;0.237793;0.672175;0.375116;0.653104;0.959288;0.170804;0.187523;0.02556;0.110484;0.542977;0.024202;0.874888;0.937288;0.658008;0.215339;0.925501;0.110754;0.723582;0.31255;0.837086;0.11391;0.314929;0.24184;0.400837;0.520394;0.130051;0.279067;0.451212;0.996123;0.842504;0.96012;0.380795;0.488971;0.938275;0.068919;0.114803;0.543847;0.06237
0.136432;0.522589;0.922809;0.307273;0.506511;0.804222;0.928774;0.183262;0.386386;0.847328;0.338691;0.797356;0.265269;0.668882;0.814156;0.672394;0.282654;0.501133;0.526493;0.619588;0.674869;0.139053;0.456114;0.078051;0.944616;0.443511;0.89007;0.657559;0.377884;0.338842;0.987383;0.043963;0.217355;0.690121;0.012713;0.605086;0.91409;0.873337;0.060218;0.145414;0.505272;0.583445;0.406747;0.798867;0.854591;0.067547;0.85734;0.399199;0.569992;0.019187;0.6288;0.778815;0.885191;0.350179;0.613036;0.751873;0.144244;0.196369;0.883399;0.772865;0.474644;0.968947;0.299919;0.734395;0.133622;0.541659;0.350659;0.815494;0.260698;0.148903;0.456454;0.114121;0.120144;0.1591;0.361363;0.465528;0.094615;0.806214;0.028911;0.916823;0.576604;0.745617;0.371606;0.084811;0.807088;0.60194;0.856003;0.794582;0.843519;0.741218;0.757257;0.548557;0.256973;0.969839;0.869841;0.949553;0.170937;0.358653;0.674736;0.042469
0.252308;0.16436;0.939453;0.080864;0.442471;0.202565;0.084713;0.575323;0.937236;0.087326;0.96197;0.179103;0.820597;0.979148;0.106231;0.328189;0.704757;0.204288;0.344088;0.244501;0.601637;0.155733;0.983947;0.231252;0.687219;0.194504;0.038966;0.747773;0.6267;0.905265;0.628776;0.686192;0.123595;0.811334;0.806563;0.63147;0.247241;0.357185;0.967748;0.238686;0.612939;0.971542;0.406079;0.73997;0.691372;0.125464;0.77157;0.323482;0.343028;0.159304;0.411684;0.266251;0.934277;0.464343;0.174222;0.503675;0.22988;0.327117;0.627903;0.514997;0.144503;0.845861;0.938677;0.412533;0.651174;0.069255;0.845786;0.335936;0.265124;0.647339;0.060215;0.431782;0.715537;0.250953;0.595816;0.902327;0.528756;0.219249;0.971338;0.32835;0.977177;0.840243;0.738892;0.8069;0.586992;0.351427;0.58228;0.437029;0.315073;0.004689;0.689951;0.630187;0.050038;0.014352;0.905656;0.821465;0.70939;0.040042;0.970984;0.246064
0.305738;0.631902;0.412227;0.97925;0.851264;0.761431;0.218906;0.464417;0.979343;0.583416;0.445565;0.561945;0.056514;0.820915;0.809385;0.576329;0.373569;0.133838;0.264589;0.208423;0.016674;0.822231;0.540553;0.327519;0.99707;0.524867;0.942949;0.255427;0.581655;0.501999;0.085514;0.345242;0.853767;0.618058;0.688398;0.780122;0.406686;0.530776;0.077446;0.846405;0.83652;0.118299;0.099757;0.413372;0.996624;0.287276;0.013579;0.984579;0.284835;0.158056;0.776007;0.651115;0.23432;0.959954;0.84487;0.790051;0.742814;0.269581;0.203423;0.381973;0.540766;0.382896;0.486892;0.537844;0.457665;0.552664;0.795635;0.663088;0.621341;0.938026;0.071082;0.632532;0.016729;0.895704;0.082264;0.853393;0.904786;0.852718;0.266235;0.695877;0.677999;0.883071;0.539263;0.055187;0.773999;0.845083;0.075868;0.343652;0.256798;0.313776;0.169169;0.83276;0.748482;0.60484;0.822701;0.20035;0.762938;0.906582;0.558187;0.831995
0.707026;0.557534;0.741064;0.287625;0.605142;0.613622;0.633217;0.556021;0.632043;0.826615;0.78804;0.652728;0.450042;0.080455;0.973458;0.534941;0.628351;0.835048;0.511438;0.558755;0.629533;0.784384;0.060711;0.959988;0.0305;0.920215;0.059352;0.630803;0.120848;0.373849;0.005216;0.010298;0.503665;0.41107;0.344577;0.665048;0.308286;0.815302;0.646625;0.812725;0.34288;0.621652;0.159191;0.620766;0.636672;0.444713;0.661506;0.29976;0.399057;0.291662;0.718872;0.54936;0.880666;0.154985;0.30937;0.303811;0.00482;0.403331;0.012136;0.993852;0.86722;0.670278;0.150558;0.731288;0.704273;0.042738;0.792378;0.904445;0.950469;0.991499;0.961688;0.753579;0.671708;0.947667;0.287638;0.183126;0.389279;0.540465;0.198826;0.071136;0.372555;0.860322;0.092444;0.154343;0.66106;0.002318;0.46106;0.769931;0.874209;0.743379;0.782385;0.004661;0.509882;0.681811;0.022076;0.288525;0.603408;0.899526;0.836556;0.134516
0.906583;0.540252;0.801493;0.30612;0.688584;0.474584;0.651992;0.711737;0.932081;0.709727;0.257232;0.818701;0.476619;0.689039;0.434404;0.90721;0.543775;0.538825;0.247694;0.462131;0.971409;0.537664;0.065738;0.276905;0.798368;0.694257;0.304258;0.528074;0.048156;0.635608;0.036223;0.083359;0.050675;0.74827;0.852463;0.658278;0.604479;0.421884;0.967298;0.848462;0.685772;0.248356;0.901915;0.920313;0.037822;0.693298;0.896283;0.007872;0.910333;0.669742;0.311995;0.850171;0.400083;0.348202;0.245235;0.707985;0.539234;0.627179;0.425279;0.160991;0.248215;0.40281;0.571541;0.464652;0.587002;0.051259;0.12553;0.475827;0.878847;0.441453;0.185013;0.035268;0.393921;0.544295;0.763064;0.5525;0.26136;0.438468;0.819125;0.368972;0.077449;0.797062;0.248013;0.391164;0.076905;0.677171;0.012434;0.604478;0.761226;0.897621;0.318808;0.469332;0.52504;0.269917;0.891918;0.664272;0.528322;0.201124;0.667463;0.913063
0.082037;0.832592;0.23818;0.944865;0.720733;0.721435;0.894176;0.947421;0.410692;0.81343;0.937222;0.524236;0.226896;0.630088;0.054822;0.752543;0.292386;0.874929;0.413689;0.053237;0.666397;0.292838;0.863008;0.310028;0.286105;0.010489;0.235892;0.736089;0.98667;0.919739;0.050036;0.035593;0.019876;0.026958;0.151612;0.638664;0.027676;0.415789;0.214698;0.400874;0.851127;0.663984;0.670624;0.877587;0.890348;0.804694;0.3919;0.89295;0.841449;0.326128;0.132397;0.310371;0.002183;0.238601;0.401805;0.581412;0.439083;0.281907;0.950416;0.718602;0.815054;0.692921;0.279344;0.332705;0.347583;0.731939;0.725905;0.985556;0.512972;0.846102;0.546838;0.097583;0.326552;0.581602;0.941603;0.433648;0.321191;0.798639;0.54113;0.456354;0.170521;0.848314;0.241736;0.347882;0.191154;0.940931;0.291974;0.188676;0.92099;0.231372;0.871241;0.265716;0.606701;0.157608;0.046703;0.038156;0.293775;0.241567;0.930547;0.626388
0.801789;0.157297;0.25892;0.323445;0.64689;0.058892;0.715708;0.538618;0.346543;0.287956;0.821563;0.789051;0.12275;0.678531;0.726566;0.630374;0.107537;0.654373;0.477882;0.618032;0.855435;0.888935;0.283721;0.661199;0.915077;0.6907;0.046223;0.783197;0.730627;0.958778;0.838445;0.077253;0.315355;0.53419;0.704497;0.43783;0.639802;0.41764;0.329906;0.152178;0.934279;0.573469;0.093928;0.439371;0.66855;0.606821;0.95291;0.90608;0.626791;0.995219;0.224813;0.170012;0.451079;0.759119;0.054538;0.636713;0.514118;0.914105;0.868092;0.057165;0.588691;0.748199;0.836584;0.404799;0.959824;0.320037;0.734324;0.206916;0.219105;0.129418;0.223332;0.219846;0.129558;0.826731;0.899112;0.863282;0.970682;0.92122;0.026248;0.788099;0.016893;0.437259;0.24387;0.597498;0.626359;0.314166;0.097671;0.147957;0.372202;0.045143;0.821753;0.792377;0.363317;0.84204;0.480703;0.984542;0.278124;0.929852;0.756719;0.842522
0.688757;0.86336;0.408102;0.266488;0.061422;0.749183;0.430432;0.456936;0.339926;0.796061;0.740133;0.768954;0.999561;0.903496;0.04031;0.884589;0.015147;0.56548;0.539527;0.385493;0.91296;0.753179;0.750125;0.470412;0.7989;0.919591;0.084132;0.775258;0.960818;0.421143;0.204551;0.469309;0.532473;0.963307;0.879527;0.174781;0.238746;0.129172;0.262184;0.708271;0.76014;0.872147;0.320578;0.370868;0.85699;0.704164;0.80132;0.421887;0.424464;0.9578;0.55126;0.607095;0.333906;0.940864;0.785741;0.972016;0.383982;0.301658;0.063673;0.792397;0.956515;0.340567;0.207726;0.550594;0.512135;0.718538;0.365402;0.669616;0.302747;0.573703;0.454933;0.943913;0.43877;0.438562;0.675888;0.195281;0.004667;0.514796;0.851603;0.761257;0.418436;0.533921;0.245266;0.235073;0.027071;0.984402;0.832574;0.973522;0.781008;0.935925;0.143446;0.97958;0.487761;0.118625;0.425943;0.282573;0.203313;0.566327;0.280804;0.467531
0.204073;0.356655;0.070891;0.6588;0.828896;0.281728;0.568857;0.696709;0.080806;0.818454;0.14504;0.998638;0.86136;0.221761;0.787308;0.471116;0.285404;0.573824;0.678909;0.867349;0.259796;0.413589;0.808146;0.379371;0.146998;0.213019;0.323028;0.720601;0.058943;0.053312;0.090884;0.609078;0.182623;0.441384;0.157094;0.342549;0.355438;0.128421;0.571932;0.854808;0.152245;0.29255;0.878275;0.792698;0.733166;0.205729;0.238905;0.112713;0.166804;0.400749;0.108244;0.467306;0.775712;0.46119;0.520073;0.667479;0.085594;0.266276;0.279097;0.533776;0.973831;0.340913;0.015793;0.082061;0.453989;0.536162;0.213898;0.595231;0.169415;0.223108;0.987627;0.933383;0.989318;0.299769;0.279268;0.58205;0.364188;0.069519;0.131265;0.450857;0.135235;0.462668;0.387852;0.270304;0.426733;0.398767;0.378818;0.217752;0.522954;0.802994;0.127487;0.389231;0.920797;0.694867;0.49693;0.397491;0.322243;0.937854;0.191356;0.480492
0.477335;0.416223;0.263755;0.836629;0.246894;0.983435;0.800811;0.228827;0.825211;0.323672;0.462834;0.452623;0.356762;0.81595;0.75881;0.665689;0.877496;0.609531;0.543546;0.358193;0.677654;0.16372;0.666129;0.147127;0.475804;0.240127;0.549975;0.281707;0.530791;0.46888;0.907624;0.279881;0.868081;0.401047;0.388558;0.726401;0.803986;0.965479;0.80008;0.808794;0.889913;0.158134;0.524531;0.423686;0.409949;0.631019;0.361803;0.006668;0.015864;0.635099;0.710466;0.385673;0.457151;0.562697;0.949018;0.092895;0.929377;0.752326;0.062319;0.372489;0.377731;0.84069;0.409948;0.23924;0.19329;0.478479;0.162352;0.470664;0.171634;0.288377;0.74003;0.141628;0.890232;0.616562;0.306325;0.380855;0.489255;0.18127;0.938333;0.372582;0.079539;0.36463;0.577257;0.71589;0.970864;0.566569;0.188363;0.170332;0.664582;0.784825;0.079054;0.42704;0.830723;0.975905;0.78066;0.880479;0.960225;0.64024;0.014227;0.491959
0.050908;0.737957;0.7289;0.543622;0.769412;0.290517;0.665553;0.324939;0.087198;0.405685;0.429117;0.682783;0.53924;0.373131;0.787493;0.492577;0.07102;0.567111;0.202665;0.317807;0.674962;0.497854;0.956203;0.499275;0.895277;0.55089;0.153537;0.286923;0.695738;0.369747;0.903481;0.65166;0.586126;0.096229;0.367021;0.825815;0.49269;0.042884;0.590099;0.235202;0.02119;0.962642;0.744132;0.973628;0.668872;0.082648;0.226235;0.096871;0.80479;0.664976;0.438612;0.629968;0.483391;0.441855;0.088574;0.304631;0.536411;0.622297;0.032003;8.8e-05;0.20258;0.758349;0.473096;0.155593;0.38138;0.074355;0.377451;0.581363;0.420913;0.018707;0.535778;0.901609;0.060336;0.954381;0.428008;0.565699;0.015116;0.266728;0.955375;0.278487;0.737477;0.8078;0.922166;0.641122;0.785577;0.009862;0.163645;0.780995;0.917941;0.027947;0.447371;0.649504;0.189062;0.487845;0.953118;0.01697;0.998368;0.68536;0.517855;0.916495
0.897064;0.550611;0.777876;0.227717;0.802687;0.12122;0.602246;0.606888;0.50533;0.46943;0.383415;0.837774;0.439344;0.386366;0.162501;0.189914;0.723266;0.989011;0.244903;0.987398;0.250381;0.705464;0.05662;0.005237;0.049276;0.97326;0.402004;0.41638;0.112649;0.68689;0.724641;0.798007;0.220373;0.214705;0.044069;0.570715;0.496214;0.108124;0.511133;0.327628;0.765065;0.301953;0.944316;0.700425;0.483267;0.876474;0.620044;0.060808;0.345789;0.935739;0.629476;0.17252;0.608321;0.744822;0.473848;0.484582;0.064649;0.144963;0.555309;0.670726;0.533216;0.301646;0.57943;0.880622;0.090906;0.415464;0.040686;0.29867;0.779576;0.993548;0.344933;0.95482;0.814334;0.922994;0.206516;0.21985;0.795108;0.92996;0.537177;0.66633;0.955284;0.463112;0.707061;0.879456;0.088651;0.700283;0.153851;0.972005;0.484652;0.733451;0.195315;0.137605;0.329808;0.660629;0.624093;0.185262;0.657791;0.061088;0.730639;0.268806
0.044553;0.088988;0.514616;0.508681;0.797849;0.34925;0.876953;0.600456;0.02966;0.710277;0.614389;0.623452;0.032867;0.49158;0.024099;0.892453;0.480919;0.526817;0.679061;0.954864;0.066083;0.240867;0.370381;0.258522;0.935958;0.747164;0.284821;0.902248;0.857259;0.331919;0.735781;0.933777;0.969903;0.310771;0.823288;0.106536;0.437957;0.689229;0.398799;0.235325;0.667487;0.488872;0.692366;0.028344;0.513506;0.582601;0.610512;0.900702;0.910108;0.904544;0.132283;0.090683;0.819717;0.278933;0.983289;0.385434;0.940125;0.750943;0.528622;0.952463;0.1537;0.631442;0.514841;0.443901;0.324828;0.192076;0.998231;0.284007;0.917987;0.716507;0.266734;0.736766;0.902572;0.253817;0.551994;0.072157;0.73791;0.867303;0.900305;0.950108;0.639151;0.257765;0.487804;0.430105;0.716461;0.412693;0.125352;0.715592;0.308576;0.20388;0.227969;0.726485;0.003411;0.468611;0.004045;0.507051;0.035843;0.463948;0.981291;0.747269
0.590878;0.006434;0.65515;0.804466;0.376877;0.687712;0.898494;0.923277;0.97231;0.425949;0.732549;0.291251;0.136981;0.230899;0.33781;0.731204;0.267256;0.004825;0.969477;0.944859;0.870655;0.76227;0.058199;0.136537;0.848507;0.883941;0.767283;0.687183;0.180896;0.593783;0.185436;0.422946;0.549002;0.772511;0.280893;0.92135;0.949447;0.90587;0.701536;0.622683;0.205481;0.255311;0.282602;0.831007;0.455444;0.425094;0.161168;0.43141;0.820912;0.212391;0.104686;0.308565;0.553202;0.543731;0.844834;0.399813;0.93977;0.217482;0.354413;0.443138;0.784885;0.229489;0.419157;0.947198;0.445555;0.976623;0.88737;0.450637;0.911758;0.258611;0.130778;0.072317;0.023811;0.913756;0.459194;0.883583;0.324041;0.632003;0.780202;0.397471;0.444827;0.42864;0.122481;0.851528;0.19137;0.187474;0.958997;0.855716;0.583289;0.616005;0.992375;0.643266;0.886625;0.987882;0.495242;0.351236;0.218008;0.668399;0.804828;0.116524
0.500888;0.600209;0.336288;0.996574;0.174748;0.366665;0.067523;0.59269;0.888827;0.720975;0.56303;0.613392;0.539717;0.028525;0.839526;0.648319;0.937871;0.971308;0.423697;0.524931;0.036164;0.459205;0.600292;0.235549;0.176173;0.010986;0.359155;0.353219;0.691795;0.611198;0.932551;0.950439;0.822941;0.736022;0.326553;0.428232;0.549569;0.854574;0.691377;0.474174;0.079106;0.139983;0.464464;0.11497;0.42957;0.917472;0.31779;0.54567;0.592095;0.919738;0.519459;0.837365;0.970437;0.925522;0.101396;0.902954;0.479305;0.632465;0.689616;0.199549;0.13841;0.846863;0.165344;0.093845;0.422774;0.208891;0.349038;0.646831;0.476058;0.706935;0.310925;0.61606;0.257283;0.079257;0.714308;0.16917;0.838546;0.611664;0.30175;0.08715;0.595468;0.81681;0.641574;0.32189;0.268051;0.287173;0.994699;0.837063;0.006455;0.293063;0.293355;0.651318;0.640041;0.206973;0.800753;0.116822;0.547653;0.463517;0.807402;0.411044
0.287307;0.342173;0.134506;0.464376;0.939723;0.202263;0.496804;0.721749;0.833348;0.100191;0.222891;0.001005;0.218005;0.773429;0.213555;0.922673;0.028319;0.690851;0.922699;0.403767;0.508311;0.283048;0.734902;0.45611;0.128628;0.950746;0.706992;0.177276;0.398484;0.759693;0.810381;0.483016;0.576099;0.649969;0.31711;0.900669;0.989007;0.910396;0.625254;0.954836;0.381553;0.133215;0.228986;0.372674;0.294952;0.840165;0.584529;0.12874;0.822983;0.738372;0.469795;0.90574;0.167738;0.775452;0.409628;0.54756;0.527972;0.017625;0.646708;0.770706;0.239346;0.63094;0.271781;0.894733;0.205981;0.605534;0.237001;0.92689;0.312505;0.038815;0.28205;0.331981;0.530537;0.823944;0.567089;0.661068;0.113363;0.953262;0.836734;0.453529;0.999118;0.362695;0.113238;0.977797;0.51787;0.65237;0.770727;0.079724;0.233955;0.273495;0.578252;0.428214;0.832815;0.642179;0.948748;0.411268;0.43904;0.917526;0.024893;0.051765
0.941769;0.385867;0.247723;0.455596;0.284731;0.283326;0.987706;0.479211;0.775457;0.842942;0.857568;0.091946;0.734304;0.1829;0.60958;0.247705;0.476361;0.313538;0.663359;0.77205;0.054386;0.968838;0.5927;0.030296;0.030369;0.577236;0.095015;0.038471;0.701406;0.909531;0.90186;0.118788;0.712428;0.321315;0.490584;0.213099;0.12894;0.504438;0.197574;0.298385;0.648074;0.809333;0.575142;0.072643;0.930686;0.341542;0.089264;0.455592;0.572281;0.532664;0.26901;0.325388;0.134401;0.930749;0.046319;0.117479;0.978715;0.509254;0.702173;0.916419;0.810729;0.880246;0.991057;0.631817;0.280491;0.371313;0.004685;0.854472;0.584476;0.042842;0.804344;0.160972;0.289411;0.124319;0.61869;0.560119;0.724883;0.508139;0.753714;0.760193;0.198977;0.620441;0.256096;0.171991;0.496405;0.427857;0.446896;0.381486;0.729645;0.107874;0.492861;0.828248;0.089847;0.837562;0.349874;0.431101;0.417703;0.791446;0.479244;0.409509
0.347316;0.172794;0.430373;0.331859;0.750375;0.377155;0.419241;0.98978;0.229775;0.8637;0.91335;0.0264;0.296894;0.739321;0.377485;0.901997;0.582367;0.141786;0.889121;0.124959;0.708717;0.274468;0.679722;0.640957;0.050894;0.006635;0.155436;0.76306;0.069866;0.187581;0.41437;0.434129;0.641698;0.280722;0.144905;0.77957;0.28032;0.22923;0.139088;0.601439;0.538541;0.652398;0.441869;0.903957;0.485607;0.373533;0.27789;0.296169;0.316692;0.111206;0.308158;0.654589;0.77011;0.789347;0.858597;0.830046;0.05054;0.922052;0.366231;0.209239;0.76254;0.949994;0.400382;0.973162;0.689405;0.675074;0.282788;0.935684;0.951386;0.838611;0.391183;0.875771;0.34815;0.176516;0.199824;0.010032;0.38228;0.491295;0.917969;0.692911;0.804396;0.817688;0.049547;0.514385;0.145257;0.041295;0.419169;0.063897;0.326901;0.694978;0.183005;0.636509;0.450597;0.444039;0.201545;0.335856;0.972769;0.164785;0.193676;0.669289
0.627543;0.380165;0.207544;0.295882;0.932428;0.453182;0.624531;0.435934;0.620926;0.928116;0.162103;0.230744;0.329052;0.385441;0.452881;0.572452;0.644828;0.49723;0.396801;0.373174;0.037694;0.441353;0.336704;0.181932;0.989301;0.764136;0.034501;0.177268;0.154632;0.910976;0.339962;0.806597;0.730657;0.525171;0.972445;0.742069;0.010265;0.518986;0.103218;0.24713;0.102373;0.824631;0.267212;0.281848;0.488923;0.871577;0.675958;0.325005;0.870148;0.35948;0.256494;0.518696;0.829255;0.725574;0.00666;0.805651;0.946179;0.276235;0.632904;0.094587;0.595358;0.596669;0.10089;0.050353;0.949913;0.709191;0.125172;0.190551;0.633416;0.582302;0.448585;0.776863;0.690434;0.451082;0.125334;0.332083;0.563516;0.286914;0.04982;0.483091;0.458718;0.58942;0.787664;0.446807;0.117123;0.482132;0.601058;0.230474;0.403463;0.846436;0.930419;0.539964;0.967719;0.540644;0.641666;0.54603;0.084984;0.092121;0.978417;0.421248
0.666467;0.624707;0.182093;0.539854;0.593466;0.277063;0.024201;0.423833;0.566282;0.26083;0.270937;0.173051;0.574332;0.324057;0.365171;0.093656;0.715238;0.312901;0.232452;0.432113;0.375823;0.458717;0.597157;0.794074;0.786716;0.706458;0.704514;0.117142;0.798818;0.67454;0.354176;0.905777;0.732719;0.28487;0.522927;0.676385;0.884593;0.748421;0.189912;0.942403;0.907067;0.050286;0.137487;0.797955;0.08447;0.169243;0.569938;0.45437;0.785376;0.317657;0.675868;0.461219;0.577757;0.031035;0.711911;0.577945;0.398491;0.896247;0.31814;0.933617;0.530811;0.020765;0.105253;0.049768;0.519607;0.31668;0.045465;0.333034;0.881864;0.410968;0.899066;0.497128;0.638894;0.498049;0.724045;0.392868;0.488386;0.477117;0.23282;0.512232;0.600098;0.901359;0.095421;0.985252;0.516987;0.246158;0.167138;0.019274;0.668796;0.917715;0.211644;0.112967;0.490547;0.308715;0.404156;0.617396;0.926831;0.530036;0.384599;0.780031
0.419081;0.719655;0.815684;0.43172;0.830116;0.472658;0.473011;0.634092;0.319842;0.49913;0.31726;0.717877;0.509304;0.220974;0.627851;0.172714;0.840419;0.181368;0.31542;0.690617;0.107307;0.496626;0.147187;0.451042;0.007157;0.606561;0.84458;0.915093;0.266933;0.585472;0.804321;0.31613;0.826943;0.636524;0.521497;0.518733;0.988785;0.091707;0.485124;0.723166;0.59282;0.936385;0.558495;0.645688;0.299409;0.715059;0.989786;0.723315;0.647583;0.591292;0.213473;0.0321;0.997472;0.2743;0.147827;0.542284;0.145092;0.766188;0.142469;0.033801;0.950985;0.273726;0.493986;0.727454;0.225029;0.427509;0.845013;0.450433;0.80283;0.569907;0.938033;0.254978;0.865985;0.251763;0.301256;0.817452;0.366394;0.153154;0.645663;0.303;0.266637;0.797356;0.398734;0.773716;0.287058;0.292388;0.470959;0.731792;0.730725;0.06592;0.102172;0.082154;0.964646;0.545438;0.898947;0.304967;0.237805;0.740424;0.63862;0.697734
