0.710771;0.044398;0.518228;0.767268;0.30531;0.042555;0.08043;0.197855;0.410612;0.862102;0.82922;0.079323;0.959648;0.993912;0.866707;0.137208;0.375234;0.024829;0.956798;0.736998;0.433728;0.458835;0.691147;0.327408;0.538505;0.508669;0.678237;0.255729;0.145981;0.112559;0.197687;0.564024;0.840696;0.398414;0.355975;0.563923;0.781961;0.527228;0.902847;0.212557;0.85628;0.647619;0.569991;0.556019;0.526859;0.747117;0.004887;0.572916;0.748773;0.253828;0.881885;0.970138;0.258125;0.876967;0.107852;0.347224;0.184663;0.402414;0.018143;0.881401;0.795712;0.7851;0.056942;0.540897;0.8863;0.412944;0.623333;0.807816;0.715655;0.419248;0.511873;0.553923;0.23719;0.067197;0.859006;0.753675;0.260844;0.811504;0.083486;0.592758;0.958863;0.389745;0.08906;0.263139;0.27577;0.900084;0.095932;0.005422;0.454916;0.265123;0.097684;0.462698;0.232664;0.110814;0.850628;0.351871;0.075906;0.092364;0.301159;0.181407
0.005519;0.899748;0.53391;0.111273;0.205029;0.660471;0.314163;0.233914;0.642867;0.910986;0.974797;0.042447;0.320254;0.480576;0.041637;0.614062;0.793826;0.990515;0.83016;0.768233;0.993455;0.635963;0.320378;0.554581;0.581338;0.112755;0.240386;0.191766;0.025493;0.664829;0.672307;0.069816;0.066053;0.724524;0.090311;0.728865;0.411819;0.13963;0.62503;0.310662;0.381536;0.616909;0.503226;0.166271;0.857852;0.426924;0.090956;0.966568;0.318749;0.587383;0.571409;0.400271;0.852694;0.846156;0.6522;0.979786;0.865308;0.997516;0.790231;0.964471;0.696661;0.675528;0.183319;0.787966;0.161035;0.522356;0.656821;0.129813;0.502569;0.608581;0.653708;0.863441;0.440686;0.054118;0.468925;0.325329;0.05696;0.0884;0.891218;0.746728;0.06028;0.210567;0.54078;0.117724;0.279812;0.557324;0.188678;0.409392;0.207592;0.528898;0.21217;0.805873;0.117543;0.820817;0.107095;0.031125;0.710208;0.53389;0.840312;0.967335
0.589745;0.305129;0.151149;0.902102;0.935939;0.746678;0.038764;0.182232;0.741933;0.138105;0.373691;0.251507;0.228301;0.926094;0.503837;0.521493;0.149978;0.552322;0.784676;0.433114;0.187091;0.390146;0.236235;0.612922;0.383159;0.674073;0.613026;0.463611;0.997508;0.034561;0.458797;0.288826;0.487496;0.890809;0.510958;0.33423;0.993241;0.489796;0.471025;0.317334;0.577026;0.349138;0.545051;0.712881;0.887372;0.267308;0.419256;0.788241;0.429147;0.784455;0.402208;0.041992;0.261501;0.000449;0.479728;0.124424;0.886896;0.561139;0.609695;0.326813;0.532248;0.089823;0.89612;0.089099;0.04764;0.258342;0.637664;0.663315;0.261545;0.739702;0.446334;0.519706;0.285268;0.23068;0.20164;0.689686;0.771539;0.970358;0.585714;0.565609;0.234729;0.300809;0.569277;0.352371;0.485739;0.042293;0.414253;0.088005;0.77042;0.288722;0.705113;0.443894;0.791068;0.856821;0.845738;0.274452;0.91868;0.267914;0.77361;0.650571
0.988844;0.61683;0.453129;0.305238;0.395871;0.889989;0.143664;0.571677;0.832826;0.462924;0.444366;0.336918;0.084616;0.809261;0.939691;0.916835;0.371311;0.672066;0.725346;0.203315;0.94828;0.356125;0.772087;0.332648;0.651242;0.807779;0.542486;0.306886;0.829428;0.864488;0.749583;0.586576;0.815373;0.150534;0.19578;0.733469;0.526885;0.997316;0.457205;0.769683;0.561684;0.270051;0.182175;0.393094;0.334223;0.954001;0.851872;0.141052;0.617948;0.540493;0.102444;0.273546;0.848264;0.401537;0.194852;0.050318;0.503031;0.156771;0.399531;0.233263;0.874934;0.033522;0.174232;0.238404;0.452069;0.321597;0.34393;0.93149;0.125846;0.042369;0.177593;0.796053;0.138118;0.613676;0.453852;0.056646;0.775343;0.722127;0.549086;0.126403;0.787776;0.005221;0.875689;0.704896;0.68412;0.731139;0.785189;0.942933;0.870472;0.576061;0.07983;0.632868;0.346819;0.156673;0.494986;0.057589;0.46191;0.247844;0.539032;0.767392
0.000787;0.343968;0.509571;0.791472;0.809483;0.201112;0.091898;0.927939;0.30539;0.381054;0.727406;0.171821;0.768931;0.217545;0.453413;0.352568;0.524941;0.524443;0.834742;0.349218;0.675547;0.520331;0.996057;0.218034;0.400199;0.616314;0.832239;0.717899;0.17742;0.252127;0.21713;0.057707;0.439307;0.282664;0.123408;0.78535;0.773032;0.528333;0.448827;0.855821;0.979962;0.223763;0.952638;0.971376;0.095704;0.338188;0.416247;0.738842;0.385034;0.639983;0.911545;0.288584;0.665504;0.910948;0.786489;0.12704;0.041016;0.076776;0.462128;0.704415;0.264215;0.595896;0.500549;0.839724;0.394501;0.674543;0.986872;0.829507;0.275386;0.692325;0.332276;0.273524;0.439265;0.651631;0.891701;0.138708;0.355508;0.5389;0.866688;0.902783;0.999465;0.090354;0.831721;0.3553;0.843048;0.403752;0.551449;0.554648;0.982206;0.161247;0.375009;0.859574;0.046707;0.979241;0.021675;0.167358;0.022705;0.952787;0.249516;0.481522
0.904948;0.566951;0.579222;0.214919;0.096211;0.178152;0.342149;0.778156;0.473725;0.495424;0.466749;0.461186;0.624375;0.097391;0.650409;0.589844;0.731824;0.969794;0.092817;0.236605;0.635109;0.851088;0.455889;0.314715;0.063065;0.706599;0.310948;0.99579;0.225218;0.7416;0.579044;0.185286;0.063449;0.54655;0.16041;0.373603;0.313919;0.431471;0.630888;0.922076;0.233956;0.649166;0.003598;0.090827;0.101649;0.886355;0.567125;0.430905;0.675164;0.626168;0.358421;0.724939;0.167782;0.059616;0.158418;0.140674;0.705073;0.828889;0.568927;0.90544;0.731437;0.668579;0.521969;0.685628;0.484963;0.698627;0.012565;0.672337;0.363767;0.404411;0.408997;0.841087;0.987638;0.776082;0.953171;0.944574;0.609857;0.098721;0.608888;0.081836;0.581769;0.125391;0.329232;0.263345;0.785828;0.621374;0.242955;0.746021;0.308957;0.816754;0.762463;0.05729;0.511103;0.061022;0.380913;0.837348;0.469172;0.375697;0.942869;0.638587
0.249264;0.724575;0.983898;0.951035;0.156;0.44754;0.390277;0.043872;0.714981;0.877186;0.522481;0.850194;0.112924;0.39144;0.631245;0.408896;0.531408;0.588438;0.24285;0.273917;0.78076;0.310665;0.144986;0.819466;0.641287;0.356093;0.156268;0.988094;0.744839;0.32303;0.086339;0.091887;0.806842;0.804704;0.459968;0.035777;0.889301;0.816082;0.52836;0.402165;0.908296;0.69809;0.843956;0.464288;0.343359;0.297026;0.946311;0.850036;0.11067;0.361121;0.553178;0.241507;0.083172;0.797354;0.627347;0.026977;0.659681;0.897914;0.380694;0.475479;0.306292;0.63117;0.188712;0.460118;0.460094;0.960056;0.354132;0.867562;0.988716;0.228841;0.228275;0.543195;0.608976;0.909377;0.987516;0.508717;0.808113;0.603753;0.401944;0.54759;0.407379;0.983291;0.488986;0.987948;0.641867;0.695906;0.359521;0.693995;0.572058;0.808497;0.710297;0.309792;0.635729;0.326914;0.729871;0.927219;0.758802;0.075602;0.834106;0.414754
0.903369;0.260001;0.964825;0.467008;0.439021;0.514976;0.411652;0.337609;0.98649;0.096294;0.669933;0.699916;0.362996;0.57853;0.832218;0.150293;0.239468;0.116568;0.768309;0.433291;0.901028;0.59818;0.708972;0.896342;0.878811;0.60613;0.651608;0.328632;0.662888;0.966645;0.897864;0.642419;0.520429;0.21887;0.929263;0.181136;0.322204;0.351152;0.668871;0.467686;0.858681;0.945932;0.467997;0.575684;0.176123;0.939905;0.939454;0.661771;0.054244;0.123804;0.00999;0.656042;0.865615;0.971425;0.954581;0.117182;0.513075;0.274223;0.378035;0.170663;0.24836;0.154399;0.196107;0.740893;0.177286;0.954258;0.435889;0.453226;0.009382;0.72292;0.344567;0.540203;0.563903;0.639299;0.072152;0.147512;0.793982;0.610963;0.196505;0.993393;0.18804;0.115428;0.969866;0.584983;0.905049;0.289301;0.277635;0.027472;0.621569;0.557586;0.171079;0.426599;0.5358;0.524334;0.862258;0.490493;0.465027;0.456175;0.314015;0.839021
0.814062;0.305694;0.180158;0.35464;0.2731;0.861939;0.378869;0.405618;0.380773;0.304618;0.837665;0.710542;0.78029;0.818541;0.768655;0.448708;0.086694;0.526617;0.256361;0.644882;0.568989;0.319132;0.22562;0.534121;0.682378;0.519346;0.814961;0.459829;0.700012;0.9552;0.465718;0.608977;0.426868;0.259824;0.941806;0.770903;0.456998;0.689162;0.719141;0.084227;0.716742;0.776379;0.399279;0.858602;0.374979;0.746124;0.568163;0.515195;0.703947;0.247375;0.17144;0.219872;0.572875;0.710075;0.89121;0.746726;0.428187;0.755618;0.389627;0.046391;0.25373;0.073165;0.932319;0.543444;0.223559;0.254056;0.027011;0.106762;0.232815;0.551075;0.01282;0.559921;0.191378;0.961135;0.988436;0.610447;0.0072;0.734305;0.826722;0.59723;0.486244;0.862976;0.968309;0.319343;0.530235;0.555319;0.579633;0.61758;0.717241;0.597106;0.86537;0.878312;0.381759;0.27367;0.127034;0.680396;0.247237;0.71208;0.09542;0.498645
0.971398;0.887682;0.498857;0.374832;0.560078;0.723277;0.215979;0.097815;0.37608;0.669092;0.223208;0.729311;0.892306;0.516468;0.506885;0.00811;0.641102;0.272008;0.521195;0.203058;0.686687;0.820642;0.446543;0.305385;0.983159;0.439354;0.674198;0.477165;0.99258;0.408872;0.715116;0.101932;0.764051;0.72179;0.878432;0.308712;0.011609;0.80114;0.516797;0.420375;0.28866;0.636368;0.341749;0.518634;0.776522;0.542158;0.434138;0.350061;0.123203;0.296736;0.482207;0.227749;0.961142;0.984096;0.829031;0.891444;0.386873;0.946605;0.32954;0.062588;0.702201;0.490682;0.071849;0.079242;0.637901;0.898652;0.552402;0.205532;0.697134;0.643751;0.19697;0.576553;0.321519;0.478937;0.739812;0.838816;0.728097;0.56222;0.161762;0.849837;0.855619;0.320158;0.992432;0.529189;0.020409;0.480651;0.316709;0.438126;0.134226;0.366233;0.670659;0.375423;0.837086;0.922629;0.501725;0.202864;0.591117;0.864935;0.08743;0.381904
0.052414;0.674846;0.227775;0.518148;0.757605;0.185886;0.26297;0.329142;0.187571;0.538991;0.23248;0.368472;0.161648;0.959067;0.062992;0.406428;0.400205;0.025052;0.649889;0.742611;0.776071;0.136219;0.435901;0.318075;0.503023;0.374855;0.931102;0.816748;0.403353;0.443926;0.837979;0.803851;0.012997;0.871755;0.780437;0.559193;0.872521;0.228567;0.002332;0.094763;0.422637;0.689096;0.44991;0.868219;0.205296;0.93897;0.280953;0.248233;0.824767;0.028653;0.997282;0.595136;0.394273;0.968348;0.150765;0.630452;0.666598;0.446731;0.479544;0.605255;0.804446;0.938329;0.136415;0.009804;0.158388;0.4168;0.474724;0.501465;0.452668;0.599305;0.400417;0.313346;0.816484;0.201528;0.129224;0.546263;0.21307;0.960492;0.003535;0.889406;0.380305;0.089861;0.426189;0.860324;0.920166;0.303723;0.988895;0.319317;0.115504;0.69651;0.410804;0.183209;0.960642;0.537252;0.390521;0.854197;0.978643;0.277228;0.465779;0.96005
0.250888;0.835769;0.928138;0.735892;0.419438;0.217121;0.651252;0.328699;0.881432;0.176121;0.37885;0.305235;0.885861;0.126451;0.310837;0.715093;0.579717;0.662031;0.534654;0.206772;0.819404;0.209774;0.184378;0.680947;0.101102;0.835751;0.859146;0.903158;0.517783;0.979863;0.237111;0.239157;0.678554;0.604594;0.909798;0.652371;0.172835;0.28658;0.728048;0.730636;0.980066;0.978018;0.950429;0.806242;0.610355;0.531754;0.778567;0.206706;0.14331;0.390719;0.621763;0.834859;0.880834;0.959385;0.544978;0.475404;0.920997;0.492826;0.219614;0.711945;0.857928;0.082137;0.33696;0.01807;0.028661;0.204973;0.977983;0.940834;0.966144;0.761298;0.443837;0.218238;0.051116;0.104218;0.847918;0.21091;0.723017;0.499807;0.700572;0.411744;0.743919;0.80546;0.456561;0.442492;0.929674;0.075082;0.75516;0.77973;0.719786;0.295923;0.624992;0.131207;0.599388;0.054082;0.656802;0.26267;0.97568;0.869643;0.472836;0.695424
0.16785;0.677044;0.217159;0.801982;0.060372;0.520114;0.827009;0.487771;0.676112;0.124068;0.734548;0.96187;0.768487;0.070741;0.641802;0.953633;0.828609;0.635974;0.160102;0.000683;0.726;0.078977;0.372417;0.632537;0.043631;0.710215;0.947456;0.372667;0.464901;0.740513;0.613979;0.508294;0.454213;0.281581;0.27684;0.576781;0.576664;0.299482;0.951366;0.110568;0.145615;0.841907;0.369641;0.467232;0.059115;0.018224;0.162251;0.73347;0.28909;0.134112;0.522319;0.596314;0.249868;0.136382;0.02963;0.588063;0.603404;0.563129;0.589932;0.646636;0.040582;0.298638;0.065025;0.759165;0.35087;0.358935;0.902176;0.055824;0.826879;0.781726;0.303914;0.16271;0.647743;0.175239;0.916845;0.851729;0.622396;0.179998;0.346443;0.975243;0.020692;0.784018;0.122626;0.193019;0.774916;0.908437;0.538852;0.622139;0.150159;0.760731;0.692659;0.748903;0.940182;0.256574;0.953815;0.363298;0.879007;0.04167;0.48572;0.266004
0.997744;0.410926;0.889823;0.590273;0.023821;0.251243;0.97354;0.585522;0.84655;0.296683;0.236714;0.879873;0.840975;0.219373;0.615298;0.00636;0.036762;0.249573;0.814477;0.93093;0.532744;0.829895;0.395038;0.612446;0.392045;0.463271;0.71592;0.291335;0.401894;0.661767;0.076226;0.835317;0.767157;0.648008;0.516385;0.987107;0.321268;0.156603;0.859309;0.608907;0.997141;0.877829;0.52717;0.533313;0.166641;0.52925;0.239521;0.92007;0.728101;0.312829;0.03407;0.545632;0.290435;0.737012;0.788624;0.291476;0.535595;0.880192;0.656594;0.406053;0.37429;0.244158;0.492443;0.937593;0.708575;0.530481;0.922764;0.343527;0.774016;0.01763;0.124349;0.788233;0.818419;0.596138;0.379141;0.529091;0.87017;0.638698;0.16005;0.047213;0.938505;0.027136;0.083162;0.29734;0.325816;0.201906;0.876687;0.099984;0.677111;0.996811;0.788241;0.338834;0.467348;0.957167;0.403391;0.235132;0.105523;0.307661;0.822665;0.11731
0.214192;0.047864;0.796395;0.134311;0.261028;0.861494;0.540775;0.405534;0.968819;0.591427;0.346168;0.596805;0.450442;0.376835;0.668041;0.453368;0.657869;0.827851;0.861972;0.543429;0.043882;0.692796;0.072282;0.979071;0.245644;0.07837;0.039431;0.480344;0.509953;0.733941;0.943108;0.277154;0.028121;0.65792;0.950609;0.632526;0.06053;0.870722;0.51581;0.939949;0.14931;0.488419;0.21007;0.59875;0.252658;0.719117;0.9534;0.431269;0.666849;0.547729;0.99358;0.063814;0.74801;0.346997;0.424934;0.12775;0.366408;0.73571;0.447044;0.152903;0.717654;0.530385;0.522611;0.61464;0.650376;0.41978;0.384188;0.015219;0.791928;0.67992;0.603826;0.57803;0.553655;0.938938;0.196463;0.27592;0.478673;0.601399;0.909933;0.46091;0.838237;0.855821;0.026274;0.406729;0.441406;0.536291;0.138414;0.968514;0.494525;0.702739;0.277778;0.321579;0.56195;0.282864;0.3747;0.225207;0.053922;0.36905;0.921392;0.123405
0.213214;0.268146;0.366983;0.952546;0.469522;0.532909;0.415647;0.202534;0.404221;0.024797;0.74576;0.765133;0.214059;0.234848;0.642962;0.970989;0.444385;0.066165;0.034171;0.542172;0.039873;0.584641;0.227807;0.903951;0.834481;0.329252;0.823377;0.308771;0.900661;0.27407;0.699555;0.259372;0.623625;0.191104;0.003384;0.707287;0.299385;0.865323;0.678833;0.603546;0.261142;0.953077;0.227372;0.316574;0.55256;0.77759;0.938634;0.610455;0.97068;0.176143;0.557337;0.494018;0.477123;0.431563;0.583267;0.393926;0.01609;0.435192;0.682667;0.841466;0.667494;0.903288;0.098759;0.660386;0.272553;0.582504;0.124796;0.282702;0.797159;0.53887;0.189383;0.383145;0.076537;0.774239;0.48793;0.202484;0.775169;0.060276;0.821278;0.42999;0.556549;0.635018;0.056263;0.032522;0.344873;0.046018;0.364383;0.94835;0.784347;0.352744;0.774768;0.001412;0.366214;0.998686;0.098557;0.716971;0.132208;0.327398;0.64733;0.089786
0.132999;0.188295;0.785853;0.853806;0.43106;0.163819;0.002624;0.726484;0.230305;0.523454;0.170338;0.944225;0.866833;0.053344;0.238941;0.232599;0.644468;0.225673;0.037151;0.726843;0.004438;0.029216;0.101295;0.592232;0.60236;0.305869;0.481109;0.69523;0.366962;0.690016;0.999381;0.269158;0.482945;0.683202;0.99432;0.746544;0.171285;0.74641;0.836854;0.994772;0.967265;0.378522;0.421279;0.881558;0.607692;0.279714;0.77929;0.045047;0.592934;0.913425;0.182815;0.678546;0.87218;0.749976;0.000454;0.012934;0.471874;0.89901;0.120948;0.187386;0.433433;0.524024;0.717194;0.814276;0.651001;0.748814;0.563876;0.744738;0.288975;0.941348;0.987964;0.014513;0.22543;0.115893;0.0935;0.35133;0.146921;0.111284;0.919783;0.652536;0.337226;0.163824;0.661724;0.719596;0.787278;0.371629;0.048409;0.204859;0.90942;0.981321;0.202256;0.881603;0.780228;0.503157;0.599409;0.034272;0.070109;0.730922;0.973816;0.755629
0.974237;0.26116;0.398687;0.546935;0.883762;0.21762;0.637696;0.935877;0.63135;0.146475;0.125932;0.749585;0.564023;0.070574;0.703009;0.712195;0.945842;0.872252;0.810281;0.657916;0.07999;0.001754;0.58832;0.13771;0.845869;0.552884;0.704135;0.976699;0.307037;0.526249;0.708612;0.957622;0.074935;0.845051;0.963245;0.537037;0.135844;0.467512;0.825406;0.523405;0.658518;0.887283;0.466751;0.513408;0.989393;0.184743;0.936254;0.87492;0.381538;0.672662;0.915184;0.457529;0.78727;0.523029;0.607109;0.675249;0.740906;0.8538;0.666557;0.81723;0.750702;0.795015;0.924197;0.236801;0.652212;0.793333;0.447681;0.194948;0.135092;0.424243;0.775848;0.814123;0.205312;0.527368;0.442978;0.845546;0.745613;0.888275;0.252866;0.293832;0.359822;0.561179;0.493219;0.424538;0.398463;0.4984;0.417113;0.21358;0.132591;0.152096;0.232054;0.667622;0.182237;0.60782;0.297336;0.004142;0.257357;0.730459;0.985527;0.139076
0.434939;0.657233;0.928926;0.864345;0.551681;0.969358;0.411117;0.587172;0.211594;0.917683;0.878763;0.008564;0.079054;0.749946;0.546651;0.078821;0.239788;0.002881;0.705;0.292832;0.681681;0.345073;0.215883;0.978873;0.248914;0.645562;0.721847;0.476038;0.233095;0.213942;0.568513;0.129423;0.192606;0.456725;0.414809;0.988748;0.016775;0.901412;0.392158;0.878002;0.019046;0.601995;0.789108;0.97099;0.232361;0.688384;0.223136;0.488081;0.371089;0.215607;0.57971;0.645419;0.564535;0.554178;0.901778;0.283048;0.877592;0.743769;0.288184;0.440574;0.815798;0.195464;0.318584;0.35446;0.896536;0.40602;0.234762;0.018139;0.708487;0.911682;0.582271;0.925336;0.887936;0.143369;0.156526;0.986668;0.519955;0.212211;0.644813;0.152649;0.134097;0.358905;0.98431;0.377547;0.719316;0.327745;0.427436;0.003735;0.845284;0.221849;0.615241;0.397505;0.725601;0.1804;0.532145;0.032279;0.798145;0.06515;0.878783;0.46397
0.866817;0.413239;0.24659;0.261213;0.320155;0.889218;0.973195;0.642042;0.495664;0.158159;0.144809;0.970598;0.472189;0.819392;0.956833;0.972248;0.907587;0.252268;0.507544;0.703928;0.654423;0.054578;0.947904;0.459354;0.451976;0.956739;0.710842;0.959568;0.919929;0.240924;0.350681;0.390559;0.996803;0.153468;0.222135;0.391883;0.037316;0.948634;0.834167;0.980708;0.35939;0.344455;0.240938;0.831737;0.933585;0.694863;0.285039;0.557598;0.096468;0.094362;0.974497;0.506172;0.737172;0.930249;0.822288;0.321488;0.300867;0.530567;0.371381;0.011969;0.777617;0.53986;0.272984;0.02048;0.652177;0.205974;0.407969;0.214845;0.377636;0.741461;0.419965;0.544851;0.58513;0.559861;0.471032;0.054389;0.903243;0.82288;0.684232;0.14486;0.170235;0.282319;0.087335;0.002793;0.465732;0.049361;0.74874;0.232626;0.552953;0.142517;0.672724;0.600656;0.051714;0.991435;0.147797;0.406665;0.843212;0.316525;0.217937;0.378001
0.1725;0.23391;0.229279;0.08669;0.638395;0.774857;0.296673;0.030576;0.19929;0.841672;0.47171;0.283994;0.120549;0.603948;0.916877;0.060989;0.151898;0.076328;0.489453;0.53827;0.562655;0.593581;0.652328;0.090299;0.29076;0.94661;0.885528;0.959941;0.147191;0.213014;0.088002;0.311622;0.712079;0.175172;0.155136;0.19649;0.104998;0.13402;0.972523;0.856903;0.865086;0.863167;0.87442;0.510653;0.707359;0.970317;0.434225;0.558069;0.128899;0.372628;0.709011;0.652782;0.342051;0.619141;0.440382;0.933971;0.24206;0.292438;0.501459;0.537122;0.863173;0.046222;0.498566;0.118672;0.366162;0.068902;0.564778;0.396877;0.021082;0.544181;0.709697;0.655819;0.850364;0.561562;0.978438;0.391493;0.649151;0.931591;0.165241;0.682725;0.535415;0.523665;0.99445;0.035443;0.322569;0.184462;0.466399;0.95563;0.523398;0.319969;0.344924;0.030267;0.094519;0.65775;0.589574;0.468767;0.84852;0.518245;0.236004;0.566615
0.359878;0.735908;0.23519;0.918799;0.076406;0.337598;0.201388;0.731576;0.7444;0.411318;0.342562;0.077434;0.684631;0.875083;0.964197;0.127526;0.77319;0.392072;0.763512;0.147342;0.526943;0.894022;0.127625;0.515931;0.644889;0.906606;0.399649;0.515586;0.356544;0.747879;0.179188;0.655295;0.081816;0.630672;0.19466;0.886035;0.994278;0.625235;0.054062;0.801804;0.993984;0.668919;0.455127;0.538039;0.923473;0.246291;0.349463;0.541929;0.919789;0.273981;0.622481;0.615519;0.684753;0.974972;0.617339;0.026904;0.914284;0.280847;0.014835;0.442964;0.132235;0.426428;0.98782;0.666122;0.68851;0.414823;0.41131;0.435216;0.662997;0.44189;0.132815;0.469271;0.492031;0.455398;0.667438;0.864494;0.257076;0.588681;0.260283;0.882964;0.747018;0.236571;0.99937;0.76998;0.295929;0.406127;0.45443;0.525083;0.207844;0.200861;0.098679;0.880469;0.560628;0.118512;0.623797;0.378937;0.633201;0.476693;0.875431;0.409933
0.112286;0.095082;0.607635;0.219376;0.201601;0.991795;0.912042;0.005786;0.257472;0.836039;0.307638;0.098895;0.985232;0.927776;0.851796;0.258735;0.457385;0.209431;0.079482;0.975575;0.063686;0.522372;0.608896;0.197081;0.170479;0.379151;0.831443;0.689172;0.470962;0.431654;0.148983;0.681144;0.676816;0.185829;0.483325;0.678595;0.698894;0.551895;0.33711;0.562566;0.400653;0.948228;0.517574;0.434673;0.400933;0.50841;0.902425;0.349417;0.139396;0.031438;0.391387;0.687534;0.189016;0.789559;0.566166;0.127321;0.754134;0.316183;0.817151;0.243633;0.542752;0.893572;0.599001;0.833237;0.814846;0.604043;0.104893;0.691431;0.182321;0.711326;0.754155;0.662307;0.7552;0.080896;0.752591;0.078336;0.975257;0.672766;0.619735;0.173379;0.877047;0.865184;0.736747;0.702565;0.136373;0.552431;0.316226;0.944656;0.119519;0.479186;0.715735;0.379607;0.54285;0.931151;0.171939;0.319569;0.377905;0.305623;0.069633;0.054261
0.69596;0.279717;0.78643;0.926551;0.097736;0.553696;0.939542;0.973689;0.4066;0.23896;0.26271;0.342806;0.081184;0.075889;0.637861;0.152454;0.083048;0.992462;0.46514;0.647404;0.451473;0.927819;0.107367;0.071855;0.424187;0.758412;0.182808;0.202908;0.845257;0.587083;0.428112;0.041114;0.464283;0.10264;0.963085;0.776415;0.099978;0.42209;0.471192;0.919886;0.960627;0.96345;0.169681;0.519658;0.061714;0.368998;0.024381;0.326722;0.275425;0.705121;0.721047;0.180942;0.527608;0.702998;0.729346;0.834381;0.839;0.886476;0.285244;0.369968;0.837425;0.267213;0.967927;0.545068;0.678119;0.828772;0.603491;0.477671;0.776369;0.601825;0.432513;0.797959;0.742228;0.481144;0.968274;0.257893;0.261575;0.474524;0.680344;0.619681;0.898221;0.004777;0.759923;0.067241;0.803454;0.046108;0.916594;0.146191;0.31818;0.273894;0.423441;0.498812;0.956811;0.795801;0.663779;0.192335;0.293143;0.528447;0.422803;0.099976
0.75399;0.081827;0.821852;0.70812;0.901622;0.413487;0.178042;0.273178;0.58175;0.449933;0.955159;0.358926;0.396664;0.700518;0.791079;0.977538;0.762146;0.80509;0.040882;0.499276;0.348837;0.862185;0.902931;0.049887;0.531363;0.042893;0.346502;0.121758;0.651526;0.928379;0.976022;0.601609;0.037323;0.196047;0.36798;0.600596;0.06614;0.738502;0.341031;0.257828;0.828132;0.591992;0.014847;0.653024;0.315231;0.649551;0.217699;0.429797;0.850379;0.148956;0.800064;0.44695;0.712384;0.15574;0.516306;0.730046;0.081999;0.584757;0.378342;0.702728;0.011954;0.353581;0.339906;0.510736;0.354528;0.09783;0.452215;0.982533;0.41976;0.297844;0.083262;0.027187;0.391713;0.46355;0.536814;0.440582;0.63894;0.698084;0.098205;0.345439;0.577123;0.629497;0.906201;0.288422;0.423593;0.742399;0.140714;0.40113;0.373403;0.034281;0.21888;0.569732;0.970503;0.673852;0.963877;0.647531;0.810154;0.126044;0.3968;0.745395
0.147458;0.174451;0.47409;0.179412;0.123986;0.805361;0.620092;0.24319;0.747347;0.369793;0.213634;0.433402;0.634363;0.489957;0.373201;0.93449;0.128976;0.685567;0.666131;0.649087;0.138817;0.549304;0.142656;0.635824;0.717316;0.792774;0.036152;0.27779;0.289592;0.421022;0.942095;0.088075;0.014817;0.358525;0.104804;0.35872;0.01501;0.158911;0.841481;0.21378;0.64555;0.73228;0.359136;0.013871;0.510748;0.31127;0.588674;0.999702;0.442157;0.756726;0.573625;0.491266;0.81027;0.022207;0.647626;0.541835;0.993214;0.372626;0.055446;0.918483;0.924173;0.651941;0.024611;0.130506;0.064365;0.277378;0.880975;0.509768;0.693975;0.562312;0.905578;0.73398;0.389195;0.154015;0.310404;0.329291;0.944649;0.504434;0.637296;0.26137;0.164887;0.533221;0.470302;0.321015;0.860728;0.648667;0.415478;0.464956;0.019921;0.585748;0.848211;0.893585;0.881806;0.073584;0.622166;0.002017;0.794349;0.009108;0.342933;0.734846
