0.710771;0.044398;0.518228;0.767268;0.30531;0.042555;0.08043;0.197855;0.410612;0.862102;0.82922;0.079323;0.959648;0.993912;0.866707;0.137208;0.375234;0.024829;0.956798;0.736998;0.433728;0.458835;0.691147;0.327408;0.538505;0.508669;0.678237;0.255729;0.145981;0.112559;0.197687;0.564024;0.840696;0.398414;0.355975;0.563923;0.781961;0.527228;0.902847;0.212557;0.85628;0.647619;0.569991;0.556019;0.526859;0.747117;0.004887;0.572916;0.748773;0.253828;0.881885;0.970138;0.258125;0.876967;0.107852;0.347224;0.184663;0.402414;0.018143;0.881401;0.795712;0.7851;0.056942;0.540897;0.8863;0.412944;0.623333;0.807816;0.715655;0.419248;0.511873;0.553923;0.23719;0.067197;0.859006;0.753675;0.260844;0.811504;0.083486;0.592758;0.958863;0.389745;0.08906;0.263139;0.27577;0.900084;0.095932;0.005422;0.454916;0.265123;0.097684;0.462698;0.232664;0.110814;0.850628;0.351871;0.075906;0.092364;0.301159;0.181407
0.437336;0.276049;0.039233;0.907239;0.943784;0.668165;0.719687;0.855082;0.930519;0.552013;0.05248;0.913024;0.19992;0.743724;0.515227;0.749144;0.228468;0.429796;0.331924;0.911062;0.11605;0.605645;0.386195;0.16927;0.928169;0.575371;0.572389;0.171241;0.762805;0.798471;0.117223;0.704168;0.756462;0.340357;0.406307;0.209267;0.316574;0.467137;0.076328;0.38276;0.662708;0.400313;0.170181;0.087129;0.586931;0.779121;0.342502;0.608903;0.503031;0.908513;0.72461;0.501955;0.113523;0.631617;0.64905;0.742704;0.884178;0.22501;0.379886;0.003669;0.055261;0.775924;0.255433;0.441806;0.259114;0.792079;0.81717;0.751983;0.482194;0.456183;0.090231;0.063939;0.778448;0.818704;0.059358;0.477852;0.944916;0.998023;0.671466;0.982372;0.144043;0.747389;0.676217;0.411453;0.675444;0.408774;0.684887;0.445799;0.765974;0.21998;0.284538;0.487558;0.528452;0.277016;0.374551;0.399533;0.825038;0.18826;0.298182;0.435144
0.012861;0.575702;0.941175;0.969097;0.690454;0.489457;0.691501;0.880763;0.099765;0.224559;0.100502;0.710511;0.738966;0.383581;0.264452;0.982063;0.101007;0.852841;0.430255;0.58844;0.529689;0.05332;0.608721;0.926215;0.690201;0.401115;0.396525;0.595687;0.421057;0.481768;0.546496;0.549636;0.611919;0.375325;0.706603;0.350706;0.652305;0.99032;0.3845;0.099293;0.56492;0.757441;0.614614;0.879938;0.856099;0.320366;0.374626;0.927475;0.76656;0.336622;0.413225;0.050837;0.078808;0.466626;0.423686;0.848809;0.243437;0.607116;0.077593;0.94459;0.531042;0.7093;0.56534;0.013126;0.052921;0.61906;0.346372;0.719388;0.857265;0.167015;0.347578;0.538131;0.028463;0.428202;0.932101;0.720398;0.347335;0.767648;0.148755;0.88417;0.286238;0.739581;0.932487;0.208521;0.401832;0.862509;0.420026;0.629303;0.846085;0.995785;0.349191;0.19479;0.797366;0.786455;0.795992;0.43494;0.328448;0.217218;0.21756;0.04176
0.248308;0.82342;0.583314;0.86559;0.465494;0.667506;0.199933;0.722928;0.334233;0.565557;0.126615;0.292825;0.328666;0.493464;0.688175;0.363911;0.419235;0.140006;0.870216;0.102435;0.920357;0.571552;0.410201;0.219131;0.73605;0.510469;0.160784;0.999772;0.804437;0.788707;0.859454;0.227647;0.355674;0.095779;0.797255;0.330226;0.309503;0.655889;0.187582;0.389089;0.534326;0.864635;0.492162;0.280943;0.106673;0.345462;0.956648;0.633217;0.207211;0.750447;0.065925;0.492163;0.653873;0.203804;0.703151;0.337863;0.734208;0.625637;0.294412;0.162951;0.983507;0.175538;0.869113;0.760078;0.394976;0.492057;0.381906;0.727655;0.599428;0.703983;0.408573;0.701326;0.273485;0.054759;0.070472;0.175069;0.903139;0.783061;0.652942;0.687019;0.857085;0.630547;0.456795;0.847004;0.825433;0.186096;0.289309;0.860043;0.652545;0.936341;0.485071;0.92898;0.419988;0.422275;0.483075;0.697768;0.42085;0.66375;0.823853;0.254207
0.805061;0.798558;0.708517;0.216676;0.814801;0.251253;0.540453;0.814433;0.33595;0.095272;0.562505;0.28827;0.809095;0.012022;0.666755;0.716963;0.30516;0.704131;0.244841;0.978169;0.341593;0.747516;0.011511;0.911956;0.851101;0.33868;0.295626;0.538146;0.244311;0.181734;0.811653;0.078957;0.622027;0.386864;0.210149;0.511157;0.281172;0.874371;0.269134;0.168177;0.780305;0.057287;0.722546;0.739597;0.720967;0.468466;0.259695;0.590053;0.074139;0.560721;0.787174;0.962742;0.567028;0.162095;0.340258;0.484537;0.330101;0.147383;0.050292;0.056771;0.969238;0.85811;0.543711;0.213455;0.559383;0.22782;0.104647;0.829371;0.991649;0.338489;0.886736;0.947432;0.680913;0.408626;0.573011;0.003826;0.860942;0.959504;0.581833;0.176909;0.631315;0.443304;0.689976;0.521369;0.003091;0.966143;0.100282;0.021426;0.678811;0.773043;0.752588;0.253486;0.683555;0.803576;0.387011;0.051815;0.575374;0.926202;0.928862;0.117304
0.412242;0.390248;0.793249;0.835177;0.508111;0.320552;0.518235;0.538035;0.544624;0.088333;0.390708;0.84935;0.383299;0.72439;0.724133;0.605402;0.079594;0.411782;0.499475;0.667455;0.134002;0.898446;0.866026;0.265814;0.039683;0.807234;0.892554;0.386871;0.507052;0.159435;0.128712;0.991518;0.832349;0.927541;0.558385;0.850016;0.831596;0.251963;0.20626;0.701471;0.816813;0.90327;0.308832;0.32428;0.147223;0.860724;0.977966;0.029507;0.959663;0.121358;0.230182;0.318609;0.333521;0.697724;0.550199;0.720259;0.217125;0.491834;0.495639;0.511716;0.808675;0.924726;0.440284;0.43224;0.207344;0.597293;0.777122;0.73026;0.994917;0.9187;0.654977;0.156942;0.267374;0.601292;0.03557;0.949889;0.831286;0.28986;0.294213;0.227182;0.913847;0.877908;0.797414;0.130555;0.878856;0.020199;0.646107;0.559517;0.239792;0.089422;0.84034;0.847654;0.206692;0.315746;0.162503;0.118422;0.58024;0.680183;0.184924;0.009458
0.216987;0.872043;0.103006;0.121953;0.626122;0.212864;0.133092;0.888925;0.358045;0.660439;0.187302;0.0603;0.781452;0.5046;0.770552;0.688228;0.916944;0.932937;0.845239;0.507504;0.016843;0.467922;0.596771;0.190716;0.697546;0.023541;0.87399;0.052641;0.127783;0.680962;0.981115;0.063713;0.082162;0.387726;0.131704;0.235722;0.932996;0.653088;0.032626;0.27628;0.155147;0.725453;0.870105;0.24242;0.650682;0.337841;0.974202;0.228768;0.939163;0.466766;0.368512;0.07042;0.49455;0.107815;0.960968;0.888718;0.893431;0.771015;0.947442;0.124757;0.272018;0.931528;0.262295;0.467277;0.520849;0.835542;0.236673;0.817098;0.93502;0.286611;0.117571;0.610244;0.103558;0.175907;0.953114;0.585008;0.057321;0.374589;0.142473;0.183727;0.189889;0.978025;0.900454;0.810383;0.046088;0.423144;0.936104;0.651609;0.960078;0.287929;0.69306;0.1404;0.121377;0.431904;0.620237;0.651505;0.874876;0.4956;0.705552;0.405311
0.67232;0.065281;0.567201;0.074941;0.349225;0.602544;0.999277;0.117734;0.640974;0.276694;0.731642;0.486584;0.698449;0.563261;0.137336;0.024115;0.891149;0.483764;0.414229;0.979042;0.328183;0.371077;0.4086;0.798032;0.846043;0.430257;0.065586;0.328534;0.129698;0.491393;0.485982;0.919868;0.314148;0.631001;0.481178;0.125259;0.437268;0.311254;0.701308;0.919682;0.898328;0.13929;0.856458;0.143137;0.031833;0.770789;0.768577;0.213283;0.675978;0.123916;0.025844;0.628886;0.317377;0.607405;0.954548;0.158712;0.767548;0.119378;0.796104;0.811973;0.299863;0.350543;0.772885;0.349861;0.230299;0.12985;0.772813;0.139036;0.14517;0.630306;0.606271;0.711486;0.581603;0.250334;0.741734;0.43331;0.756761;0.761187;0.697873;0.448733;0.252637;0.233323;0.460724;0.441244;0.294346;0.594157;0.926161;0.782237;0.811932;0.191654;0.589632;0.058896;0.588748;0.72291;0.5724;0.392035;0.851965;0.285743;0.342772;0.037725
0.061546;0.374199;0.867425;0.602812;0.168579;0.563051;0.557049;0.788414;0.923464;0.105878;0.013061;0.140824;0.625667;0.188679;0.401748;0.570247;0.737888;0.812936;0.658659;0.854656;0.081836;0.378202;0.328834;0.632634;0.753379;0.027814;0.296698;0.779332;0.563239;0.428507;0.646611;0.635789;0.248888;0.652592;0.114104;0.321243;0.936734;0.804382;0.242167;0.923338;0.798934;0.207777;0.0453;0.733249;0.64189;0.270372;0.759923;0.891435;0.58762;0.302337;0.956318;0.578979;0.724849;0.339573;0.536609;0.897399;0.336668;0.135656;0.326822;0.620926;0.87282;0.934666;0.917265;0.307147;0.813061;0.734077;0.091849;0.437068;0.216568;0.705247;0.340617;0.958419;0.234897;0.998283;0.673567;0.906529;0.136707;0.315319;0.969913;0.684323;0.961363;0.038756;0.18571;0.669696;0.715246;0.056396;0.236232;0.536131;0.7188;0.367397;0.080489;0.233781;0.401221;0.015823;0.538591;0.429511;0.270851;0.018043;0.961766;0.415472
0.167345;0.647046;0.372683;0.492572;0.236802;0.447861;0.333092;0.81251;0.85816;0.96245;0.056665;0.586642;0.667471;0.577732;0.369328;0.102207;0.246734;0.269647;0.943397;0.144916;0.402142;0.149346;0.597073;0.153222;0.306182;0.805637;0.561709;0.94152;0.744873;0.28935;0.837183;0.531091;0.968509;0.903548;0.000507;0.499598;0.15576;0.475774;0.028981;0.665518;0.913331;0.983984;0.264607;0.417803;0.967614;0.301565;0.301076;0.363511;0.445823;0.57368;0.760362;0.469188;0.76404;0.849227;0.312234;0.272754;0.754245;0.922219;0.267229;0.059766;0.984359;0.789685;0.719684;0.99326;0.793512;0.144234;0.835095;0.020834;0.614254;0.198739;0.244431;0.881457;0.928905;0.187881;0.18675;0.769683;0.862965;0.460695;0.352692;0.736528;0.825134;0.684063;0.180056;0.081835;0.410108;0.447528;0.866986;0.719842;0.093066;0.782966;0.945036;0.19449;0.293854;0.602114;0.882132;0.035239;0.058297;0.781061;0.932805;0.203597
0.521722;0.789456;0.351958;0.478602;0.402965;0.892857;0.821737;0.870089;0.4751;0.843922;0.150265;0.15032;0.067266;0.551863;0.360327;0.038641;0.564803;0.310712;0.188208;0.644549;0.875677;0.797518;0.663033;0.541718;0.144863;0.086845;0.87582;0.463694;0.758518;0.036271;0.462903;0.804722;0.621207;0.711455;0.667361;0.148478;0.799702;0.920858;0.46526;0.540423;0.827563;0.105261;0.579647;0.681534;0.783017;0.590513;0.88947;0.667381;0.869913;0.142818;0.148468;0.467251;0.276666;0.52047;0.312511;0.452344;0.224929;0.242253;0.131371;0.105733;0.745211;0.789951;0.262213;0.770331;0.206333;0.693042;0.808536;0.048036;0.946482;0.139467;0.171181;0.569338;0.232501;0.262666;0.103323;0.545519;0.389519;0.00833;0.340345;0.984884;0.123639;0.819997;0.401014;0.438948;0.76038;0.65528;0.31646;0.635429;0.268639;0.775494;0.986535;0.378647;0.455182;0.094209;0.731632;0.082345;0.161849;0.849083;0.511089;0.064014
0.21709;0.863751;0.322044;0.609684;0.484685;0.544831;0.029273;0.662946;0.210622;0.540062;0.608449;0.649179;0.361845;0.541857;0.118995;0.702579;0.930561;0.352361;0.766732;0.59188;0.28791;0.585655;0.205102;0.998213;0.799665;0.101322;0.045993;0.269248;0.56467;0.301857;0.144555;0.464702;0.904304;0.612006;0.600486;0.387648;0.816986;0.475388;0.470669;0.395464;0.594171;0.909829;0.272175;0.172495;0.325095;0.139361;0.553827;0.805244;0.184924;0.17639;0.098794;0.20474;0.73156;0.493889;0.770031;0.803932;0.540501;0.811432;0.64152;0.444184;0.557381;0.015727;0.92075;0.37287;0.913008;0.356548;0.933358;0.955301;0.704404;0.748985;0.519282;0.353454;0.174853;0.701707;0.887987;0.329769;0.258589;0.678513;0.097839;0.921513;0.584492;0.85131;0.500339;0.654354;0.190208;0.409431;0.21221;0.188993;0.677385;0.152645;0.125355;0.320452;0.333538;0.105499;0.783677;0.322333;0.0175;0.011985;0.823769;0.621583
0.365778;0.312291;0.032209;0.698391;0.94809;0.202407;0.632335;0.237643;0.487483;0.8919;0.384956;0.728668;0.008758;0.714806;0.652204;0.021635;0.221981;0.84045;0.089389;0.831335;0.245404;0.397971;0.583295;0.94065;0.598937;0.474283;0.992734;0.209374;0.630358;0.991837;0.81344;0.991962;0.006962;0.895551;0.465255;0.252282;0.155057;0.852295;0.61749;0.041695;0.911007;0.242991;0.419094;0.759761;0.517793;0.839016;0.412872;0.845474;0.215026;0.560823;0.604066;0.667018;0.942327;0.43141;0.067123;0.467903;0.818062;0.056261;0.091195;0.647398;0.809026;0.665968;0.576469;0.316277;0.502509;0.913427;0.239712;0.625271;0.435467;0.190396;0.841191;0.247228;0.366529;0.714928;0.904865;0.754334;0.130574;0.329246;0.485956;0.66784;0.16513;0.76417;0.457607;0.340716;0.455291;0.1412;0.266665;0.988415;0.867226;0.171755;0.62196;0.008244;0.886802;0.597592;0.826705;0.172573;0.082449;0.974604;0.296894;0.856162
0.809485;0.342658;0.383973;0.824569;0.762487;0.186839;0.43541;0.802561;0.976037;0.760001;0.32688;0.44162;0.764236;0.19502;0.175988;0.074964;0.472548;0.314272;0.055965;0.543033;0.382564;0.583704;0.425994;0.776096;0.415707;0.591426;0.672357;0.11699;0.162624;0.001756;0.653305;0.158364;0.802203;0.516311;0.562476;0.971774;0.414196;0.809812;0.846346;0.855137;0.725578;0.726934;0.623614;0.531236;0.504831;0.246873;0.894272;0.575149;0.893703;0.816227;0.248673;0.037124;0.600121;0.580439;0.169219;0.442266;0.639548;0.36317;0.12447;0.425878;0.167581;0.389086;0.917919;0.727863;0.421507;0.618128;0.851488;0.164685;0.04347;0.957356;0.769061;0.385574;0.941754;0.034145;0.603131;0.208063;0.67182;0.596954;0.763109;0.052507;0.079135;0.152503;0.51333;0.179623;0.965247;0.728198;0.281534;0.199982;0.194958;0.814963;0.753589;0.446558;0.428064;0.775941;0.661831;0.529947;0.1485;0.790024;0.244404;0.815451
0.549694;0.818949;0.289473;0.933945;0.831064;0.367401;0.205893;0.069713;0.109157;0.280577;0.688992;0.388188;0.084815;0.805863;0.804398;0.220121;0.338927;0.012248;0.714718;0.312295;0.136995;0.87056;0.381709;0.031406;0.758504;0.787299;0.891664;0.174447;0.185705;0.671627;0.869933;0.099016;0.042327;0.080829;0.860682;0.055514;0.416251;0.801951;0.695759;0.845296;0.156521;0.651796;0.674427;0.914326;0.615101;0.468686;0.231148;0.006673;0.758177;0.866974;0.924157;0.661915;0.72508;0.240208;0.856996;0.091123;0.825884;0.309598;0.88357;0.079419;0.314546;0.272037;0.063742;0.38899;0.584065;0.244412;0.690178;0.019932;0.521895;0.014387;0.378198;0.481075;0.443616;0.402051;0.753186;0.434228;0.201399;0.934869;0.462185;0.575995;0.879675;0.127867;0.578273;0.020966;0.008488;0.185364;0.709635;0.192281;0.171289;0.432869;0.377216;0.679046;0.467668;0.562936;0.771864;0.374935;0.097088;0.312329;0.887854;0.736543
0.319639;0.217189;0.302264;0.801424;0.858374;0.998053;0.218274;0.42088;0.57487;0.470301;0.584032;0.897288;0.92245;0.829925;0.834475;0.8013;0.122509;0.066124;0.467747;0.649873;0.166115;0.433137;0.258954;0.173195;0.657747;0.136682;0.911124;0.678194;0.388682;0.764252;0.010774;0.12685;0.825753;0.210863;0.188717;0.685304;0.488188;0.582533;0.391121;0.861413;0.838368;0.283638;0.184316;0.613513;0.622179;0.073403;0.277026;0.412566;0.009618;0.660381;0.64555;0.384902;0.499848;0.802625;0.698083;0.883633;0.111137;0.441207;0.26227;0.066743;0.415379;0.993482;0.705223;0.744375;0.972084;0.533389;0.86664;0.201498;0.813399;0.503351;0.949612;0.983505;0.642071;0.532705;0.488611;0.382563;0.338093;0.93856;0.34013;0.889666;0.101456;0.930632;0.147451;0.721381;0.901165;0.210729;0.218663;0.263011;0.532841;0.348427;0.752455;0.363133;0.345239;0.051586;0.285379;0.785382;0.233549;0.028829;0.807113;0.460374
0.656189;0.89936;0.680425;0.560383;0.001752;0.060733;0.209077;0.286044;0.340069;0.180889;0.124268;0.094834;0.007792;0.193414;0.358524;0.790756;0.570496;0.427053;0.493137;0.504459;0.991731;0.399124;0.164788;0.093286;0.009256;0.99952;0.107124;0.650411;0.24586;0.110974;0.798285;0.679791;0.815883;0.248014;0.212937;0.570473;0.82018;0.138132;0.818685;0.776032;0.636684;0.993094;0.425281;0.296829;0.72767;0.570327;0.075944;0.489196;0.361974;0.937838;0.257308;0.284505;0.336097;0.140678;0.808552;0.686337;0.897599;0.013681;0.067142;0.071331;0.347062;0.66578;0.188937;0.968234;0.86608;0.408286;0.578442;0.295406;0.551387;0.139053;0.732447;0.364417;0.09307;0.773926;0.729802;0.685839;0.176821;0.581955;0.447353;0.165519;0.004301;0.642103;0.293559;0.70046;0.633668;0.170959;0.891028;0.586312;0.729404;0.852569;0.923943;0.646047;0.005057;0.456005;0.307388;0.591398;0.132505;0.38566;0.265352;0.261489
0.089272;0.840531;0.143839;0.491888;0.455159;0.385233;0.925511;0.875942;0.99902;0.117454;0.506273;0.8496;0.832701;0.305544;0.97895;0.772317;0.459424;0.792908;0.985251;0.478317;0.859061;0.56857;0.010001;0.818771;0.938809;0.327609;0.895213;0.790808;0.805981;0.254381;0.665681;0.773398;0.491273;0.387828;0.68086;0.207357;0.337708;0.392801;0.150415;0.97123;0.85893;0.081338;0.571272;0.834205;0.584297;0.511316;0.989824;0.33094;0.613707;0.472164;0.269388;0.026893;0.83297;0.772621;0.00254;0.610735;0.721413;0.234381;0.24839;0.076614;0.484371;0.718201;0.428771;0.759201;0.175834;0.889355;0.958407;0.768729;0.493833;0.338166;0.134043;0.683027;0.279265;0.349861;0.09707;0.510407;0.334547;0.490865;0.40177;0.041534;0.881174;0.861776;0.386908;0.860474;0.303289;0.573846;0.458018;0.088687;0.402044;0.958762;0.109652;0.187565;0.779705;0.925262;0.22838;0.712816;0.070223;0.999243;0.720245;0.005606
0.024718;0.595129;0.774311;0.872206;0.085074;0.590122;0.962498;0.577396;0.567822;0.756177;0.705903;0.032685;0.519648;0.462503;0.103649;0.119498;0.372859;0.666842;0.871364;0.687783;0.356269;0.776214;0.575456;0.990405;0.940345;0.43828;0.162213;0.753845;0.213806;0.630745;0.46775;0.154609;0.334726;0.598085;0.943054;0.408654;0.141085;0.431008;0.551342;0.91861;0.171914;0.776123;0.39507;0.590087;0.944001;0.47455;0.019453;0.914214;0.932058;0.253579;0.650035;0.686892;0.23464;0.525674;0.612588;0.505919;0.159442;0.576578;0.763629;0.388247;0.633555;0.698993;0.76957;0.824752;0.595379;0.416813;0.961599;0.530656;0.545626;0.573152;0.380617;0.077085;0.88444;0.844647;0.656583;0.084408;0.373051;0.352324;0.709764;0.547993;0.527984;0.095921;0.81429;0.774111;0.104184;0.241362;0.22386;0.588698;0.056921;0.752382;0.848579;0.186245;0.698566;0.168249;0.452663;0.969266;0.798856;0.823352;0.835511;0.981145
0.14705;0.050224;0.915853;0.832818;0.321693;0.787191;0.632752;0.161525;0.362871;0.058532;0.956555;0.604087;0.052652;0.05036;0.76013;0.148882;0.474161;0.174736;0.431187;0.310819;0.086032;0.90138;0.276431;0.803406;0.778859;0.858471;0.122459;0.058555;0.44159;0.947945;0.498689;0.056033;0.348208;0.004828;0.979071;0.606766;0.576035;0.487025;0.079806;0.205314;0.86576;0.417954;0.839285;0.572831;0.090808;0.054542;0.45693;0.43047;0.218794;0.975702;0.038802;0.026588;0.479711;0.379963;0.876733;0.82807;0.231441;0.28885;0.814554;0.803677;0.608968;0.941956;0.57972;0.34977;0.620502;0.653787;0.967246;0.521056;0.545526;0.597243;0.830222;0.629478;0.84672;0.84782;0.806523;0.299636;0.799266;0.962762;0.559071;0.725361;0.971816;0.071995;0.77708;0.008276;0.718941;0.307357;0.392899;0.300693;0.106549;0.807037;0.310021;0.194185;0.388106;0.290418;0.679989;0.137901;0.252783;0.603583;0.23616;0.659067
0.178434;0.409525;0.784224;0.01132;0.911538;0.27329;0.47337;0.263336;0.359492;0.708359;0.250587;0.754446;0.282666;0.664239;0.930049;0.083412;0.850583;0.325306;0.215273;0.928418;0.315197;0.623422;0.353253;0.132474;0.258412;0.457464;0.948911;0.554149;0.182267;0.196241;0.524563;0.408946;0.139811;0.596236;0.884902;0.671521;0.010511;0.617134;0.464404;0.302959;0.391884;0.873736;0.464283;0.710001;0.551472;0.79422;0.295015;0.47923;0.624002;0.838393;0.849247;0.227156;0.068466;0.436994;0.195932;0.209496;0.576051;0.178895;0.118583;0.005352;0.526823;0.24507;0.817031;0.355068;0.790215;0.89038;0.01215;0.922702;0.072054;0.469406;0.954809;0.614026;0.768883;0.705999;0.803708;0.093609;0.480163;0.592299;0.378015;0.457068;0.484776;0.567952;0.728431;0.572238;0.662132;0.872996;0.897028;0.119962;0.898408;0.798974;0.221991;0.884335;0.09921;0.532744;0.276572;0.564976;0.892456;0.896852;0.997645;0.767856
0.431746;0.604871;0.076684;0.569613;0.830569;0.88457;0.131451;0.150619;0.080425;0.363172;0.260986;0.837491;0.435925;0.801776;0.707359;0.588182;0.022709;0.660816;0.827053;0.545119;0.860076;0.147287;0.705745;0.308876;0.380822;0.597639;0.261085;0.974091;0.74659;0.329583;0.464916;0.364822;0.539031;0.614592;0.691409;0.939026;0.782838;0.066327;0.809183;0.690915;0.110901;0.522976;0.216328;0.288299;0.231988;0.39546;0.234199;0.60384;0.820755;0.075051;0.122465;0.388718;0.949282;0.445659;0.590104;0.10215;0.129736;0.057042;0.158233;0.955113;0.829071;0.32657;0.085139;0.138509;0.988347;0.610355;0.355279;0.844554;0.317666;0.020574;0.702682;0.474471;0.574907;0.222966;0.81638;0.510505;0.74866;0.250519;0.674972;0.591594;0.608737;0.922508;0.063303;0.337945;0.458505;0.701965;0.439387;0.964849;0.682199;0.484939;0.499912;0.594328;0.640264;0.201751;0.473932;0.949007;0.90542;0.134538;0.550088;0.745504
0.188965;0.534035;0.56687;0.347311;0.190766;0.907479;0.938047;0.568068;0.462463;0.748785;0.586886;0.642623;0.726674;0.086794;0.769214;0.140683;0.546973;0.309456;0.192075;0.299104;0.766924;0.771665;0.069967;0.741454;0.956369;0.403704;0.66222;0.384323;0.217831;0.661586;0.88261;0.328018;0.398747;0.172186;0.762888;0.550078;0.722793;0.477563;0.147332;0.274299;0.24805;0.154875;0.908424;0.50744;0.770103;0.7682;0.909608;0.155524;0.916967;0.05739;0.802731;0.449616;0.894819;0.663971;0.616236;0.189341;0.968446;0.285891;0.373795;0.785684;0.578193;0.642345;0.242348;0.67482;0.741594;0.663247;0.302649;0.080806;0.254403;0.621088;0.481524;0.197662;0.722575;0.019127;0.607031;0.952984;0.339314;0.190376;0.214405;0.623025;0.537298;0.307304;0.320303;0.695323;0.458843;0.405579;0.511566;0.526044;0.310974;0.504726;0.949908;0.610498;0.551839;0.743561;0.193249;0.726396;0.016269;0.326648;0.284301;0.481724
0.595259;0.92749;0.712949;0.657502;0.866157;0.151201;0.291382;0.993259;0.376021;0.214074;0.257842;0.70935;0.116159;0.536535;0.275692;0.443119;0.522415;0.857056;0.878975;0.354481;0.178081;0.62445;0.796395;0.390409;0.723615;0.543171;0.295729;0.77706;0.627365;0.130332;0.244302;0.266764;0.300571;0.844996;0.213882;0.093329;0.81273;0.004613;0.302399;0.069439;0.582674;0.429246;0.333224;0.025996;0.903819;0.699825;0.425247;0.198741;0.321151;0.633005;0.896441;0.615351;0.522989;0.041827;0.825924;0.647133;0.772023;0.736479;0.047945;0.023879;0.232307;0.566967;0.783418;0.524965;0.597778;0.004958;0.397406;0.666851;0.668175;0.909563;0.907908;0.790194;0.220887;0.130668;0.514353;0.683826;0.240496;0.933322;0.423194;0.083284;0.925164;0.159829;0.723661;0.091814;0.800244;0.277862;0.628639;0.66693;0.086391;0.523007;0.75336;0.487331;0.259896;0.899759;0.918907;0.094647;0.300068;0.685538;0.760667;0.002118
0.369618;0.233107;0.887745;0.517194;0.029197;0.35726;0.117552;0.268521;0.016056;0.343696;0.999452;0.227963;0.739639;0.392364;0.48131;0.541269;0.03415;0.923566;0.428753;0.280404;0.879478;0.050468;0.770987;0.957508;0.377223;0.320673;0.237651;0.632534;0.949422;0.006657;0.124929;0.787046;0.775534;0.578541;0.415358;0.735728;0.959548;0.106752;0.221219;0.160163;0.324777;0.830888;0.445738;0.176814;0.428066;0.26687;0.578278;0.525417;0.647017;0.796148;0.322786;0.88092;0.478482;0.759964;0.751246;0.317446;0.104373;0.00146;0.734018;0.394397;0.076951;0.280038;0.00504;0.888447;0.480692;0.322104;0.382098;0.881326;0.354619;0.254399;0.324143;0.616285;0.011866;0.503257;0.393365;0.201423;0.959647;0.203241;0.180347;0.008592;0.448412;0.085141;0.822001;0.555047;0.501802;0.396938;0.001123;0.084168;0.696061;0.582875;0.178215;0.609379;0.134183;0.792139;0.296605;0.927238;0.548438;0.757124;0.483395;0.723632
0.272608;0.510865;0.000467;0.943856;0.890341;0.872861;0.171072;0.726963;0.870288;0.749637;0.152651;0.812536;0.524438;0.699507;0.723527;0.221863;0.220393;0.857203;0.562141;0.4497;0.169207;0.785391;0.297779;0.429326;0.294308;0.878144;0.485179;0.926281;0.337441;0.813896;0.174175;0.974795;0.916602;0.254594;0.432463;0.125448;0.549681;0.524128;0.278956;0.461641;0.448024;0.889649;0.116944;0.598308;0.573196;0.574304;0.150087;0.742947;0.444189;0.970177;0.278519;0.883312;0.551047;0.39132;0.211216;0.277234;0.732333;0.147107;0.748641;0.761463;0.998685;0.40848;0.034555;0.832942;0.99249;0.202841;0.639772;0.481633;0.200919;0.801024;0.874693;0.007948;0.693767;0.239584;0.553851;0.495304;0.206339;0.337886;0.735952;0.409198;0.606139;0.090994;0.134966;0.182669;0.323037;0.311393;0.398282;0.692926;0.452418;0.713881;0.070319;0.835492;0.94232;0.776102;0.941099;0.033868;0.215352;0.168338;0.348854;0.186309
0.148979;0.27052;0.874266;0.270396;0.07789;0.113404;0.652042;0.362539;0.683561;0.17899;0.643318;0.806712;0.816857;0.318279;0.070339;0.174421;0.212233;0.940533;0.246541;0.108259;0.256082;0.429891;0.676626;0.719046;0.182466;0.700102;0.807483;0.361687;0.796139;0.743913;0.997366;0.465887;0.451143;0.933392;0.021677;0.664296;0.545489;0.127126;0.361419;0.683273;0.93052;0.329893;0.398478;0.166849;0.985324;0.327869;0.834053;0.576684;0.813615;0.860216;0.382979;0.243368;0.418692;0.871122;0.121574;0.187565;0.706539;0.679543;0.803681;0.964957;0.725335;0.649319;0.259848;0.056945;0.044898;0.473513;0.241788;0.599195;0.699069;0.176769;0.178162;0.555058;0.889201;0.37057;0.989755;0.098861;0.006329;0.6197;0.132103;0.794785;0.719351;0.621062;0.870841;0.103803;0.106635;0.771436;0.468562;0.596876;0.388946;0.282583;0.528347;0.399245;0.968928;0.525435;0.770399;0.746488;0.073087;0.469427;0.121143;0.667098
